Document ID,Document Date,Gazette Type,Reasoning
2093-09,2018-10-16,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of land title determinations for specific parcels of land, including details about land ownership, property boundaries, cadastral maps, and land registration particulars. The content falls under ""Land registrations, property ownership, land titles"" as specified in the Land Gazettes (Type 4) category."
2093-10,2018-10-16,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determinations by the Commissioner of Title Settlement regarding specific land parcels, including their locations, extents, ownership details, and any encumbrances. The content appears in ""PART III - LANDS"" of the gazette and focuses on land registration, property ownership, and title settlement - all characteristics of the Land Gazette classification (Type 4)."
2093-11,2018-10-16,LAND,"This gazette content exclusively deals with amendments to land title registrations under the Registration of Title Act, No. 21 of 1998. It contains multiple entries detailing specific corrections to land parcel numbers, extents (hectares), and other particulars related to land titles across various districts in Sri Lanka. The content is purely land and property-related, focusing on cadastral mapping, land parcel identification, and title registration amendments, which falls squarely under the Land Gazettes classification (Type 4)."
2093-12,2018-10-16,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including their extent, ownership details, and legal status. The content appears in ""PART III - LANDS"" of the gazette and focuses on land registration, ownership transfers, and title settlements, which clearly falls under the Land Gazettes category (Type 4) for land and property-related matters."
2093-13,2018-10-16,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels (including parcel numbers, extents, owners, and property details) in various locations. The content focuses on land ownership, title settlements, and property registration, which falls squarely under the Land Gazettes category (Type 4) as it involves land registrations, property ownership, and land title matters."
2093-14,2018-10-16,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed schedules with parcel numbers, owner names, extent of land, title classifications, and encumbrances. The content is focused entirely on land ownership and property rights, falling squarely within the Land Gazettes category (Type 4) without any government personnel changes, organizational restructuring, or other specialized categories."
2093-15,2018-10-16,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed schedules with parcel numbers, extents, owner names, identity card numbers, addresses, and title classifications. The content focuses entirely on land ownership registration and title settlement, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2093-16,2018-10-16,LAND,"This gazette content deals exclusively with land title registration matters, specifically the declaration of determination by the Commissioner of Title Settlement regarding multiple land parcels in Anuradhapura District. The content includes detailed schedules of land parcels with their extent, ownership details, and encumbrances, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2093-17,2018-10-16,LAND,"This gazette content specifically deals with land title registration under the Registration of Title Act, involving the declaration of determination for a specific parcel of land (No. 206 of Block 01) with detailed land particulars including location, extent, ownership details, and title classification. It falls squarely within the Land Gazette category as it concerns land registration and property ownership matters."
2093-18,2018-10-16,PEOPLE,"This gazette contains multiple appointments of named individuals (Mr. C. D. Kaluarachchi, Mr. B. A. A. D. Subhasinghe, Mr. W. M. D. S. Gunarathne) to specific positions (Senior Assistant Secretary, Assistant Director, Acting Senior Assistant Secretary) but provides no details about their portfolio responsibilities or duties. The content focuses solely on personnel changes with basic titles, fitting the definition of a People Gazette."
2093-01,2018-10-15,LEGAL_REGULATORY,"This gazette content primarily contains foreign exchange rates and currency conversion information, which falls under regulatory frameworks and compliance requirements. It represents statutory financial regulations rather than government structure/personnel changes, land matters, commercial registrations, or other specialized categories. The content establishes official exchange rates, making it a Legal/Regulatory gazette."
2093-02,2018-10-15,LAND,"This gazette content primarily deals with land acquisition matters under the Land Acquisition Act. It contains detailed descriptions of specific land parcels being acquired, including their locations, boundaries, and extents. The content focuses exclusively on land-related administrative procedures (taking possession of land for public purposes) without involving government personnel changes, structural reforms, or other specialized categories. The mention of the minister's name is incidental to the land acquisition order rather than being the primary focus of the gazette."
2093-03,2018-10-15,LAND,"This gazette content exclusively deals with the auction and sale of rights to reap harvest from state cinnamon plantations on specific parcels of land. It contains detailed land descriptions, boundaries, acreage measurements, and conditions related to land use and management. The content focuses entirely on land-related matters (state land auctions, land use restrictions, and agricultural rights), fitting squarely within the Land Gazette classification (Type 4) without any government personnel changes, organizational restructuring, or other specialized categories."
2093-04,2018-10-15,LEGAL_REGULATORY,"This gazette content primarily concerns the establishment of a new legal statute (""Uva Province Provincial Council Piriven Education Fund Statute No. 01 of 2018"") that creates a statutory fund, defines its legal structure, administration, powers, and functions. It involves the repeal of a previous statute and establishes a new legal framework with regulatory provisions, making it a Legal/Regulatory gazette (Type 5) rather than a government personnel or structural announcement."
2092-68,2018-10-13,LAND,"This gazette content primarily deals with land acquisition matters, specifically the cancellation and correction of a land acquisition order under The Land Acquisition Act. It contains legal procedures related to land but the core subject is land administration and property matters, falling under the Land Gazettes category (Type 4). While it mentions a government minister, the content focuses on land acquisition procedures rather than government personnel changes or detailed portfolio responsibilities."
2092-69,2018-10-13,LAND,"This gazette content is exclusively about land acquisition matters under the Land Acquisition Act. It contains detailed notices for acquiring specific land parcels (including descriptions, boundaries, and compensation claims) and a corrigenda notice correcting previous land acquisition details. The content falls squarely within the ""Land and property-related matters"" category, specifically land acquisitions as defined for Type 4 classification."
2092-70,2018-10-13,LAND,"This gazette content is a Land Acquisition Notice under the Land Acquisition Act, specifically declaring that a particular parcel of land (2.0234 Hectares in Alampil village) is needed for a public purpose and will be acquired. The content focuses entirely on land matters - describing the specific property, its boundaries, location, and the legal process for acquisition. While it mentions a government minister, this is incidental to the primary purpose of the notice, which is land acquisition, making it a Land Gazette (Type 4) rather than a government personnel or hybrid classification."
2092-62,2018-10-12,LEGAL_REGULATORY,"This gazette contains amendments to banking regulations (Regulation ""D"" - Reserve Requirements) made by the Monetary Board of the Central Bank of Sri Lanka under the Monetary Law Act. It deals with regulatory frameworks, compliance requirements, and statutory instruments related to financial institutions, which falls under Legal/Regulatory classification."
2092-63,2018-10-12,LAND,"This gazette notice is about land acquisition under the Land Acquisition Act, specifically describing a particular land parcel (Lot No. 01) in Makola that the government intends to acquire for public purpose. It includes details about the land's description, extent, owner information, and procedures for interested parties to claim compensation. The content primarily deals with land and property matters, falling squarely under the Land Gazettes category (Type 4) rather than government personnel/structure classifications."
2092-64,2018-10-12,LEGAL_REGULATORY,"This gazette content contains a regulatory order issued by the Consumer Affairs Authority under the Consumer Affairs Authority Act, No. 09 of 2003. It establishes maximum retail and wholesale prices for sugar, which constitutes a regulatory framework and compliance requirement for traders and importers. This falls under Legal/Regulatory matters (Type 5) as it involves the exercise of statutory powers to create binding regulations."
2092-65,2018-10-12,PEOPLE,"This gazette exclusively lists named individuals (government secretaries) being appointed to a Task Force. It provides their names and basic titles/positions (e.g., ""Secretary, Ministry of..."") but does not include any detailed descriptions of their portfolio responsibilities or subject matter duties within the Task Force. The content focuses solely on personnel appointments without structural changes or detailed portfolio assignments, fitting the criteria for Type 2 (People Gazette)."
2092-66,2018-10-12,LAND,"This gazette content is primarily about land acquisition under the Land Acquisition Act. It contains a formal declaration that specific land (described by boundaries, extent, and location) is needed for public purpose and will be acquired. The content focuses entirely on land/property matters without involving government personnel changes, structural changes, or detailed portfolio responsibilities of the minister. The minister's name and title are mentioned only as part of the formal declaration process, not as the primary focus of the gazette."
2092-67,2018-10-12,LEGAL_REGULATORY,"This gazette contains a legal/regulatory order under the Pawn Brokers Statute No. 3 of 2017, establishing registration fees, license fees, security deposits, interest rates, and identification requirements for pawn broking businesses. It represents subsidiary legislation and regulatory compliance requirements, fitting the Legal/Regulatory classification (Type 5) rather than government personnel/structure categories."
2092-42,2018-10-11,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed information about land ownership, parcel numbers, extents, owner names and addresses, title classifications, and any encumbrances or mortgages. The content falls squarely within the Land Gazettes category as it focuses on land registration, property ownership determinations, and title settlements."
2092-43,2018-10-11,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations by the Commissioner of Title Settlement determining ownership of specific land parcels (including parcel numbers, extents, owner names, and property details) in the Matara District. The content appears in ""PART III - LANDS"" of the gazette and focuses entirely on land property registration and title settlement, which falls squarely under the Land Gazettes classification (Type 4)."
2092-44,2018-10-11,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains multiple declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed schedules with parcel numbers, extents, owner names, identity card numbers, and title classifications. The content appears in ""PART III - LANDS"" of the gazette and focuses entirely on land ownership and title settlement matters, fitting perfectly within the Land Gazettes category (Type 4)."
2092-45,2018-10-11,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels (including parcel numbers, extents, and ownership details) in various blocks. The content focuses on land ownership, title classification, and property registration, which falls squarely under the Land Gazettes category (Type 4) as it primarily deals with land and property-related administrative matters."
2092-46,2018-10-11,LAND,"This gazette content is exclusively about land title registration under the Registration of Title Act. It contains a formal declaration by the Commissioner of Title Settlement regarding the determination of title to a specific parcel of land (No. 101 of Block 02), including detailed particulars about the land extent, owner information, title class, and encumbrances. The content appears in ""PART III - LANDS"" of the gazette and deals specifically with property ownership and land registration matters, fitting perfectly within the Land Gazettes classification (Type 4)."
2092-47,2018-10-11,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed information about land ownership, parcel numbers, extents, and owner particulars. The content is published in ""PART III - LANDS"" of the gazette and focuses entirely on land registration and title settlement processes, which clearly falls under the Land Gazettes classification (Type 4)."
2092-48,2018-10-11,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains detailed declarations of land title determinations for specific parcels of land, including parcel numbers, owner names, extent of land, title classifications, and encumbrances. The content falls under PART III - LANDS and focuses entirely on land registration and property ownership matters, which aligns perfectly with the Land Gazettes classification (Type 4)."
2092-49,2018-10-11,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, specifically declaring determinations of land ownership for multiple parcels in Kohuwala, Colombo District. It contains detailed land parcel information, ownership details, and property encumbrances, making it clearly a Land Gazette according to the classification criteria."
2092-50,2018-10-11,LAND,"This gazette content is exclusively about land title registration under the Registration of Title Act, specifically declaring the determination of title for a specific parcel of land (No. 35 of Block 02) with detailed land particulars including location, extent, owner details, and title classification. It falls squarely within the Land Gazettes category as it deals with land registration and title settlement matters."
2092-51,2018-10-11,LAND,"This gazette content exclusively deals with amendments to land title registrations under the Registration of Title Act, specifically correcting parcel numbers, land extents, and title classifications for various land parcels in different locations. It contains detailed land descriptions including cadastral maps, block numbers, village names, and grama niladhari divisions, making it primarily about land and property matters."
2092-52,2018-10-11,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed information about land ownership, parcel numbers, extents, and encumbrances. The content focuses on land property rights and title settlements, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2092-53,2018-10-11,LEGAL_REGULATORY,"This gazette content announces the coming into force of the Court of Appeal (Appellate Procedure) Rules - 2018, which constitutes a legal/regulatory matter. It involves the publication of court procedural rules, a notification by the Chief Justice, and the appointment of an effective date for these legal rules. This fits Type 5 (Legal/Regulatory Gazettes) as it deals with regulatory frameworks and legal procedures for the court system."
2092-54,2018-10-11,LAND,"This gazette content is a land acquisition notice published under the Land Acquisition Act. It specifically describes the acquisition of a particular land parcel (Lot No. 01) in Pitakotte, including its boundaries, description, and extent. The notice calls for claimants to come forward with documentation regarding their rights to the land and compensation matters. This falls squarely under Land Gazettes (Type 4) as it deals with land acquisition, property ownership, and land title matters."
2092-56,2018-10-11,LAND,"The gazette content primarily deals with the acquisition of specific parcels of land for the Mannar Wind Power Project. It contains detailed descriptions of the land locations, boundaries, extents, and claimants. While a government minister is named and exercises power under a legal act, the core subject matter is land acquisition, making it a Land Gazette. The government personnel element is secondary to the primary land-related content."
2092-57,2018-10-11,PEOPLE,"This gazette notification announces personnel awards (Sri Lanka Armed Services Long Service Medal & Clasp) to specific named individuals in the Navy. It contains a detailed schedule listing names, ranks, and service numbers of the recipients, but does not include any detailed descriptions of portfolio responsibilities or government structural changes. This fits the definition of Type 2 (People Gazette) as it focuses exclusively on government personnel recognition without detailing their specific duties or responsibilities."
2092-58,2018-10-11,PEOPLE,"This gazette notification announces the appointment of two named individuals (Mr. Ahamad Risvi Haneefa and Mr. K. G. Piyadasa) to specific representative positions (Employer Representative and Employee Representative) on the Wages Board. It does not include any detailed descriptions of their portfolio responsibilities or duties, nor does it describe structural changes to the government. The content focuses solely on personnel appointments, making it a Type 2 (People Gazette)."
2092-59,2018-10-11,LAND,"This gazette notification primarily concerns the rescission of a land grant and the administrative correction of a land transfer. The core subject matter is the disposition of a specific allotment of land (28.769 hectares in Kurunegala District), including its detailed description, boundaries, and survey plan. While a government minister is named and his authority is cited, the content's primary focus is on land matters, not on government personnel changes or structural reorganization. Therefore, it fits the Land Gazette classification (Type 4)."
2092-60,2018-10-11,LAND,"This gazette notice is a land acquisition notice published under the Land Acquisition Act, specifically detailing the government's intention to acquire servitude over specific land parcels for public purposes. It contains detailed descriptions of the land lots, boundaries, claimants, and compensation procedures, which squarely fits the definition of Type 4 (Land Gazettes) for land and property-related matters."
2092-61,2018-10-11,LEGAL_REGULATORY,"This gazette content primarily concerns the establishment of a new legal/regulatory framework for motor vehicle licensing within the Western Province. It enacts a statute that creates a new Department of Motor Traffic, outlines its powers and functions, establishes licensing procedures and fees, and provides enforcement mechanisms. The content focuses on creating a regulatory system rather than government personnel changes, structural reorganization, or any of the other specialized categories."
2092-25,2018-10-10,LAND,"This gazette content exclusively deals with land-related matters, specifically calling for claims to land parcels under the Registration of Title Act. It involves land ownership claims, cadastral maps, and land title settlement procedures, which directly fits the definition of Land Gazettes (Type 4) that cover land registrations, property ownership, land titles, and related administrative processes."
2092-26,2018-10-10,LAND,"This gazette content exclusively deals with land title amendments under the Registration of Title Act, including specific modifications to land parcel details, extents, ownership information, and cadastral map corrections. The content appears in ""PART III - LANDS"" and involves detailed land registration matters without any government personnel changes or structural administrative modifications."
2092-27,2018-10-10,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed schedules with parcel numbers, extents, owner names, identity card numbers, and land ownership details. The content appears in ""PART III - LANDS"" of the gazette and focuses entirely on land registration and title settlement processes, making it clearly a Land Gazette."
2092-28,2018-10-10,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels (including parcel numbers, extents, owner details, and title classifications) in the Wennappuwa area. The content focuses on land ownership registration, property boundaries, and title settlements, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2092-29,2018-10-10,LAND,"This gazette content deals exclusively with land title registration matters for intestate properties, specifically calling for claims to properties of deceased individuals without wills. It involves land parcels, cadastral maps, and property registration under the Registration of Title Act, making it clearly a land-related matter falling under Type 4 (Land Gazettes)."
2092-30,2018-10-10,LAND,"This gazette content exclusively deals with land title registration matters, specifically the determination of land ownership for specific parcels in Gampaha District under the Registration of Title Act. It contains detailed schedules with land parcel numbers, owner information, extent of land, and encumbrances - all characteristic of land-related administrative matters. No government personnel changes, organizational restructuring, or other specialized categories are present."
2092-31,2018-10-10,LAND,"This gazette content specifically deals with land title registration under the Registration of Title Act, declaring the determination of title for a specific parcel of land (No. 314 of Block 02) with detailed land particulars including ownership details, extent, nature of title, and encumbrances. It falls squarely within the Land Gazettes category as it concerns land registration and property ownership matters."
2092-32,2018-10-10,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed information about land ownership, extent, encumbrances, and servitude rights for multiple properties in the Gampaha District. The content focuses entirely on land registration and property rights, falling squarely within the Land Gazettes category (Type 4)."
2092-33,2018-10-10,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels in Ratnapura district, including detailed schedules with parcel numbers, extents, owners (Road Development Authority, Municipal Council, and The State), and land use purposes. The content falls under ""Land registrations, property ownership, land titles"" as specified in the Land Gazettes (Type 4) category."
2092-34,2018-10-10,LAND,"This gazette content deals exclusively with land title registration matters, specifically the determination of land ownership for specific parcels in the Katana area under the Registration of Title Act. It contains detailed schedules with parcel numbers, owner names, land extents, and title classifications, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2092-35,2018-10-10,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including details of land ownership, parcel numbers, extents, and property rights. The content appears in ""PART III - LANDS"" of the gazette and focuses on land title settlements, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2092-36,2018-10-10,LAND,"This gazette content is exclusively about land acquisition matters under the Land Acquisition Act. It contains detailed descriptions of specific land parcels being acquired for public purposes, including lot numbers, extents, boundaries, and claimant information. The content focuses solely on land/property matters without any government personnel changes, organizational restructuring, or other administrative matters that would fall under other categories."
2092-38,2018-10-10,LAND,"This gazette content is primarily about land acquisition under the Land Acquisition Act. It involves taking possession of a specific land parcel described in detail (including location, boundaries, and extent), which falls squarely under Land Gazettes (Type 4) for land and property-related matters. While it mentions a minister's name, this is incidental to the land acquisition order and does not include detailed portfolio responsibilities that would make it a Hybrid type."
2092-39,2018-10-10,HYBRID,"This gazette names a specific individual (Kagiton Lalith Wanigarathna) with their ministerial title and outlines detailed responsibilities (Minister of Provincial Roads, Transport, Co-operative Development and Trade, Housing and Constructions, State Infrastructure facilities, Industry and Rural Development). It also confers specific powers to another named individual (Ruwini Ayachana Wijayawickrama) with detailed descriptions of the powers being assigned under specific sections of the Co-operative Societies Statute. This meets the criteria for Hybrid (Type 3) as it contains both named individuals and detailed descriptions of their responsibilities and powers."
2092-40,2018-10-10,LAND,"This gazette content is primarily focused on land acquisition matters under the Land Acquisition Act. It contains detailed declarations about specific land parcels being acquired for public purposes, including descriptions of land lots, their extents, boundaries, and locations. While it mentions a government minister (Gayantha Karunatilleke), this is incidental to the main purpose of the notice, which is land acquisition. The content fits squarely within the definition of Type 4 (Land Gazettes) as it deals with land acquisitions and property matters."
2092-41,2018-10-10,ELECTIONS,"This gazette concerns the filling of a vacancy in a local government body (Puttalam Urban Council) under the Local Authorities Elections Ordinance. It specifically deals with the electoral process for a local authority, including the resignation of a member and the subsequent nomination and declaration of a new member to fill the vacancy. This falls squarely under Election Gazettes (Type 7) which cover electoral processes, candidate nominations, and declarations related to local authorities."
2092-15,2018-10-09,ELECTIONS,"This gazette concerns the filling of a vacancy in a local government body (Mannar Pradeshiya Sabha) due to a resignation, which is an electoral process matter. It specifically operates under the Local Authorities Elections Ordinance and involves the declaration of a new member through a political party nomination process. This falls squarely under Election Gazettes (Type 7) as it deals with electoral processes, candidate nominations, and declarations related to local authority elections."
2092-16,2018-10-09,LAND,"This gazette content exclusively deals with land acquisition notices under the Land Acquisition Act, specifically detailing the acquisition of multiple land lots for public purpose. It contains detailed descriptions of land parcels, their locations, extents, and claimants, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2092-17,2018-10-09,LAND,"This gazette content primarily deals with land acquisition matters under the Land Acquisition Act. It contains orders divesting specific allotments of land that were previously vested in the State, including detailed descriptions of land parcels, boundaries, extents, and locations. The content focuses exclusively on land/property matters without involving government personnel changes, organizational restructuring, or other specialized categories."
2092-18,2018-10-09,LAND,"This gazette content consists entirely of land acquisition notices under the Land Acquisition Act. It details specific land parcels being acquired, including their locations, boundaries, and extents. While it mentions a government minister (Gayantha Karunatilleke) exercising powers, the core content is about land matters rather than government structure or personnel changes. The document is explicitly labeled ""PART III - LANDS"" and contains multiple orders for taking possession of specific land parcels with detailed property descriptions."
2092-19,2018-10-09,LAND,"This gazette content consists entirely of land acquisition notices under the Land Acquisition Act, specifying detailed descriptions of land parcels, their boundaries, and acquisition procedures. While it mentions a government minister (Gayantha Karunatilleke), the primary focus is on land matters rather than government personnel or organizational changes. The content fits squarely within the Land Gazette category (Type 4) as it deals with land acquisitions, property descriptions, and land administration procedures."
2092-20,2018-10-09,LAND,"This gazette content primarily deals with land acquisition matters under the Land Acquisition Act. It contains detailed descriptions of specific land parcels, their boundaries, extents, and the legal process for taking possession. While it mentions a government minister (Gayantha Karunatilleke), the core content is about land acquisition rather than government personnel or structural changes, making it a Land Gazette (Type 4) according to the classification rules."
2092-21,2018-10-09,LAND,"This gazette content is exclusively about land acquisition notices under the Land Acquisition Act, detailing specific land parcels being acquired by the government for public purposes. It contains descriptions of properties, their locations, extents, and claimants, which falls squarely under the ""Land and property-related matters"" category for Type 4 (Land Gazettes)."
2092-22,2018-10-09,PEOPLE,"This gazette contains only government personnel appointments (multiple named individuals being appointed to specific positions) without detailed descriptions of their portfolio responsibilities or ministerial functions. The content focuses solely on who is being appointed to which positions, which aligns with Type 2 (People Gazette) classification."
2092-23,2018-10-09,LAND,"This gazette notice is a Land Acquisition Notice published under the Land Acquisition Act, specifically detailing the government's intention to acquire multiple land lots (Lots 1-15) totaling approximately 5.5970 Hectares in the Kegalle District. The content focuses exclusively on land descriptions, boundaries, extents, and acquisition procedures for a public purpose, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2092-01,2018-10-08,LEGAL_REGULATORY,"This gazette notification is issued under the Customs Ordinance (Chapter 235) and establishes new rates of exchange for customs duties and charges. It constitutes a regulatory framework for customs valuation and rescinds a previous notification, making it a legal/regulatory matter concerning the administration of customs laws and procedures."
2092-02,2018-10-08,LEGAL_REGULATORY,"This gazette content contains amendments to rules under the Financial Transactions Reporting Act, specifically modifying customer due diligence requirements for financial institutions. It deals with legal/regulatory matters including compliance with United Nations Security Council Resolutions and targeted financial sanctions, which falls squarely under Legal/Regulatory Gazettes (Type 5) as it involves regulatory frameworks and compliance requirements for financial institutions."
2092-03,2018-10-08,LEGAL_REGULATORY,"The gazette content primarily concerns the enactment of a provincial statute (""Resource Centre Statute No. 01 of 2018"") which establishes a Resource Centre, outlines its objectives, powers, functions, and management structure. This falls under Legal/Regulatory classification as it involves the creation of new legal provisions and regulatory frameworks at the provincial level, specifically under the authority of the Central Province Provincial Council."
2092-04,2018-10-08,LEGAL_REGULATORY,"The gazette content primarily concerns the enactment of a new provincial statute (Solid Waste Management Authority Statute No. 04 of 2017) that establishes a regulatory framework for waste management. It creates a legal entity, outlines its composition, powers, and operational procedures, and repeals previous provisions. This fits the Legal/Regulatory classification as it involves the creation of new legislation and regulatory structures, not government personnel changes or organizational restructuring without specific legislation."
2092-05,2018-10-08,LEGAL_REGULATORY,"This gazette content contains an order issued under the Excise (Special Provisions) Act, No. 13 of 1989, declaring specific excise duty rates on certain articles. It establishes regulatory requirements and compliance obligations regarding excise duties, which falls under legal/regulatory matters. While it mentions a minister's name, it does not describe detailed portfolio responsibilities or government structural changes, making it primarily a regulatory announcement rather than a government personnel or organizational matter."
2092-06,2018-10-08,HYBRID,"This gazette names a specific individual (Justice C. V. Wigneswaran) and provides detailed portfolio responsibilities (Minister of Finance and Planning, Law and Order, Lands, Electricity, Housing and Construction, Tourism, Local Government, Provincial Administration, Rural Development, Road Development, Motor Traffic and Transport). The content contains both ""who"" (government person) and ""what"" (detailed government responsibilities/portfolios), making it a Hybrid Gazette according to the classification rules."
2092-07,2018-10-08,LEGAL_REGULATORY,"This gazette content contains rules made by the Insurance Regulatory Commission of Sri Lanka under the Regulation of Insurance Industry Act, No. 43 of 2000, specifically amending previous rules and forms related to insurance industry regulations. This constitutes legal/regulatory matters involving statutory instruments and regulatory frameworks for the insurance industry, fitting Type 5 (Legal/Regulatory Gazettes)."
2092-08,2018-10-08,LEGAL_REGULATORY,"This gazette content primarily involves the issuance of a Revenue Protection Order under the Revenue Protection Act, No. 19 of 1962, which constitutes a regulatory matter. It specifies changes to import duty rates for various goods, making it a legal/regulatory instrument rather than a government personnel, organizational, or other specialized matter."
2092-09,2018-10-08,LAND,"This gazette content is primarily about land acquisition under the Land Acquisition Act, containing detailed descriptions of specific land parcels, their boundaries, and acquisition procedures. It does not involve government personnel changes or structural changes, but focuses exclusively on land matters, making it a Land Gazette (Type 4)."
2092-10,2018-10-08,HYBRID,"This gazette contains both a named individual (D. G. B. M. Dharmasiri Dassanayake) and detailed portfolio responsibilities (Chief Minister and Minister of Finance and Planning, Engineering Services, Law and Order, Education, Local Government and Provincial Administration, Drainage and Tourism). The content establishes regulations for transport allowances, but the key classification factor is the presence of both the government official's name and their specific ministerial portfolios, making this a Hybrid Gazette (Type 3) according to the priority rules."
2092-11,2018-10-08,LAND,"This gazette content is a Land Acquisition Notice published under the Land Acquisition Act. It details the government's intention to acquire specific plots of land for a public purpose, including descriptions of the land lots, their locations, claimants, and extents. The content is exclusively focused on land and property matters, falling squarely under the Land Gazettes category (Type 4)."
2092-12,2018-10-08,LAND,"This gazette notice is a Land Acquisition Notice published under the Land Acquisition Act. It specifically describes the government's intention to acquire a particular parcel of land (11.9945 Hectares, Lot 1375) in Trincomalee District for public purposes, including detailed boundaries and procedures for interested parties to claim compensation. This content falls squarely under Type 4 (Land Gazettes) as it deals with land acquisition, which is explicitly listed as a land and property-related matter."
2092-13,2018-10-08,LAND,"This gazette notice is exclusively about land acquisition under the Land Acquisition Act. It describes a specific land parcel to be acquired for public purpose, including details about the land's location, boundaries, owner, and extent. The content falls squarely within the definition of Type 4 (Land Gazettes) as it deals with land acquisition matters, property ownership details, and land boundary descriptions."
2092-14,2018-10-08,LEGAL_REGULATORY,"This gazette content primarily involves the amendment of a provincial charter/regulation for the Uva Provincial Passenger Transport Service Authority. It contains detailed legal amendments to an existing regulatory framework, including changes to terminology, membership composition, and operational procedures. This falls under Legal/Regulatory matters (Type 5) as it constitutes subsidiary legislation and regulatory modifications specific to provincial transport services."
2091-78,2018-10-07,LEGAL_REGULATORY,"The gazette content primarily announces and details a new provincial statute (Statute No. 04 of 2018) for the registration, supervision, and administration of Voluntary Child Development Centers. This falls under the category of new laws/regulations and statutory instruments, which is the definition of a Legal/Regulatory Gazette (Type 5). While a government minister is named in the announcement, the core content is the legal framework itself, not a personnel change or a description of the minister's portfolio responsibilities."
2091-77,2018-10-06,LEGAL_REGULATORY,"The gazette content primarily concerns the enactment of a new provincial statute (Central Provincial Road Passenger Carriage Services Statute No. 03 of 2018) that establishes a transport services authority, rescinds previous statutes, and creates a regulatory framework for passenger transport services in the Central Province. This fits the Legal/Regulatory classification (Type 5) as it involves new regulations, statutory instruments, and legal frameworks for transport management, rather than focusing on government personnel changes, organizational structure, or other specialized categories."
2091-64,2018-10-05,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed schedules with parcel numbers, extents, owner names, identity card numbers, and land title classifications. The content appears in ""PART III - LANDS"" of the gazette and focuses on property ownership and land title settlements, making it clearly a Land Gazette."
2091-65,2018-10-05,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels (Parcel No. 75, 91, and 27) with detailed information about land ownership, extent, location, and encumbrances. The content falls under ""Land registrations, property ownership, land titles"" as specified in the Land Gazettes (Type 4) category."
