Document ID,Document Date,Gazette Type,Reasoning
1910-04,2015-04-17,LEGAL_REGULATORY,"This gazette contains a direction issued by the Consumer Affairs Authority under the Consumer Affairs Authority Act, No. 09 of 2003. It establishes a new regulatory requirement for traders, making it a legal/regulatory matter concerning compliance and enforcement of an existing act."
1910-02,2015-04-16,LEGAL_REGULATORY,"This gazette content primarily deals with regulatory matters under the Value Added Tax Act. It contains a notification by the Commissioner General of Inland Revenue prescribing guidelines for the Simplified Value Added Tax (SVAT) Scheme, including eligibility criteria, registration procedures, and operational details. This falls under Legal/Regulatory classification as it involves statutory instruments, regulatory frameworks, and compliance requirements related to taxation legislation."
1910-01,2015-04-13,LEGAL_REGULATORY,"This gazette notification primarily concerns regulatory matters under the Customs Ordinance (Chapter 235), specifically establishing new rates of exchange for customs duties and charges. It rescinds a previous notification and establishes new regulatory requirements for customs payments, falling squarely within the Legal/Regulatory category for regulatory frameworks and compliance requirements."
1909-55,2015-04-11,ELECTIONS,"This gazette notice concerns the filling of a vacancy in a local government body (Dodangoda Pradeshiya Sabha) due to a member's absence from meetings. It specifically references the Local Authorities Elections Ordinance and involves the electoral process for local authorities. The content focuses on declaring a new member elected to fill a vacancy, which falls under electoral processes and related matters, making it a clear example of an Elections Gazette."
1909-47,2015-04-10,LEGAL_REGULATORY,"This gazette notification involves the conferment of powers under specific laws (Co-operative Societies Law and its amendments) and related rules. It deals with legal instruments, regulatory frameworks, and statutory powers granted to officials, which falls squarely under Legal/Regulatory matters rather than government personnel or organizational changes."
1909-51,2015-04-10,LAND,"This gazette content is exclusively about land acquisition notices under the Land Acquisition Act, describing specific parcels of land to be acquired by the government for public purposes (flood control and environmental improvement projects). It contains detailed descriptions of land lots, their locations, extents, boundaries, and procedures for compensation claims, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
1909-52,2015-04-10,LAND,"This gazette content is exclusively about land acquisition matters under the Land Acquisition Act. It contains detailed descriptions of specific land parcels being acquired for public purposes, including their locations, boundaries, and extents. The content falls squarely within the definition of Type 4 (Land Gazettes) as it deals with land acquisitions and property matters, not government personnel changes or structural administrative matters."
1909-53,2015-04-10,LAND,"This gazette content primarily deals with land acquisition matters under the National Water Supply and Drainage Board Act. It specifically describes the acquisition of immovable properties (land parcels) with detailed descriptions of the land boundaries, locations, and extents for water supply schemes. The content includes specific land details, survey plans, and property descriptions, which clearly falls under the Land Gazette classification (Type 4) for land and property-related matters."
1909-54,2015-04-10,HYBRID,"This gazette contains both the name of a specific government official (President Maithripala Sirisena) and provides detailed portfolio responsibilities for a Minister, including specific duties, functions, departments, statutory institutions, and laws to be implemented. The content includes both ""who"" (the President making the changes) and ""what"" (detailed ministerial responsibilities and portfolio assignments), making it a Hybrid Gazette according to the classification rules."
1909-44,2015-04-09,HYBRID,"This gazette contains both a named individual (Navin Dissanayake, Minister of Tourism and Sports) AND detailed descriptions of his powers and responsibilities (powers vested under specific regulations and sections of the Sports Act, and the specific directive to the Director General to convene a meeting for elections). This meets the criteria for a Hybrid Gazette (Type 3) as it includes both the ""who"" (government person) and the ""what"" (detailed government responsibilities/actions)."
1909-45,2015-04-09,LAND,"This gazette primarily deals with land matters, specifically the cancellation of a vesting order for a specific parcel of land in Bandarawela. It describes the property's boundaries, extent, and location details. While it mentions a minister (Rauff Hakeem) and his title, this is incidental to the core land-related action of canceling the land vesting order. The content does not focus on government personnel changes or detailed portfolio responsibilities, but rather on the disposition of a specific property."
1909-46,2015-04-09,HYBRID,"This gazette names specific individuals (Hon. Raveendra Samaraweera and Hon. Harin Fernando) and provides detailed portfolio responsibilities for both. It includes both the ""who"" (government personnel) and ""what"" (detailed ministerial responsibilities such as ""Minister of Road Development, Housing Water Supply, Co-operative, Animal Production and Cultural Affairs"" and ""Minister of Finance and Planning, Law and Peace, Education, Local Government, Social Welfare, Rural Infrastructure Development and Construction""), making it a Hybrid Gazette according to the classification rules."
1909-23,2015-04-08,LAND,"This gazette content consists entirely of multiple ""NOTICE CALLING FOR CLAIMS TO LAND PARCELS"" announcements under the Registration of Title Act. These notices specifically deal with land ownership claims, cadastral maps, land parcels, and title determination processes across various districts in Sri Lanka. The content is exclusively focused on land and property-related matters, falling squarely within the Land Gazette classification (Type 4) which includes land registrations, ownership claims, and title settlement procedures."
1909-24,2015-04-08,LAND,"This gazette content deals exclusively with land and property matters, specifically notices calling for claims to intestate property under the Registration of Title Act. It contains detailed land descriptions including cadastral map numbers, parcel numbers, land extents, and locations. The content focuses on property registration and title settlement processes, which falls squarely under the Land Gazettes category (Type 4) for land and property-related administrative matters."
1909-25,2015-04-08,LAND,"This gazette content deals exclusively with land and property matters, specifically notices calling for claims to intestate property under the Registration of Title Act. It contains detailed land registration information including cadastral map numbers, parcel numbers, land extents, and certificate of title numbers. The content focuses on property ownership claims and land title registration processes, which falls squarely under the Land Gazette classification (Type 4) for land and property-related matters."
1909-26,2015-04-08,LAND,"This gazette content deals exclusively with land title registration amendments under the Registration of Title Act. It contains specific details about land parcels, cadastral maps, property locations, and ownership details (including names and identity card numbers of owners). The content falls under ""Land registrations, property ownership, land titles"" as specified in the Land Gazettes (Type 4) category, and appears in the ""PART III - LANDS"" section of the gazette."
1909-27,2015-04-08,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of land ownership determinations for specific parcels of land, including detailed schedules with parcel numbers, extents, owner names, and title classifications. The content appears in ""PART III - LANDS"" of the gazette and focuses on land property rights and title settlements, which clearly falls under the Land Gazettes category (Type 4)."
1909-28,2015-04-08,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed schedules with parcel numbers, extents, owner names, and title classifications. The content focuses on land ownership, title settlements, and property registration, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
1909-29,2015-04-08,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including detailed information about land ownership, parcel numbers, extents, and property details. The content appears in ""PART III - LANDS"" of the gazette and focuses on land registration and title settlement, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
1909-30,2015-04-08,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determinations for specific land parcels, including parcel numbers, owner details, extent of land, and title classifications. The content focuses on land ownership, property rights, and land registration processes, which clearly falls under the Land Gazettes category (Type 4)."
1909-31,2015-04-08,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, including declarations of title determinations for specific land parcels, ownership details, and property registrations. It contains detailed schedules of land parcels with ownership information, extents, and legal status - all falling squarely within the Land Gazettes category (Type 4) for land and property-related matters."
1909-32,2015-04-08,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains detailed declarations of land ownership determinations for specific parcels of land, including parcel numbers, owner names, extent of land, title classifications, and encumbrances. The content is focused on land property matters, falling squarely under the Land Gazettes category (Type 4) as it involves land registrations, property ownership determinations, and title settlements."
1909-33,2015-04-08,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including parcel numbers, extents, ownership details, and encumbrances. The content appears in ""PART III - LANDS"" of the gazette and focuses on land ownership and property rights, making it clearly a Land Gazette according to the classification criteria."
1909-34,2015-04-08,LAND,"This gazette content deals exclusively with land title registration under the Registration of Title Act, specifically declaring the determination of the Commissioner of Title Settlement regarding a specific parcel of land (No. 83 of Block 04) in Kudagammana village. It includes detailed land particulars such as extent, ownership details, and encumbrances, making it clearly a land-related matter falling under Type 4 (Land Gazettes)."
1909-35,2015-04-08,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determinations by the Commissioner of Title Settlement regarding specific land parcels, including parcel numbers, extents, ownership details, and title classifications. The content appears in ""PART III - LANDS"" of the gazette and focuses on land registration, ownership determinations, and property title matters, which clearly falls under the Land Gazettes classification (Type 4)."
1909-36,2015-04-08,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, specifically declaring determinations of the Commissioner of Title Settlement regarding ownership of specific land parcels. It contains detailed information about land parcel numbers, owners, property extents, and encumbrances, making it clearly a land-related matter that falls under Type 4 (Land Gazettes)."
1909-37,2015-04-08,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of title determinations for specific land parcels, including detailed schedules with parcel numbers, extents, owner names, and title classifications. The content falls under ""Land and property-related matters"" including ""land registrations, property ownership, land titles"" as specified in Type 4 classification criteria."
1909-38,2015-04-08,LAND,"This gazette contains two separate declarations under the Land Acquisition Act for the acquisition of specific land parcels for public purposes. It provides detailed descriptions of land boundaries, extents, and locations in Galle and Colombo districts. The content is exclusively focused on land acquisition matters, falling squarely under the Land Gazettes category (Type 4) for land and property-related administrative actions."
1909-39,2015-04-08,LAND,"This gazette content deals exclusively with land settlement orders under the Land Settlement Ordinance, specifically final orders for land settlement in Puttalam District. It contains detailed schedules of land parcels being settled to ""The State"" with extensive property descriptions including lot numbers, extents, and registration details. This falls squarely under Land Gazettes (Type 4) as it concerns land registrations, property ownership, and land title settlements."
1909-40,2015-04-08,LAND,"This gazette content is exclusively about land acquisition notices under the Land Acquisition Act, detailing specific lots of land being acquired for public purposes. It contains descriptions of land parcels, their locations, extents, and claimants, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
1909-41,2015-04-08,LAND,"This gazette content is exclusively about land acquisition for the Moragahakanda & Kaluganga Development Project, providing detailed descriptions of specific land parcels to be acquired, including lot numbers, land names, descriptions, claimants, and extents. It falls under the Land Acquisition Act and deals specifically with land/property matters, making it a clear Land Gazette (Type 4)."
1909-42,2015-04-08,JUDICIAL_LAW_ENFORCEMENT,"This gazette concerns judicial appointments to a Commission of Inquiry. It specifically names individuals (High Court Judges Preethi Padman Surasena and Degiri Amendra Mendis Seneviratne) and appoints them to judicial/legal positions (Commissioners, with one as Chairman). This falls under Judicial/Law Enforcement (Type 9) as it involves appointments to a legal commission with judicial functions, not general government ministerial portfolios or structural changes."
1909-43,2015-04-08,JUDICIAL_LAW_ENFORCEMENT,This gazette content concerns the appointment of a Commissioner to a Commission of Inquiry by the President. The primary focus is on a judicial/law enforcement matter (appointing a member to an investigative commission) rather than a general government personnel change. It fits Type 9 (Judicial/Law Enforcement) as it involves appointments related to commissions of inquiry and judicial officers.
1909-21,2015-04-07,ORGANISATIONAL,"This gazette notification is about amending the academic structure of the University of Ruhuna by adding two new departments (Public Policy; English and Linguistics). While it involves a government minister making the order, the core content concerns university administration and academic matters, which falls under educational announcements not covered by the specialized categories 1-9."
1909-22,2015-04-07,LAND,"This gazette notice is exclusively about land acquisition under the Land Acquisition Act. It describes specific land parcels being acquired for public purpose, provides detailed property descriptions (location, extent, features), and outlines the compensation claims process. This fits perfectly within Type 4 (Land Gazettes) as it deals with land acquisition, property ownership matters, and real estate transactions without involving government personnel changes or structural reorganizations."
1909-01,2015-04-06,LEGAL_REGULATORY,"This gazette notification establishes new rates of exchange for customs duties and other charges under the Customs Ordinance. It represents a regulatory framework for customs valuation and financial compliance, falling squarely under legal/regulatory matters rather than government personnel/structure, land, commercial, or other specialized categories."
1909-02,2015-04-06,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including details of land ownership, parcel numbers, extents, and encumbrances. The content appears in ""PART III - LANDS"" of the gazette and focuses on property ownership and land title settlements, which clearly falls under the Land Gazettes classification (Type 4)."
1909-03,2015-04-06,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains a declaration by the Commissioner of Title Settlement determining ownership of specific land parcels (Nos. 275, 276, and 277) with detailed property descriptions, owner information, and land characteristics. The content falls under ""Land and property-related matters"" including land registrations, property ownership, and land titles, making it a clear Type 4 (Land Gazette) classification."
1909-04,2015-04-06,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determinations by the Commissioner of Title Settlement regarding specific land parcels, including their extent, ownership details, and title classifications. The content focuses on land registration, property ownership determinations, and cadastral mapping - all falling squarely within the Land Gazette classification category."
1909-05,2015-04-06,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including detailed information about land ownership, parcel numbers, extents, and property rights. The content appears in ""PART III - LANDS"" of the gazette and focuses on land registration and title settlement processes, which clearly falls under the Land Gazettes category (Type 4) for land and property-related matters."
1909-06,2015-04-06,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determinations by the Commissioner of Title Settlement regarding specific land parcels, including detailed schedules with parcel numbers, extents, owner names, and title classifications. The content appears in ""PART III - LANDS"" of the gazette and focuses on land ownership registration, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
1909-07,2015-04-06,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including detailed ownership information, property extents, encumbrances, and legal status of various land plots. The content appears in ""PART III - LANDS"" of the gazette and focuses on land registration and title settlement processes, which clearly falls under the Land Gazettes category (Type 4)."
1909-08,2015-04-06,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including parcel numbers, extent measurements, owner details, and title classifications. The content appears in ""PART III - LANDS"" of the gazette and focuses on land ownership registration and title settlement processes, which clearly falls under the Land Gazettes category (Type 4)."
1909-09,2015-04-06,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including parcel numbers, owner details, extent of land, and title classifications. The content appears in ""PART III - LANDS"" of the gazette and focuses on land ownership and title settlement, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
1909-10,2015-04-06,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed schedules with parcel numbers, extents, owner names, and title classifications. The content is published in ""PART III - LANDS"" of the gazette and focuses entirely on land ownership and title settlement matters, fitting perfectly within the Land Gazettes category (Type 4)."
1909-11,2015-04-06,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed information about land ownership, parcel numbers, extents, and property details. The content appears in ""PART III - LANDS"" of the gazette and focuses solely on land registration and title settlement processes, which falls squarely under the Land Gazettes classification (Type 4)."
1909-12,2015-04-06,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of title determinations for specific land parcels, including detailed information about parcel numbers, extents, owners, and property details. The content appears in ""PART III - LANDS"" of the gazette and focuses entirely on land ownership and title settlement, making it a clear example of Land Gazette classification."
1909-13,2015-04-06,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, including declarations of title determinations for specific land parcels, ownership details, and land registration procedures. It contains detailed information about land parcels, their locations, owners, and title classifications, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
1909-14,2015-04-06,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains multiple declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed information about parcel numbers, ownership details, extents, and land classifications. The content falls under ""Land registrations, property ownership, land titles"" as specified in the Land Gazettes (Type 4) category."
1909-15,2015-04-06,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determinations by the Commissioner of Title Settlement regarding specific land parcels, including detailed schedules with parcel numbers, extents, owner names, and title classifications. The content focuses on land ownership and property rights, falling squarely within the Land Gazette category (Type 4) for land and property-related matters."
1909-16,2015-04-06,LAND,"This gazette content is exclusively about land acquisition matters under the Land Acquisition Act. It contains detailed notices for acquiring specific land parcels and servitudes for infrastructure development (construction of an over fly across the Maho railway line), including comprehensive descriptions of multiple land lots with their names, uses, claimed ownership status, and exact measurements. This fits perfectly within the Land Gazettes category (Type 4) which covers land acquisitions, transfers, and property-related administrative matters."
1909-17,2015-04-06,LAND,"This gazette content is primarily about land acquisition for the Morana Tank Project, containing detailed descriptions of specific land parcels, their boundaries, and extents. It falls under the Land Gazettes category as it deals with land acquisition matters under the Land Acquisition Act."
1909-18,2015-04-06,LAND,"This gazette content primarily deals with land acquisition matters under the National Water Supply and Drainage Board Act. It contains detailed descriptions of specific land parcels being acquired for water supply projects, including property boundaries, locations, and claimant information. While it mentions a government minister (Rauff Hakeem) and references a legal act, the core content focuses on land/property matters rather than government personnel changes, structural reorganization, or legal/regulatory frameworks. The detailed land descriptions and acquisition purpose make this clearly a Land Gazette."
1909-19,2015-04-06,LAND,"This gazette content is a Land Acquisition Notice published under the Land Acquisition Act. It specifically declares that a particular piece of land (""Rambawa Kele"") is needed for a public purpose and will be acquired. The content includes detailed land descriptions, boundaries, survey information, and location details, making it primarily about land and property matters, which falls under the Land Gazettes classification (Type 4)."
1909-20,2015-04-06,HYBRID,"This gazette contains both specific personnel references (President Maithripala Sirisena) and detailed portfolio responsibilities for multiple ministries, including comprehensive descriptions of duties, functions, departments, and laws to be implemented for each ministerial portfolio. The content clearly outlines both ""who"" (the President making the assignments) and ""what"" (detailed ministerial responsibilities across multiple portfolios including Policy Planning, Public Order, Home Affairs, and Agriculture)."
1908-34,2015-04-02,HYBRID,"This gazette contains both specific personnel appointments (naming Maheepala Herath, Hon. Saman Wickrama Wickramarachchi, Ven. Vewelduwe Gnanaprabha Thero, and Mr. W. G. Lalith Dharmakeerthi) AND detailed descriptions of their responsibilities and portfolios. The Chief Minister is explicitly identified with his full ministerial portfolio list, and the document outlines specific powers and duties being assigned to individuals under specific legal provisions, making this a Hybrid gazette (Type 3)."
1908-35,2015-04-02,LEGAL_REGULATORY,"This gazette content primarily deals with legal/regulatory matters by publishing amendments to the United Nations Regulations No. 2 of 2012. It contains updates to the Consolidated List of designated persons under anti-terrorism regulations, which falls under legal frameworks, regulatory compliance requirements, and statutory instruments. The content does not involve government personnel changes, organizational restructuring, or any of the other specialized categories like land, commercial, elections, public service, or judicial matters."
1908-36,2015-04-02,LAND,"This gazette content is exclusively about land acquisition notices under the Land Acquisition Act, detailing specific land parcels to be acquired by the government for public purposes. It contains detailed descriptions of land lots, their locations, extents, and claimant information, which falls squarely under the Land Gazettes category (Type 4) for land acquisitions and property-related matters."
1908-37,2015-04-02,LAND,"This gazette content is exclusively about land acquisition under the Land Acquisition Act, detailing specific land parcels to be acquired by the government for public purposes. It contains descriptions of land lots, their locations, extents, and ownership claims, along with procedures for compensation claims. This fits perfectly within the Land Gazettes category (Type 4) as it deals with land acquisition and property matters."
1908-38,2015-04-02,ELECTIONS,"This gazette content deals specifically with filling vacancies in local government bodies (Pradeshiya Sabhas) under the Local Authorities Elections Ordinance. It involves electoral processes for local authorities, including the declaration of elected officials to fill vacancies caused by appointments or deaths. This falls squarely under Election-related matters as it concerns the electoral system and filling elected positions in local government."
1908-39,2015-04-02,LEGAL_REGULATORY,"This gazette notification exercises powers under the Societies Ordinance (Chapter 123) to authorize a society's purpose and grant exemptions from specific provisions of the ordinance. The content focuses on legal/regulatory matters - specifically the application and modification of existing legislation - rather than government personnel changes, organizational restructuring, or any of the other specialized categories. The mention of the minister's name and title is incidental to the legal authority being exercised, not the primary focus of the notification."
1908-40,2015-04-02,LAND,"This gazette content is primarily about land acquisition under the Land Acquisition Act, specifically declaring that certain lands are needed for public purpose and providing detailed descriptions of the land parcels, their boundaries, and extents. This falls squarely under Type 4 (Land Gazettes) which covers ""land acquisitions, transfers, or disposals"" and ""any gazette content primarily dealing with land, property, or real estate matters."" While a government minister is named, the content does not focus on government structure, personnel changes, or detailed portfolio responsibilities, making the land-related matter the primary classification."
1908-41,2015-04-02,LEGAL_REGULATORY,"This gazette content primarily involves the declaration of forest conservation areas under the Forest Conservation Ordinance, which constitutes a regulatory/legal matter. It establishes new protected forest areas through statutory instruments, making it a Legal/Regulatory Gazette (Type 5) rather than a government personnel or structural matter. The mention of Minister Maithripala Sirisena is incidental to the legal declaration process and does not include detailed portfolio responsibilities that would make it a hybrid type."
1908-42,2015-04-02,ELECTIONS,"This gazette notification specifically addresses the filling of a vacancy in a Provincial Council, which is an electoral process matter. It references the Provincial Councils Elections Act and involves the declaration of a newly elected member to fill a seat vacated by resignation. This content falls squarely under electoral processes and declarations, making it an Elections Gazette (Type 7)."
1908-43,2015-04-02,ELECTIONS,"This gazette notice concerns the filling of a vacancy for the office of Vice Chairman in a local authority (Eravur Urban Council) under the Local Authorities Elections Ordinance. It involves electoral procedures for local government, specifically the nomination and declaration of an elected official to fill a vacant position, which falls squarely under the Elections classification (Type 7)."
1908-27,2015-04-01,HYBRID,"This gazette contains both specific personnel changes (removal of named individuals from their posts) AND detailed portfolio responsibilities (the Chief Minister is identified with multiple specific ministerial responsibilities including Provincial Law and Order, Finance and Planning, Local Government, etc.). This meets the criteria for Hybrid (Type 3) as it includes both ""who"" (government persons) and ""what"" (detailed government responsibilities/portfolios)."
1908-28,2015-04-01,ORGANISATIONAL,"This gazette notification announces the Colombo Consumers' Price Index computed by the Department of Census and Statistics. It does not involve government structural changes, personnel appointments, or detailed portfolio responsibilities (Types 1-3). It also doesn't fit any specialized categories (land, legal, commercial, elections, public service, or judicial matters). This is a statistical announcement about economic indicators, which falls under miscellaneous administrative matters not covered by other categories."
1908-29,2015-04-01,LEGAL_REGULATORY,"This gazette content imposes a Special Commodity Levy on various goods under the Special Commodity Levy Act, No. 48 of 2007. It establishes regulatory requirements and compliance measures for specific commodities, making it a legal/regulatory matter rather than a government personnel, organizational, or specialized administrative matter. The content focuses on statutory instruments and regulatory frameworks, which falls under Type 5 (Legal/Regulatory Gazettes)."
1908-30,2015-04-01,ELECTIONS,"This gazette content deals specifically with filling vacancies in a local government authority (Pachchilaipalli Pradeshiya Sabha) under the Local Authorities Elections Ordinance. It involves electoral processes, candidate nominations, and declarations of elected members to fill positions that became vacant due to party membership cessation. This falls directly under Election-related matters as it concerns the electoral process for local government positions."
1908-31,2015-04-01,LAND,"This gazette content is exclusively about land acquisition notices under the Land Acquisition Act, detailing specific lots of land being acquired by the government for public purposes. It contains descriptions of properties, their locations, extents, and claimants, which falls squarely under the ""Land and property-related matters"" category for Type 4 (Land Gazettes)."
1908-32,2015-04-01,LAND,"This gazette content primarily deals with land acquisition matters under the Land Acquisition Act. It contains detailed declarations for acquiring specific parcels of land (including lot numbers, boundaries, extents, and locations) for public purposes. The content focuses exclusively on land-related administrative procedures and property descriptions, fitting perfectly within the Land Gazette category (Type 4) for land and property-related matters."
1908-33,2015-04-01,LAND,"This gazette content primarily deals with land acquisition matters. It contains multiple orders under the National Water Supply and Drainage Board Act approving the acquisition of specific immovable properties and servitude rights for water infrastructure projects. Each order includes detailed descriptions of land parcels, boundaries, locations, and extent of land being acquired, which falls squarely under the Land Gazette classification (Type 4) for land and property-related matters. While a government minister is named, this is incidental to the core land acquisition function rather than being about government personnel changes or portfolio assignments."
