Document ID,Document Date,Gazette Type,Reasoning
2154-10,2019-12-18,HYBRID,"This gazette contains both a named individual (State Minister Duminda Dissanayake) and detailed portfolio responsibilities (specific duties, functions, departments, statutory institutions, and laws to be implemented). The Minister of Sports and Youth Affairs delegates powers to the State Minister with comprehensive descriptions of the responsibilities, departments under their purview, and relevant legislation, making this a Hybrid Gazette (Type 3) according to the classification rules."
2154-11,2019-12-18,LAND,"This gazette content exclusively deals with land acquisition notices under the Land Acquisition Act. It describes specific land parcels being acquired for public purposes (power house access road construction and village expansion scheme), provides detailed land descriptions including lot numbers, extents, locations, and schedules for compensation inquiries. This fits perfectly within the Land Gazette category (Type 4) as it concerns land acquisitions and property matters."
2154-12,2019-12-18,LAND,"This gazette content is primarily about land acquisition for a public purpose under the Land Acquisition Act. It contains detailed descriptions of specific land parcels (lots A-D) with their boundaries, extents, and locations. While it mentions a government minister (Gayantha Karunatilleke), this is only in the context of authorizing the land acquisition process, not detailing government personnel changes or portfolio responsibilities. The core content focuses exclusively on land matters, making it a Land Gazette (Type 4)."
2154-13,2019-12-18,LAND,"This gazette content exclusively deals with land title registrations and determinations under the Registration of Title Act, specifically declaring the Commissioner's determinations regarding title to specific land parcels (Parcel Nos. 123, 172, 596, and 103) with detailed ownership information, property boundaries, and encumbrances. The content falls squarely within land and property-related matters as defined for Type 4 classification."
2154-14,2019-12-18,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including detailed information about land ownership, parcel numbers, extents, and property rights. The content appears in ""PART III - LANDS"" of the gazette and focuses on land settlement and title registration processes, which clearly falls under the Land Gazettes category (Type 4)."
2154-15,2019-12-18,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels in Puttalam, including detailed schedules with parcel numbers, owner names, extents, and other land-specific particulars. The content is published in ""PART III - LANDS"" of the gazette and focuses entirely on land ownership and title settlement matters, fitting perfectly within the Land Gazettes classification."
2154-16,2019-12-18,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed property descriptions, ownership details, and legal determinations about land titles. The content appears in ""PART III - LANDS"" of the gazette and focuses on land registration and property ownership matters, which clearly falls under the Land Gazettes classification (Type 4)."
2154-17,2019-12-18,LAND,"This gazette content deals exclusively with land title amendments under the Registration of Title Act, specifically expunging particulars of specific land parcels in various locations. It contains detailed descriptions of land parcels, cadastral maps, and village/division information, making it primarily about land and property-related matters, which falls under the Land Gazettes classification (Type 4)."
2154-07,2019-12-17,LAND,"This gazette content is a Land Acquisition Notice published under the Land Acquisition Act. It specifically details the government's intention to acquire several plots of land for public purposes, including descriptions of the properties, their locations, extents, and claimants. The content falls squarely within the definition of Type 4 (Land Gazettes) as it deals with ""land acquisitions, transfers, or disposals"" and is published in the ""PART III – LANDS"" section of the gazette."
2154-08,2019-12-17,LAND,"This gazette content is exclusively about land acquisition for public purposes under the Land Acquisition Act. It contains detailed descriptions of specific land parcels being acquired, including lot numbers, land names, descriptions, claimants, and extents. The content falls squarely within the ""Land and property-related matters"" category, specifically land acquisitions by the government."
2154-01,2019-12-16,LAND,"This gazette content primarily deals with land and property matters, specifically the registration and details of land plots (len,s wxl) with their respective identification numbers, ownership details, and land area measurements (m%ud Kh: fyla'). The document contains detailed listings of land parcels with their boundaries, titles, and registration information, which falls squarely under the Land Gazette classification (Type 4) for land registrations, property ownership, and land title matters."
2154-02,2019-12-16,LAND,"This gazette content is a declaration under the Land Acquisition Act for the acquisition of a specific land parcel (2.429 Hectares in Attaragallewa) for public purpose. It contains detailed land description including boundaries, survey details, and location information. While it mentions a government minister (Gayantha Karunatilleke), the primary focus is on land acquisition matters, making it a Land Gazette (Type 4) rather than a government personnel or structural gazette."
2154-03,2019-12-16,LEGAL_REGULATORY,"This gazette notification is issued under the Customs Ordinance (Chapter 235) and concerns the determination of official exchange rates for customs duties and charges. It constitutes a regulatory framework for customs operations, falls under statutory instruments/subsidiary legislation, and rescinds a previous notification - all characteristics of Legal/Regulatory matters. While it names an individual (C. Jayasuriya), this is in an operational capacity to establish legal authority rather than constituting a government personnel appointment with portfolio responsibilities."
2154-04,2019-12-16,LAND,"This gazette notice is exclusively about land acquisition under the Land Acquisition Act. It describes specific parcels of land being acquired by the government, provides detailed descriptions of the properties (lot numbers, extents, locations, and claimants), and outlines the legal process for compensation claims. The content falls squarely within the definition of Type 4 (Land Gazettes) as it deals with land acquisition, property descriptions, and land-related administrative procedures."
2154-05,2019-12-16,PEOPLE,"This gazette contains only government personnel appointments (Secretaries to Ministries) with named individuals and their basic titles/ministry names, but does not include detailed descriptions of portfolio responsibilities or subject matter areas. It fits the definition of Type 2 (People Gazette) as it focuses exclusively on personnel changes without detailed portfolio information."
2154-06,2019-12-16,LAND,"This gazette content exclusively deals with land acquisition notices under the Land Acquisition Act. It contains detailed descriptions of specific parcels of land being acquired by the government for public purposes, including lot numbers, land descriptions, ownership details, and extents. The content focuses entirely on land matters without any government personnel changes, structural reorganizations, or other specialized categories."
2153-29,2019-12-14,LEGAL_REGULATORY,"This gazette notification amends regulations under the Finance Act, No. 35 of 2018, specifically modifying the procedures for amending Letters of Credit for vehicle imports. It contains legal/regulatory content about import regulations, compliance requirements, and statutory procedures without involving government personnel changes, structural reorganizations, or any of the other specialized categories. The mention of the Minister's name is incidental to the legal/regulatory nature of the content rather than being the primary focus of the gazette."
2153-19,2019-12-13,ORGANISATIONAL,"This gazette content involves the appointment of a Competent Authority for a university under the Universities Act. While it mentions a Minister (Bandula Gunawardana), this is not about government personnel changes or structural reorganization. The content specifically deals with higher education administration and falls under educational matters, which is categorized as Miscellaneous (Type 10) according to the classification guidelines."
2153-20,2019-12-13,HYBRID,"This gazette names a specific individual (Bandula Gunawardana) in his official capacity as Minister and outlines detailed responsibilities being assigned to another named individual (Senior Professor Janitha Abeywickrama Liyanage) as Competent Authority with specific powers and functions. It contains both government personnel (who) and detailed administrative responsibilities (what), making it a Hybrid Gazette."
2153-21,2019-12-13,LAND,"This gazette content specifically deals with the amendment of land title registration for a specific parcel of land (No. 78 of Block 10) in the Kadirana-North area. It involves corrections to the parcel number and extent measurements in the land registry, which falls under land and property-related matters. The document is published in ""PART III - LANDS"" and references the Registration of Title Act, further confirming its focus on land administration rather than government personnel or structural changes."
2153-22,2019-12-13,LAND,"This gazette content deals exclusively with land title registration amendments under the Registration of Title Act, specifically expunging particulars of specific land parcels in various locations. It contains detailed descriptions of land parcels, cadastral maps, and village/division information, making it primarily about land and property matters. The content falls under the Land Gazettes category as it involves land title registrations and amendments without any government personnel changes or structural administrative modifications."
2153-23,2019-12-13,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including detailed property descriptions, cadastral references, ownership details, and land rights. The content appears in ""PART III - LANDS"" of the gazette and focuses on land title settlements, property ownership determinations, and related land administration matters, making it clearly a Land Gazette."
2153-24,2019-12-13,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels (including parcel numbers, cadastral map references, locations, and ownership details) by the Commissioner of Title Settlement. The content focuses on land ownership, property rights, and title settlements, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2153-25,2019-12-13,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels (including parcel numbers, extents, owner details, and encumbrances) in various villages. The content focuses on land ownership, title settlement, and property rights, which falls squarely under the Land Gazettes category (Type 4) as it involves land registrations, property ownership, and land title matters."
2153-26,2019-12-13,LAND,"This gazette content exclusively deals with land acquisition matters under the Land Acquisition Act, specifically amending previous acquisition notices for specific plots of land in Polonnaruwa District. It contains detailed descriptions of land lots, their locations, extents, claimants, and compensation procedures. The content falls squarely within the Land Gazette category (Type 4) as it focuses on land acquisition, property descriptions, and land-related administrative procedures without involving government personnel changes, organizational restructuring, or other specialized categories."
2153-28,2019-12-13,LEGAL_REGULATORY,"This gazette content involves the imposition of a Special Commodity Levy under the Special Commodity Levy Act, No. 48 of 2007. It is a regulatory order that creates a new financial obligation (a levy) on specific commodities, which falls under the category of Legal/Regulatory matters. While it names Mahinda Rajapaksa as the Minister issuing the order, the primary purpose is to establish a regulatory framework and compliance requirement for commodity imports, not to detail his portfolio responsibilities or make a personnel announcement. Therefore, it meets the criteria for Type 5 (Legal/Regulatory) rather than a government personnel or hybrid classification."
2153-13,2019-12-12,LAND,"This gazette content is exclusively about land acquisition under the Land Acquisition Act, describing specific parcels of land to be acquired by the government for public purposes. It contains detailed descriptions of land lots, their locations, extents, and claimants, along with procedures for compensation claims. This falls squarely under ""Land and property-related matters"" as defined in Type 4 (Land Gazettes)."
2153-14,2019-12-12,ELECTIONS,"This gazette content specifically deals with filling vacancies in a local government authority (Karachchi Pradeshiya Sabha) under the Local Authorities Elections Ordinance. It involves electoral processes including resignation of members, nomination by political parties, and declaration of elected members to fill vacancies. This falls squarely under Election Gazettes (Type 7) as it concerns electoral matters at the local government level."
2153-15,2019-12-12,LEGAL_REGULATORY,"This gazette contains regulations made by a Minister under the Pilgrimages Ordinance, establishing legal rules and compliance requirements for a specific pilgrimage site. It fits the Legal/Regulatory classification as it creates new regulatory frameworks, defines terms, establishes powers for officials, and sets penalties for non-compliance - all characteristic of subsidiary legislation."
2153-16,2019-12-12,LAND,"This gazette content exclusively deals with land acquisition notices under the Land Acquisition Act, providing detailed descriptions of specific land parcels being acquired by the government for public purposes. It includes information about land locations, extents, uses, and claimants, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2153-17,2019-12-12,LAND,"This gazette content is a declaration under the Land Acquisition Act for the acquisition of multiple land parcels for public purpose. It contains detailed descriptions of specific land lots, their extents, boundaries, and locations. The content focuses exclusively on land acquisition matters, which falls under the Land Gazettes classification (Type 4) for land and property-related matters including land acquisitions, transfers, and detailed land descriptions."
2153-18,2019-12-12,ELECTIONS,"This gazette notification specifically concerns the filling of a parliamentary vacancy due to the death of a member, which is an electoral process matter. It involves the Election Commission's official declaration of a new Member of Parliament to fill the vacancy, following the procedures outlined in the Parliamentary Elections Act and the Constitution. This falls squarely under Election Gazettes (Type 7) as it deals with electoral processes, candidate declarations, and filling elected positions."
2153-09,2019-12-10,ELECTIONS,"This gazette notice announces the appointment of the Chairman and Vice Chairman of the Elpitiya Pradeshiya Sabha following a local authority election. It is published under the Local Authorities Elections Ordinance and issued by the Election Commission. The content specifically deals with election results and declarations for a local government body, which falls under the ""Elections Gazettes"" category (Type 7) for electoral processes and related matters."
2153-10,2019-12-10,PEOPLE,"This gazette notification solely announces the resignation of a named individual (Hon. Mahinda Amaraweera, M.P.) from his government position (Minister of Passenger Transport Management). It does not contain any details about the responsibilities of the office, structural changes to the ministry, or portfolio assignments. The content focuses exclusively on a personnel change, fitting the criteria for Type 2 (People Gazette)."
2153-11,2019-12-10,PEOPLE,"This gazette content announces the appointment of a specific individual (Hon. Mahinda Amaraweera, Member of Parliament) to a ministerial position (Minister of Transport Service Management). It includes the person's name and basic title but does not provide any detailed description of portfolio responsibilities or subject matter areas. This fits the definition of a People Gazette (Type 2), which covers government personnel changes without detailed portfolio information."
2153-12,2019-12-10,HYBRID,"This gazette notification names President Gotabaya Rajapaksa and provides an extensive, detailed schedule outlining the specific portfolios, duties, functions, departments, statutory institutions, and laws assigned to the Minister of Defence. It contains both the ""who"" (the President making the assignment) and the ""what"" (detailed ministerial responsibilities), making it a Hybrid Gazette."
2153-01,2019-12-09,LEGAL_REGULATORY,"This gazette notification is issued under the Customs Ordinance (Chapter 235) and establishes new rates of exchange for customs duties and charges. It constitutes a regulatory framework for customs operations, making it a Legal/Regulatory Gazette. While it names an individual (C. Jayasuriya, Acting Director General of Customs), this is in an official capacity to establish the legal authority for the notification, not to announce a personnel change. The core content is purely regulatory, establishing legally binding exchange rates."
2153-02,2019-12-09,LAND,"This gazette content is exclusively about land acquisition under the Land Acquisition Act. It contains detailed descriptions of multiple land parcels, their boundaries, extents, and claimants. The content is focused solely on land and property matters, falling squarely under the definition of a Land Gazette (Type 4). While a government minister is named, this is only in their capacity to declare the land acquisition for public purpose, and the notice does not contain any information about government personnel changes or structural reorganizations."
2153-03,2019-12-09,LAND,"This gazette notice is exclusively about land acquisition matters under the Land Acquisition Act. It details the deposit of statutory compensation for specific land lots (1241-1244) acquired for the State, including the land name, plan numbers, extent, and location. The content falls squarely within land and property-related matters without any government personnel changes, structural changes, or other specialized categories."
2153-04,2019-12-09,LAND,"This gazette notice is a Land Acquisition Notice published under the Land Acquisition Act. It specifically deals with the acquisition of a described parcel of land (Patapilikanda Kele, 00736 Hect.) for a public purpose (to provide a filling station). The content includes detailed land descriptions, boundaries, and procedures for claiming compensation, which are all core elements of land and property-related matters, fitting the definition of a Land Gazette (Type 4)."
2153-05,2019-12-09,PEOPLE,"This gazette contains multiple government personnel appointments (naming specific individuals like Mrs. R. H. C. Priyanthi, Engineer Mr. Chandrathilake, etc.) with their basic titles (Acting Director of Social Service, Director to the Road, etc.) but does NOT include detailed descriptions of portfolio responsibilities or subject matter areas. The content focuses solely on who is being appointed to which positions, making it a People Gazette (Type 2)."
2153-06,2019-12-09,PUBLIC_SERVICE,"This gazette content pertains to amendments to the Service Minute of the Sri Lanka Teacher Educators Service, specifically detailing recruitment procedures, qualification requirements, interview processes, and marking schemes. This falls under public sector administration, specifically public service recruitment and service conditions, which is the definition of a Public Service Gazette (Type 8)."
2153-07,2019-12-09,LAND,"This gazette content exclusively deals with land acquisition notices under the Land Acquisition Act, providing detailed descriptions of specific land parcels being acquired by the state for public purposes (Kurunegala - Habarana Railway Project). It includes cadastral map references, lot numbers, land descriptions, extents, and claimant information, making it clearly land-related content that falls under Type 4 (Land Gazettes)."
2152-60,2019-12-06,LEGAL_REGULATORY,"This gazette content primarily involves the amendment of tax regulations under the Value Added Tax Act. It contains a legal order issued by the Minister of Finance that modifies previous tax provisions and defines specific tax-related terms and calculations. This falls under Legal/Regulatory classification as it deals with regulatory frameworks, statutory instruments, and amendments to existing legislation."
2152-61,2019-12-06,LAND,"This gazette content consists entirely of land acquisition declarations under the Land Acquisition Act, specifying particular land parcels, their boundaries, extents, and the public purpose for which they are needed. While a government minister is named, the core subject matter is exclusively about land and property matters, making it a clear fit for the Land Gazettes category (Type 4). The government personnel element is secondary to the primary land-focused content."
2152-62,2019-12-06,ELECTIONS,"This gazette notice contains election results for a local authority (Elpitiya Pradeshiya Sabha), specifically declaring the names of elected members for wards. It is published by the Election Commission under the Local Authorities Elections Ordinance and serves as an addition to previously published election results. This content fits squarely within the Elections category (Type 7) as it deals with election results and declarations."
2152-63,2019-12-06,LEGAL_REGULATORY,"This gazette contains regulations made under the Imports and Exports (Control) Act, specifically amending import control regulations and schedules. It deals with legal/regulatory matters (new regulations and amendments to existing ones) rather than government personnel, organizational changes, or other specialized categories. The mention of the Minister's name is incidental to the regulatory content."
2152-64,2019-12-06,COMMERCIAL,"This gazette notice concerns the cancellation of a banking license and the merger of financial institutions (Lankaputhra Development Bank Limited with Pradeshiya Sanwardhana Bank) under the Banking Act. It deals specifically with banking business regulations and financial institution operations, which falls under commercial matters related to banking and financial institutions."
2152-65,2019-12-06,LAND,"This gazette content exclusively deals with land acquisition notices under the Land Acquisition Act, including detailed descriptions of specific land parcels, their boundaries, extents, ownership, and acquisition procedures. It falls under the ""Land and property-related matters"" category as it involves government acquisition of land for public purposes, which is the defining characteristic of Type 4 (Land Gazettes)."
2152-66,2019-12-06,LAND,"This gazette content primarily deals with land acquisition matters under the Land Acquisition Act. It contains declarations for acquiring specific land parcels for public purposes, including detailed descriptions of land boundaries, extents, and locations. The content focuses exclusively on land-related administrative procedures without involving government personnel changes, structural reforms, or other specialized categories."
2152-67,2019-12-06,LAND,"This gazette content exclusively deals with land acquisition matters under the Land Acquisition Act, specifically providing detailed descriptions of 141 land lots being acquired by the government for public purposes. It includes specific land details such as lot numbers, land names, uses, claimants, and exact measurements, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2152-68,2019-12-06,JUDICIAL_LAW_ENFORCEMENT,"This gazette notice is issued by the Mediation Boards Commission and concerns the appointment of mediators (Chairman and Mediators) for a Special Mediation Board. The primary focus is on the judicial/administrative process of appointing individuals to a quasi-judicial body responsible for resolving land disputes for a specific category of citizens. It details the nomination process, eligibility criteria, and the authority making the appointments. This falls under the ""Judicial/Law Enforcement"" category (Type 9) as it pertains to the appointment of officials for a dispute resolution body established by law."
2152-69,2019-12-06,LEGAL_REGULATORY,"This gazette content involves a regulatory notice from the Public Utilities Commission of Sri Lanka issuing certificates of exemption from licensing requirements under the Sri Lanka Electricity Act. It falls under Legal/Regulatory classification as it concerns regulatory frameworks, compliance requirements, and statutory instruments related to electricity distribution."
2152-32,2019-12-05,LEGAL_REGULATORY,"This gazette content primarily involves the issuance of a legal order under the Ports and Airports Development Levy Act, No. 18 of 2011. It establishes new regulatory rates and exemptions for import levies, amends previous orders, and contains detailed legal provisions and schedules. While it mentions Minister Mahinda Rajapaksa, it does so in the context of exercising statutory powers to create regulations rather than focusing on his appointment or detailed portfolio responsibilities. The core content is regulatory/legal in nature, making it a Legal/Regulatory Gazette (Type 5)."
2152-33,2019-12-05,LAND,"This gazette notice concerns land acquisition matters under the Land Acquisition Act, specifically providing notice of statutory compensation deposits for acquired lands. The content details specific land parcels, their locations, extents, and compensation amounts deposited in court - all of which fall under land and property-related matters as defined in Type 4 (Land Gazettes)."
2152-34,2019-12-05,LEGAL_REGULATORY,"This gazette content establishes a new regulatory by-law for maintaining dangerous and unpleasant businesses within the Balangoda Urban Council area. It creates legal requirements, compliance standards, and enforcement mechanisms for business operations, falling squarely under ""Legal/Regulatory Gazettes"" which cover ""new laws, acts, ordinances, and regulations"" and ""regulatory frameworks and compliance requirements."" While it mentions the Governor's approval, this is procedural for enacting the regulation rather than being about government personnel or structure."
2152-35,2019-12-05,LEGAL_REGULATORY,"This gazette contains regulations made by the Minister of Finance under the Finance Act, establishing legal frameworks for commercial hub operations, exemptions from customs and foreign exchange laws, and detailed regulatory requirements for enterprises. The content focuses on legal/regulatory matters rather than government personnel changes, organizational structure, or other specialized categories."
2152-36,2019-12-05,PEOPLE,"This gazette exclusively lists the names of specific individuals (K. H. Kapila Senarathna, Piyasena Guruge, etc.) who are being dismissed from their positions on the boards of provincial authorities. It provides their names and the fact of their dismissal but contains no details about their portfolio responsibilities, duties, or the functions of the authorities they served on. This fits the definition of a People Gazette (Type 2), which covers government personnel changes like appointments, resignations, and dismissals without detailing their specific responsibilities."
2152-37,2019-12-05,LEGAL_REGULATORY,"This gazette content establishes a new by-law regulating dangerous and unpleasant businesses within the Eheliyagoda Pradeshiya Sabha area. It creates a comprehensive regulatory framework with licensing requirements, operational standards, and compliance measures. The content focuses entirely on legal/regulatory matters - creating new rules, procedures, and enforcement mechanisms under the authority of existing legislation (Pradeshiya Sabha Act), which fits the definition of Legal/Regulatory Gazettes (Type 5)."
2152-38,2019-12-05,LEGAL_REGULATORY,"This gazette content primarily involves the approval and enactment of a by-law regulating dangerous and unpleasant businesses within the Kuruwita Pradeshiya Sabha area. It establishes legal requirements, licensing procedures, and regulatory compliance standards for business operations, which falls under Legal/Regulatory matters (Type 5). While it mentions the Governor's approval, this is part of the legal enactment process rather than a personnel appointment with detailed portfolio responsibilities."
2152-39,2019-12-05,LEGAL_REGULATORY,"This gazette content primarily involves the approval and enactment of a by-law regulating dangerous and unpleasant businesses within the Kalawana Pradeshiya Sabha area. It establishes legal requirements, licensing procedures, and compliance standards for business operations, falling under the Legal/Regulatory category (Type 5) as it creates subsidiary legislation under the Pradeshiya Sabha Act."
2152-40,2019-12-05,LEGAL_REGULATORY,"This gazette content primarily involves the approval and enactment of a by-law regulating dangerous and unpleasant businesses within the Nivithigala Pradeshiya Sabha area. It establishes legal/regulatory frameworks, compliance requirements, and enforcement procedures under the Pradeshiya Sabha Act, making it a clear example of Legal/Regulatory classification (Type 5) rather than government personnel/structure matters."
2152-41,2019-12-05,LEGAL_REGULATORY,"This gazette content primarily involves the approval and enactment of a by-law regulating dangerous and unpleasant businesses within the Rathnapura Pradeshiya Sabha area. It establishes legal/regulatory frameworks, compliance requirements, and enforcement procedures under the Pradeshiya Sabha Act, making it a clear example of Legal/Regulatory classification (Type 5) rather than government personnel/structure matters."
2152-42,2019-12-05,LEGAL_REGULATORY,"This gazette content establishes a new by-law regulating dangerous and unpleasant businesses within the Godakawela Pradeshiya Sabha area. It creates a comprehensive regulatory framework with licensing requirements, operational standards, and compliance rules. This falls under Legal/Regulatory Gazettes (Type 5) as it involves the creation of subsidiary legislation under the Pradeshiya Sabha Act, establishing binding legal requirements for business operations."
2152-43,2019-12-05,LEGAL_REGULATORY,"This gazette content primarily involves the approval and enactment of a by-law regulating dangerous and unpleasant businesses within the Pelmadulla Pradeshiya Sabha area. It establishes legal requirements, licensing procedures, and compliance standards for business operations, falling under the Legal/Regulatory category (Type 5) as it creates subsidiary legislation under the Pradeshiya Sabha Act."
2152-44,2019-12-05,LEGAL_REGULATORY,"This gazette content primarily involves the approval and enactment of a by-law regulating dangerous and unpleasant businesses within the Kahawatta Pradeshiya Sabha area. It establishes legal requirements, licensing procedures, and regulatory compliance standards for business operations, which falls under the definition of Legal/Regulatory Gazettes (Type 5) as it creates new regulatory frameworks and compliance requirements."
2152-45,2019-12-05,LEGAL_REGULATORY,"This gazette content primarily involves the approval and publication of a new by-law regulating dangerous and unpleasant businesses within the Balangoda Pradeshiya Sabha area. It establishes legal requirements, licensing procedures, and compliance standards for business operations, which falls under the Legal/Regulatory classification (Type 5) for regulatory frameworks and compliance requirements. While it mentions the Governor's approval, this is procedural for enacting the regulation rather than constituting a personnel appointment with portfolio responsibilities."
2152-46,2019-12-05,LEGAL_REGULATORY,"This gazette content establishes a regulatory framework for dangerous and unpleasant businesses within the Imbulpe Pradeshiya Sabha area. It creates new by-laws with detailed compliance requirements, licensing procedures, and operational standards. The content focuses on legal/regulatory matters rather than government personnel changes, organizational structure, or other specialized categories. It falls under Type 5 as it constitutes subsidiary legislation under the Pradeshiya Sabha Act."
2152-47,2019-12-05,LEGAL_REGULATORY,"This gazette content primarily involves the approval and enactment of a by-law regulating dangerous and unpleasant businesses within the Weligepola Pradeshiya Sabha area. It establishes legal requirements, licensing procedures, and regulatory compliance standards for business operations, which falls under Legal/Regulatory matters (Type 5). While it mentions the Governor's approval, this is part of the legal enactment process rather than a personnel appointment with detailed portfolio responsibilities."
2152-48,2019-12-05,LEGAL_REGULATORY,"This gazette content establishes a new by-law regulating dangerous and unpleasant businesses within the Embilipitiya Pradeshiya Sabha area. It creates a comprehensive regulatory framework with licensing requirements, operational standards, and compliance measures. This falls under Legal/Regulatory classification as it involves the creation of subsidiary legislation under the Pradeshiya Sabha Act, establishing binding legal requirements for business operations."
2152-49,2019-12-05,LEGAL_REGULATORY,"This gazette content establishes a regulatory framework for dangerous and unpleasant businesses within the Kolonna Pradeshiya Sabha area. It creates new by-laws with detailed compliance requirements, licensing procedures, and operational standards. The content focuses on legal/regulatory matters rather than government personnel changes, organizational structure, or other specialized categories. It falls under Type 5 (Legal/Regulatory) as it constitutes subsidiary legislation enacted under the Pradeshiya Sabha Act."
2152-50,2019-12-05,LEGAL_REGULATORY,"This gazette content primarily involves the approval and enactment of a new by-law regulating dangerous and unpleasant businesses within the Deraniyagala Pradeshiya Sabha area. It establishes legal requirements, licensing procedures, and compliance standards for business operations, falling under the Legal/Regulatory category (Type 5) as it creates new regulatory frameworks and compliance requirements rather than dealing with government personnel, organizational changes, or other specialized categories."
2152-51,2019-12-05,LEGAL_REGULATORY,"This gazette content primarily involves the approval and enactment of a by-law regulating dangerous and unpleasant businesses within the Dehiowita Pradeshiya Sabha area. It establishes legal requirements, licensing procedures, and compliance standards for business operations, which falls under the definition of Legal/Regulatory Gazettes (Type 5) as it creates new regulatory frameworks and compliance requirements. While it mentions the Governor's approval, this is incidental to the main purpose of publishing the regulatory by-law itself."
2152-52,2019-12-05,LEGAL_REGULATORY,"This gazette content primarily involves the approval and publication of a new by-law regulating dangerous and unpleasant businesses within the Kegalle Pradeshiya Sabha area. It establishes legal requirements, licensing procedures, and compliance standards for business operations, which falls under the Legal/Regulatory classification (Type 5) for regulatory frameworks and compliance requirements. While it mentions the Governor's approval, this is incidental to the main purpose of publishing the regulatory by-law itself."
2152-53,2019-12-05,LEGAL_REGULATORY,"This gazette content primarily involves the approval and publication of a new by-law regulating dangerous and unpleasant businesses within the Warakapola Pradeshiya Sabha area. It establishes legal requirements, licensing procedures, and compliance standards for business operations, which falls under the Legal/Regulatory classification (Type 5) for regulatory frameworks and compliance requirements. While it mentions the Governor's approval, this is incidental to the main purpose of publishing the regulatory by-law itself."
2152-54,2019-12-05,LEGAL_REGULATORY,"This gazette content primarily involves the approval and enactment of a by-law regulating dangerous and unpleasant businesses within the Rambukkana Pradeshiya Sabha area. It establishes legal requirements, licensing procedures, and compliance standards for business operations, making it a regulatory matter that falls under Legal/Regulatory classification (Type 5). The content does not involve government personnel changes, structural changes, or any of the other specialized categories."
2152-55,2019-12-05,LEGAL_REGULATORY,"This gazette content primarily involves the approval and enactment of a by-law regulating dangerous and unpleasant businesses within the Aranayaka Pradeshiya Sabha area. It establishes legal/regulatory frameworks, compliance requirements, and enforcement procedures under the Pradeshiya Sabha Act, making it a clear example of Legal/Regulatory classification (Type 5) rather than government personnel/structure matters."
2152-56,2019-12-05,LEGAL_REGULATORY,"This gazette content primarily involves the approval and publication of a new by-law regulating dangerous and unpleasant businesses within the Bulathkohupitiya Pradeshiya Sabha area. It establishes legal requirements, licensing procedures, and regulatory compliance standards for business operations, which falls under the Legal/Regulatory classification (Type 5) for regulatory frameworks and compliance requirements. While it mentions a government official (the Governor), it does not focus on government personnel changes or structural reorganization, but rather on the creation of a regulatory instrument."
2152-57,2019-12-05,LEGAL_REGULATORY,"This gazette content primarily involves the approval and enactment of a by-law regulating dangerous and unpleasant businesses within the Galigamuwa Pradeshiya Sabha area. It establishes legal requirements, licensing procedures, and compliance standards for business operations, which falls under the Legal/Regulatory classification (Type 5) for regulatory frameworks and compliance requirements. While it mentions the Governor's approval, this is incidental to the main purpose of publishing the regulatory by-law itself."
2152-58,2019-12-05,LEGAL_REGULATORY,"This gazette content primarily involves the approval and enactment of a by-law regulating dangerous and unpleasant businesses within the Yatiyanthota Pradeshiya Sabha area. It establishes legal/regulatory frameworks, compliance requirements, and enforcement mechanisms for business operations, which falls under Legal/Regulatory Gazettes (Type 5). While it mentions the Governor's approval, this is procedural for enacting the regulation rather than constituting a personnel appointment with portfolio responsibilities."
2152-59,2019-12-05,LEGAL_REGULATORY,"This gazette content primarily involves the approval and enactment of a by-law regulating dangerous and unpleasant businesses within the Ayagama Pradeshiya Sabha area. It establishes regulatory frameworks, compliance requirements, and enforcement procedures under the Pradeshiya Sabha Act, making it a Legal/Regulatory gazette. The content does not involve government personnel changes, structural reorganizations, or any of the other specialized categories like land, commercial, or public service matters."
2152-18,2019-12-04,LAND,"This gazette content is exclusively about land title registration under the Registration of Title Act, specifically declaring the Commissioner of Title Settlement's determination regarding a specific parcel of land (Parcel No 10 of Block 01) with detailed land particulars including location, ownership details, and legal status. It falls under the Land Gazettes category as it deals with land registration and title settlement matters."
2152-19,2019-12-04,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, specifically declaring determinations of land titles for multiple parcels in Panakawa village. It contains detailed land parcel numbers, ownership information, extents, and other land-specific details, making it clearly a Land Gazette according to the classification criteria."
