Document ID,Document Date,Gazette Type,Reasoning
2302-42,2022-10-22,LAND,"This gazette contains multiple notices calling for claims to land parcels under the Registration of Title Act, dealing specifically with land ownership, possession interests, and title determination processes. The content focuses exclusively on land registration matters across multiple districts (Colombo, Polonnaruwa, Gampaha, Matara), including cadastral maps, land parcel claims, and title settlement procedures - all falling squarely within the Land Gazette classification criteria."
2302-43,2022-10-22,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels (including parcel numbers, extent measurements, owner details, and title classifications) in Mallawapitiya, Kurunegala District. The content focuses on land ownership, title settlement, and property registration details, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2302-44,2022-10-22,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of title determinations for specific land parcels, including parcel numbers, ownership details, extent of land, and legal encumbrances. The content is focused on land ownership and property rights, falling squarely within the Land Gazette classification (Type 4) which covers land registrations, property ownership, and land title matters."
2302-46,2022-10-22,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels (including parcel numbers, locations, extent measurements, and owner details) in various villages. The content focuses on land ownership, title settlement, and property registration, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2302-47,2022-10-22,LAND,"This gazette content deals exclusively with land title registration amendments under the Registration of Title Act, specifically addressing parcels of land in Maththegoda with detailed property descriptions (block numbers, cadastral map references, and administrative divisions). The content focuses on land administration matters with the Commissioner General of Land Title Settlement as the issuing authority, making it clearly a Land Gazette according to the classification criteria."
2302-48,2022-10-22,LAND,"This gazette content exclusively deals with amendments to land title registrations under the Registration of Title Act. It contains multiple entries detailing specific modifications to land parcel records, including insertion of national identity card numbers, right of way particulars, life interest declarations, and corrections to land block designations. All content pertains directly to land and property matters, specifically title registration amendments, which falls squarely under the Land Gazettes classification (Type 4)."
2302-49,2022-10-22,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels (Parcel No. 01 and Parcel No. 134) with detailed land ownership information, including owner names, property extent, location details, and title classifications. The content falls squarely within the Land Gazette category as it concerns land registration, property ownership determinations, and title settlement proceedings."
2302-50,2022-10-22,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels (Nos. 64, 65, and 68) with detailed property descriptions, cadastral map references, and ownership information. The content focuses entirely on land registration and title settlement processes, falling squarely within the Land Gazettes category (Type 4) for land and property-related administrative matters."
2302-51,2022-10-22,LAND,"This gazette content deals exclusively with land title registration and property ownership matters. It contains declarations of land title determinations for specific parcels of land, including details about landowners, property extents, encumbrances, and mortgages. The document is published under the Registration of Title Act and falls under ""PART III - LANDS"" of the gazette, making it clearly a land-related matter that fits Type 4 classification."
2302-52,2022-10-22,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains multiple declarations of determination by the Commissioner of Land Title Settlement regarding specific land parcels, including detailed property descriptions, ownership details, and legal status of land titles. The content focuses entirely on land registration and property ownership matters, which falls squarely under the Land Gazettes classification (Type 4)."
2302-53,2022-10-22,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains detailed declarations of land title determinations for specific parcels of land, including parcel numbers, owner names, extent of land, encumbrances, and other land-specific details. The content falls squarely within the Land Gazette category as it involves land registrations, property ownership determinations, and title settlements without any government personnel changes, organizational restructuring, or other non-land administrative matters."
2302-54,2022-10-22,LAND,"This gazette content exclusively deals with land title registration and determinations under the Registration of Title Act. It contains detailed schedules of specific land parcels, their extents, ownership details, and legal status. The content focuses entirely on land administration matters including title settlements, property ownership declarations, and cadastral mapping information, which falls squarely under the Land Gazettes classification (Type 4)."
2302-55,2022-10-22,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including their registration details, ownership status (all owned by ""The State""), extent measurements, and any encumbrances or special conditions. The content focuses entirely on land administration and property rights, fitting perfectly within the Land Gazettes category (Type 4) which covers land registrations, property ownership, and land title matters."
2302-56,2022-10-22,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed information about land ownership, parcel numbers, extents, locations, and ownership details. The content focuses entirely on land registration and property title matters, which falls squarely under the Land Gazettes classification (Type 4)."
2302-57,2022-10-22,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels (including parcel numbers, block numbers, cadastral map references, and owner details) in the Village of Mampe, Colombo District. The content focuses on land ownership registration, property boundaries, and title settlements, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2302-58,2022-10-22,LAND,"This gazette content exclusively deals with land title registration matters, specifically declarations of determination for specific land parcels under the Registration of Title Act. It contains detailed information about land parcels, ownership details, property boundaries, and legal determinations regarding land titles - all falling squarely within the Land Gazette classification (Type 4) for land and property-related matters."
2302-59,2022-10-22,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including detailed information about land ownership, parcel numbers, extents, and encumbrances. The content focuses on land registration and property rights rather than government personnel changes, organizational restructuring, or other specialized categories."
2302-60,2022-10-22,ELECTIONS,"This gazette notice declares that a member of the Kandy Municipal Council has vacated their office due to ceasing membership in a political party. This falls under electoral processes and related matters specifically covered by Type 7 (Elections Gazettes), as it involves the status of an elected official in a local authority under the Local Authorities Elections Ordinance."
2302-30,2022-10-21,LAND,"This gazette content consists entirely of multiple ""NOTICE CALLING FOR CLAIMS TO LAND PARCELS"" announcements under the Registration of Title Act. The notices specifically address land ownership claims, cadastral maps, land parcels in various districts, and the process for determining land titles. This falls squarely within the Land Gazette category (Type 4) as it deals with land registration, title claims, and property ownership matters."
2302-31,2022-10-21,LEGAL_REGULATORY,"This gazette content primarily involves the promulgation of new regulations under the Imports and Exports Control Act, specifically amending previous regulations and establishing new legal requirements for importing broken rice. It contains statutory instruments and regulatory frameworks, which falls under Legal/Regulatory classification (Type 5). While it mentions Minister Ranil Wickremesinghe, it does not contain detailed portfolio responsibilities about what he oversees beyond his title, and the core content is regulatory rather than about government personnel or structure."
2302-32,2022-10-21,LAND,"This gazette content is primarily about land acquisition under the Land Acquisition Act. It contains a formal order from the Minister directing the acquisition of a specific land parcel, including detailed descriptions of the land's location, boundaries, and extent. The content focuses entirely on land/property matters without involving government personnel changes or structural modifications, making it a clear Land Gazette (Type 4)."
2302-33,2022-10-21,LAND,"This gazette content primarily deals with land acquisition and divestment matters under the Land Acquisition Act. It specifies particular land allotments, their boundaries, extents, and legal status changes (vesting in the State and subsequent divestment of specific lots). The content focuses entirely on land/property administrative matters, falling clearly under the Land Gazette classification (Type 4). While it mentions a minister's name, this is incidental to the land administrative action being taken, and there is no detailed description of ministerial portfolio responsibilities that would trigger a government classification."
2302-34,2022-10-21,LAND,"This gazette content primarily deals with land acquisition matters under the Land Acquisition Act. It specifically details the divestment of a particular allotment of land, including its description, boundaries, and location. The content focuses solely on land-related administrative procedures without involving government personnel changes, structural changes, or any other specialized categories beyond land matters."
2302-35,2022-10-21,LAND,"This gazette notice deals specifically with land acquisition matters under the Land Acquisition Act. It involves the divestment of a specific allotment of land described in detail (including location, boundaries, and extent), which falls under land-related administrative actions. The mention of a minister's name is incidental to the land transaction process and does not include detailed portfolio responsibilities that would make it a government hybrid type. The core content is about land redemption and property matters."
2302-36,2022-10-21,LAND,"This gazette content specifically deals with land acquisition under the Land Acquisition Act, providing details about a particular land parcel (extent, location, lot number) being acquired for public purpose. It contains a formal notice regarding the acquisition process, which falls squarely within the Land Gazette category (Type 4) for land and property-related matters."
2302-37,2022-10-21,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels (including parcel numbers, locations, ownership details, and encumbrances) by the Commissioner General of Land Title Settlement. The content focuses entirely on land ownership, title settlement, and property registration, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2302-38,2022-10-21,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of title determinations for specific land parcels, including parcel numbers, locations, ownership details, and land characteristics. The content focuses on land registration, property ownership determinations, and cadastral matters, which falls squarely under the Land Gazettes classification (Type 4). There are no government personnel changes, organizational restructuring, or other non-land administrative matters present."
2302-39,2022-10-21,LAND,"This gazette content primarily deals with land acquisition matters under the Land Acquisition Act. It specifically contains an order divesting a particular allotment of land (described in detail with lot numbers, boundaries, and survey information) that was previously vested in the State. The content focuses entirely on land-related administrative procedures, property descriptions, and legal processes regarding land ownership and acquisition, making it clearly a Land Gazette under Type 4 classification."
2302-40,2022-10-21,ELECTIONS,"This gazette notice concerns the filling of a vacancy for a member of a local authority (Wattala Pradeshiya Sabha) under the Local Authorities Elections Ordinance. It involves the electoral process, specifically the nomination and declaration of a new member to fill a seat that became vacant, which falls under the Elections category (Type 7)."
2302-23,2022-10-20,LEGAL_REGULATORY,"This gazette contains regulations made by the President under the Welfare Benefits Act, establishing procedures for welfare benefit applications, information systems, and selection committees. It focuses on creating a legal/regulatory framework for welfare benefit administration rather than government personnel changes, organizational restructuring, or other specialized categories. The content primarily deals with statutory instruments and regulatory procedures, fitting the Legal/Regulatory classification (Type 5)."
2302-24,2022-10-20,LEGAL_REGULATORY,"This gazette contains regulations made by the Minister of Ports, Shipping and Aviation under the Licensing of Shipping Agents, Freight Forwarders, Non-Vessel Operating Common Carriers and Container Operators Act, No. 10 of 1972. It amends existing regulations regarding the structure of charges for shipping and freight services, which falls under legal/regulatory matters rather than government personnel or structural changes. The content focuses on regulatory frameworks and compliance requirements for commercial shipping operations."
2302-25,2022-10-20,LAND,"This gazette content is primarily about land acquisition under the Land Acquisition Act. It contains a declaration by the Minister for a specific public purpose land acquisition, including detailed land description, boundaries, and location details. While it mentions a government minister, the core content focuses on land/property matters rather than government structure or personnel changes, making it a Land Gazette (Type 4)."
2302-27,2022-10-20,PEOPLE,"This gazette notification specifically names an individual (Mr. Singankutti Athukoralalage Mahinda Lal Gunatilake) and announces his appointment to a specific government position (Registrar of Industries). It does not include any detailed descriptions of the portfolio responsibilities or subject matter areas he will be managing, which is the key requirement for a Type 2 (People) classification. The content focuses solely on the personnel change."
2302-28,2022-10-20,LAND,"This gazette content is primarily focused on land acquisition matters under the Land Acquisition Act. It contains detailed descriptions of specific land parcels being acquired for public purposes, including their locations, boundaries, and extents. While it mentions a government minister (Nalaka Jude Harin Fernando), this is only in the context of issuing the land acquisition declaration, not about government personnel changes or portfolio responsibilities. The core content deals exclusively with land/property matters, making it a Land Gazette."
2302-29,2022-10-20,LEGAL_REGULATORY,"This gazette content is a legal order issued by the President under the Public Security Ordinance (Chapter 40), calling out armed forces for public order maintenance. It constitutes a regulatory action based on statutory authority, making it a Legal/Regulatory Gazette (Type 5) rather than a government personnel or structural announcement. The content focuses on the implementation of legal powers rather than government appointments, portfolio assignments, or organizational changes."
2302-17,2022-10-19,ORGANISATIONAL,"This gazette content involves the Minister of Education exercising powers under the Universities Act to recognize degree programs at specific institutions. While it mentions a government minister by name, the core content focuses on educational matters (degree program approvals, accreditation conditions, and academic standards) rather than government personnel changes or structural modifications. This falls under educational administration, which is categorized as Miscellaneous (Type 10) according to the classification guidelines."
2302-18,2022-10-19,LAND,"This gazette content is exclusively about land acquisition matters under the Land Acquisition Act. It contains detailed notices about specific land parcels being acquired by the state, including compensation amounts, land extents, lot numbers, and deposit information. The content focuses solely on land/property matters without any government personnel changes, structural reorganizations, or other administrative matters that would fall under other categories."
2302-19,2022-10-19,LAND,"This gazette content is primarily about land acquisition by the government for public purposes (road development and airport access). It contains detailed descriptions of specific land lots being acquired, their locations, extents, and claimant information. This falls squarely under Land Gazettes (Type 4) which cover ""land acquisitions, transfers, or disposals"" and ""land development projects."" While it involves government action, the core subject matter is land acquisition rather than government structure or personnel changes."
2302-20,2022-10-19,LAND,"This gazette notification primarily deals with land matters, specifically the declaration and expansion of an Urban Development Area in the Matara District. It focuses on land boundaries, divisional secretariat divisions, and geographic descriptions for urban development purposes, without involving government personnel changes or detailed portfolio responsibilities."
2302-21,2022-10-19,LAND,"This gazette content primarily deals with land development matters, specifically declaring an area as an ""Urban Development Area"" under the Urban Development Authority Law. It contains detailed descriptions of land boundaries, Grama Niladhari divisions, and geographic specifications for the Mawanella Urban Development Area. The content focuses on land use planning and development zoning rather than government personnel changes, structural changes, or other specialized categories."
2302-22,2022-10-19,LAND,"This gazette content is exclusively about land acquisition matters under the Land Acquisition Act. It contains detailed notices for acquiring specific land parcels (including lot numbers, descriptions, extents, and purposes) for public use by the Urban Development Authority. The content focuses entirely on land/property matters without any government personnel changes, structural reorganizations, or other administrative matters that would fall under other categories."
2302-09,2022-10-18,LAND,"This gazette content is primarily about land acquisition matters under the Land Acquisition Act. It contains notices for government acquisition of specific land parcels, including detailed descriptions of the land, extents, locations, and procedures for compensation claims. The content focuses exclusively on land-related administrative procedures without involving government personnel changes, structural reorganizations, or detailed portfolio assignments. This fits perfectly within the Land Gazettes category (Type 4) which covers land acquisitions, transfers, and property-related matters."
2302-10,2022-10-18,ELECTIONS,"This gazette notice announces the convening of a meeting for the purpose of electing the Vice Chairman of the Ambalangoda Urban Council, including specific details about the date, time, and location. This content falls under electoral processes for local authorities, which aligns with Type 7 (Elections Gazettes) as it deals with election scheduling and procedures for local government positions."
2302-11,2022-10-18,LAND,"This gazette content is a Land Acquisition Notice published under the Land Acquisition Act, specifically declaring that a particular parcel of land (0.0824 Hectare in Galaha village) is needed for a public purpose and will be acquired. While it mentions a minister's name and title, the primary focus is on land acquisition procedures and property description, making it a Land Gazette (Type 4) rather than a government personnel or hybrid classification."
2302-12,2022-10-18,LAND,"This gazette content is exclusively about land acquisition matters under the Land Acquisition Act. It provides detailed information about a specific land parcel being acquired, including compensation procedures, land description (name, plan number, lot number, extent), and precise location details. The content focuses solely on land/property administrative matters without any government personnel changes, structural changes, or other specialized categories."
2302-13,2022-10-18,LAND,"This gazette content is primarily about land acquisition under the Land Acquisition Act. It contains a declaration by the Minister that specific land (described by lot, extent, boundaries, and location) is needed for public purpose and will be acquired. The content focuses entirely on land/property matters, falling clearly under the Land Gazette category (Type 4) rather than government personnel or structural changes."
2302-16,2022-10-18,LAND,"This gazette notice is about the acquisition of a specific plot of land (Lot No. 487, Welhene Kelaya) for a public purpose under the Land Acquisition Act. It provides a detailed description of the land, its location, extent, and the process for interested parties to claim compensation. The content is exclusively focused on land matters, falling squarely under the Land Gazettes category (Type 4)."
2302-01,2022-10-17,LEGAL_REGULATORY,"This gazette notification establishes new rates of exchange for customs duties and other charges under the Customs Ordinance. It constitutes a regulatory framework for financial/commercial transactions at customs, falling under Legal/Regulatory matters (Type 5) as it creates binding compliance requirements for import/export activities. While it mentions the Director General of Customs by name, this is incidental to the regulatory function rather than constituting a personnel appointment with portfolio responsibilities."
2302-02,2022-10-17,LAND,"This gazette content is primarily focused on land acquisition matters under the Land Acquisition Act. It contains detailed declarations about specific land parcels being acquired for public purposes, including extensive descriptions of land boundaries, lot numbers, extents, and locations. While it mentions a government minister (Nalaka Jude Harin Fernando) in an official capacity, the core content is exclusively about land acquisition and property matters, making it a clear Land Gazette (Type 4) rather than a government personnel or hybrid classification."
2302-03,2022-10-17,LEGAL_REGULATORY,"This gazette content primarily concerns the appointment of an arbitrator under the Industrial Disputes Act to settle a specific labor dispute. It involves legal procedures, references to specific legislation (Chapter 131 of the Legislative Enactments of Ceylon), and the exercise of statutory powers. While it mentions a Minister's name and title, it does not describe detailed portfolio responsibilities but rather demonstrates the execution of legal authority under existing legislation, making it a Legal/Regulatory matter rather than a government personnel or hybrid classification."
2302-07,2022-10-17,LEGAL_REGULATORY,"This gazette content primarily concerns the appointment of an arbitrator under the Industrial Disputes Act to settle a specific labor dispute. It references specific legislation (Industrial Disputes Act, Chapter 131) and contains a formal order made under statutory authority (Section 4(1)). While it mentions Minister Manusha Nanayakkara, it does so only in the context of exercising statutory powers, not detailing his portfolio responsibilities. The core content is legal/regulatory in nature, focusing on the application of existing labor laws and dispute resolution mechanisms."
2302-08,2022-10-17,LEGAL_REGULATORY,"This gazette content primarily involves the exercise of statutory powers under the Industrial Disputes Act (a legal framework) to appoint an arbitrator for an industrial dispute. It contains a legal order made by the Minister under specific legislative authority, references to legislative enactments and amendments, and establishes a legal process for dispute resolution. While it mentions a government minister (Manusha Nanayakkara), this is in the context of exercising legal/regulatory powers rather than describing government structure, personnel changes, or detailed portfolio responsibilities. The content fits the Legal/Regulatory category as it deals with regulatory frameworks, statutory instruments, and legal procedures."
2301-62,2022-10-15,LEGAL_REGULATORY,"This gazette content primarily involves legal/regulatory matters under the Industrial Disputes Act, specifically orders appointing arbitrators to settle industrial disputes between employees and employers. It contains statutory instruments, legal notices, and regulatory procedures for dispute resolution, which falls under Legal/Regulatory classification rather than government personnel or structural changes."
2301-64,2022-10-15,LEGAL_REGULATORY,"This gazette content primarily concerns the appointment of an arbitrator under the Industrial Disputes Act to settle a specific labor dispute. It is a legal/regulatory action taken by the Minister, exercising powers vested by an existing Act and its amendments. The core of the document is the execution of a statutory procedure (appointment under Section 4(1)), making it a matter of legal and regulatory framework rather than a government personnel change (which would only be the case if the gazette was solely about the Minister's appointment to their role) or a hybrid type (which requires detailed portfolio responsibilities to be outlined)."
2301-65,2022-10-15,LEGAL_REGULATORY,"This gazette content primarily deals with legal/regulatory matters under the Industrial Disputes Act, specifically the revocation and issuance of orders for arbitration in an industrial dispute. It involves statutory instruments (orders under Section 4(1) of the Act) and legal procedures for dispute resolution, which falls squarely under Legal/Regulatory classification (Type 5). While it mentions a government minister (Manusha Nanayakkara), it does so in the context of exercising statutory powers rather than detailing government structure or personnel changes, and the core content is legal/regulatory in nature."
2301-66,2022-10-15,LAND,"This gazette content deals exclusively with land title registration and declarations regarding specific parcels of land in Hambantota District. It contains detailed information about land parcels, their registration status, ownership details, and legal encumbrances under the Registration of Title Act. The content falls squarely within the definition of Land Gazettes, which cover land registrations, property ownership, land titles, and related administrative determinations."
2301-67,2022-10-15,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains detailed declarations of land ownership determinations for specific parcels of land, including parcel numbers, extent measurements, owner names and addresses, title classifications, and encumbrances. The content focuses entirely on land property matters, specifically title settlement and registration, which falls squarely under the Land Gazettes classification (Type 4)."
2301-68,2022-10-15,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of title determinations for specific land parcels, including detailed property descriptions, ownership information, and encumbrances. The content focuses entirely on land registration and property rights, falling squarely within the Land Gazettes category (Type 4) as it involves land titles, ownership registration, and property-related legal determinations."
2301-69,2022-10-15,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of title determinations for specific land parcels, including parcel numbers, extents, ownership details (The State and Land Reforms Commission), and land classifications. The content focuses on land ownership, title settlement, and property registration, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2301-70,2022-10-15,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including detailed information about land ownership, property boundaries, cadastral maps, and land registration particulars. The content focuses entirely on land and property-related administrative matters, falling squarely within the Land Gazette classification category."
2301-71,2022-10-15,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including parcel numbers, extents, ownership details (primarily ""The State"" and ""Pradeshiya Sabha""), and land classifications. The content falls squarely under land and property-related matters as defined in Type 4, involving land registrations, title settlements, and property ownership determinations."
2301-72,2022-10-15,LAND,"This gazette content exclusively deals with amendments to land title registrations under the Registration of Title Act. It contains multiple entries detailing specific changes to land parcel numbers, ownership details, extent measurements, and encumbrances for various land parcels across different districts. The content is purely land and property-related, focusing on title registration amendments without any government personnel changes, organizational restructuring, or other non-land matters."
2301-73,2022-10-15,LAND,"This gazette content consists entirely of notices calling for claims to land parcels under the Registration of Title Act. It deals specifically with land ownership claims, cadastral maps, land title settlement procedures, and determinations of land ownership - all of which fall under the Land Gazettes category (Type 4) for land and property-related matters."
2301-74,2022-10-15,LAND,"This gazette content deals exclusively with land title registration amendments under the Registration of Title Act. It contains specific details about parcels of land (including plot numbers, block numbers, cadastral maps, villages, Grama Niladhari divisions, and districts) and announces that ""all the particulars are expunged"" for these land titles. The content falls under the ""PART III - LANDS"" section and is signed by the Commissioner General of Land Title Settlement, confirming it as land-related matter."
2301-75,2022-10-15,LAND,"This gazette content specifically deals with the amendment of land title registration maps, changing the Divisional Secretariat Division designation from ""Hikkaduwa"" to ""Rathgama"" for specific land blocks. It falls under the Registration of Title Act and is issued by the Commissioner General of Land Title Settlement, making it primarily about land and property-related matters."
2301-49,2022-10-14,LAND,"This gazette content exclusively deals with land acquisition matters under the Land Acquisition Act. It contains multiple notices for acquiring specific land parcels (including lot numbers, descriptions, extents, and claimant details) for public purposes. The content focuses entirely on land/property matters without any government personnel changes, organizational restructuring, or other specialized categories, making it clearly a Land Gazette."
2301-50,2022-10-14,LAND,"This gazette content is a Land Acquisition Notice published under the Land Acquisition Act. It specifically declares that a particular land parcel is needed for a public purpose (the Central Expressway project) and will be acquired. The content provides detailed land description including lot number, extent, boundaries, and location details. This falls squarely under Type 4 (Land Gazettes) as it deals with land acquisition and property matters, not government personnel changes or structural reorganizations."
2301-51,2022-10-14,LAND,"This gazette content is primarily about land acquisition under the Land Acquisition Act. It contains detailed descriptions of specific land parcels being acquired (including lot numbers, extents, boundaries, and claimant information), which falls squarely under the Land Gazettes category (Type 4) for land acquisitions and property matters. While it mentions a government minister (Harin Fernando), this is incidental to the core land acquisition purpose, and the content does not focus on government structure, personnel changes, or detailed portfolio responsibilities that would trigger a government-related classification."
2301-52,2022-10-14,LAND,"This gazette content primarily deals with land acquisition matters. It contains an order from the Minister of Power and Energy approving the acquisition of specific land parcels for the Ceylon Electricity Board, including detailed descriptions of the land lots, their boundaries, extents, and locations. The content focuses entirely on land/property matters without government personnel changes or detailed portfolio responsibilities, making it a Land Gazette (Type 4)."
2301-53,2022-10-14,LAND,"This gazette notification declares a specific piece of land (7.67 perches at Karpala road, Palamunai Gramam) as state property. It provides detailed land information including location, extent, name, present status, and boundaries. The content is exclusively focused on land acquisition and property declaration matters, falling squarely under the Land Gazettes category (Type 4) for land and property-related administrative actions."
2301-54,2022-10-14,ELECTIONS,"This gazette content specifically deals with filling vacancies in local government bodies (Pradeshiya Sabhas) due to death and resignation, under the Local Authorities Elections Ordinance. It involves the declaration of newly elected members to fill these vacancies through a process managed by election officials. This falls squarely under electoral processes and related matters, making it an Elections Gazette."
2301-55,2022-10-14,HYBRID,"This gazette names specific individuals (Hon. State Minister of Health and Hon. State Minister of Indigenous Medicine) AND provides detailed portfolio responsibilities including specific departments, public corporations, statutory institutions, and laws/ordinances assigned to each minister. The content contains both ""who"" (government persons) and ""what"" (detailed government responsibilities), making it a Hybrid Gazette according to the classification rules."
2301-56,2022-10-14,HYBRID,"This gazette names specific individuals (Hon. D. V. Chanaka and Hon. Indika Anuruddha) with their titles (State Minister of Power and Energy) AND provides detailed portfolio responsibilities and subject matter functions for each minister, including specific corporations, projects, and regulatory activities they will oversee. This combination of named persons with detailed responsibilities qualifies it as a Hybrid Gazette (Type 3)."
2301-58,2022-10-14,HYBRID,"This gazette names a specific individual (Hon. Shantha Bandara) and provides detailed portfolio responsibilities, functions, and tasks assigned to the State Minister of Mass Media, including specific departments, statutory institutions, and laws under their purview. The content contains both the ""who"" (government person) and ""what"" (detailed government responsibilities), making it a Hybrid Gazette."
2301-59,2022-10-14,HYBRID,"This gazette contains both named individuals (Hon. A. Alagiyawanna Lasantha, Hon. Gamlath Siripala, Hon. Sivanesathurai Chandrakanthan) AND detailed portfolio responsibilities including specific duties, functions, departments, statutory institutions, public corporations, and laws/acts they are responsible for implementing. This meets the criteria for Hybrid Gazette (Type 3) as it includes both ""who"" (government persons) and ""what"" (detailed government responsibilities/portfolios)."
2301-40,2022-10-13,LEGAL_REGULATORY,"This gazette content primarily involves the imposition and modification of a Special Commodity Levy under the Special Commodity Levy Act, No. 48 of 2007. It contains regulatory orders regarding tax rates on specific imported commodities, which falls under the category of Legal/Regulatory matters (new regulations, statutory instruments, and compliance requirements). While it mentions a government official (Ranil Wickremesinghe), the core content is about regulatory changes rather than government personnel or structural changes, making Type 5 the appropriate classification."
2301-41,2022-10-13,LEGAL_REGULATORY,"This gazette content primarily involves the revision of fees and regulatory changes under the Registration of Persons Act, No. 32 of 1968. It contains legal notifications under specific sections of the Act (Sections 9(2)(bb)(i), 16(2)(b)(i), and 17), making it a regulatory matter that falls under Legal/Regulatory classification. While it mentions Minister Tiran Alles, it does not include detailed portfolio responsibilities or government structural changes, so it does not qualify as a government-related type (1-3). The content focuses on legal instruments and fee regulations rather than personnel, organizational structure, or other specialized categories."
2301-42,2022-10-13,LAND,"This gazette content is primarily about land acquisition under the Land Acquisition Act. It contains a ministerial order directing the acquisition of specific land parcels with detailed descriptions of the properties, their boundaries, and extents. While it mentions a minister's name (Nalaka Jude Harin Fernando), the core content focuses on land matters rather than government personnel changes or portfolio responsibilities. The document falls under ""Land and property-related matters"" as defined in Type 4."
2301-43,2022-10-13,LAND,"This gazette content primarily deals with land acquisition matters under the Land Acquisition Act. It specifically concerns the divestment of a particular allotment of land, including detailed descriptions of the land's location, boundaries, and extent. The content focuses entirely on land-related administrative procedures without involving government personnel changes, organizational restructuring, or detailed portfolio assignments. The mention of the minister's name is incidental to the land transaction process rather than being the primary focus of the gazette."
2301-44,2022-10-13,LAND,"This gazette notice is exclusively about land acquisition under the Land Acquisition Act. It provides detailed descriptions of a specific parcel of land (extent, location, lot number, name, claimants) and outlines the legal process for acquisition and compensation claims. The content falls squarely within the definition of Type 4 (Land Gazettes) as it deals with land acquisition for public purpose, which is a core land and property-related matter."
2301-45,2022-10-13,HYBRID,"This gazette names a specific individual (Hon. Sanath Nishantha, State Minister of Water Supply) AND provides detailed portfolio responsibilities including specific duties/functions, departments/institutions under his purview (Department of National Community Water Supply, Water Resource Board), and laws to be implemented (Water Resources Board Act). This combination of named personnel with detailed responsibilities makes it a Hybrid Gazette (Type 3)."
2301-46,2022-10-13,LEGAL_REGULATORY,"This gazette notification involves the exercise of powers under the Societies Ordinance (Chapter 123) to authorize purposes for specific societies and limit the application of the ordinance. It constitutes a regulatory action under existing legislation, making it a Legal/Regulatory Gazette (Type 5) rather than a government personnel or structural matter. The mention of the minister's name and title is incidental to the legal/regulatory action being taken."
2301-47,2022-10-13,HYBRID,"This gazette contains both a named individual (Hon. State Minister of Sports and Youth Affairs) and detailed portfolio responsibilities (specific duties, functions, departments, statutory institutions, projects, and laws/acts to be implemented as outlined in the three-column schedule). The content includes both ""who"" is being assigned responsibilities and ""what"" those detailed responsibilities are, making it a Hybrid Gazette according to the classification rules."
2301-48,2022-10-13,PEOPLE,"This gazette exclusively lists named individuals (military personnel) receiving awards, including their service numbers, ranks, and names. It does not describe any government structural changes or detailed portfolio responsibilities. The content focuses solely on personnel recognition, fitting the definition of a People Gazette (Type 2)."
2301-33,2022-10-12,LEGAL_REGULATORY,"This gazette content is an order under Section 2 of the Mutual Assistance in Criminal Matters Act, No. 25 of 2002, declaring that the provisions of the Act apply to BIMSTEC Convention countries. It establishes a legal framework for international cooperation in criminal matters, including terrorism, organized crime, drug trafficking, money laundering, and cybercrimes. This falls squarely under Legal/Regulatory classification as it deals with statutory instruments, legal declarations, and regulatory frameworks for international legal cooperation."
2301-34,2022-10-12,ELECTIONS,"This gazette content announces the first meeting to elect the Chairman of the Agarapathana Pradeshiya Sabha, which falls under electoral processes for local government. It is a notification under the Local Authorities Elections Ordinance regarding election procedures, making it clearly an Elections Gazette (Type 7)."
