Document ID,Document Date,Gazette Type,Reasoning
2415-62,2024-12-20,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination for specific land parcels (including parcel numbers, extents, ownership details, and encumbrances) in various locations within Galle District. The content focuses on land ownership registration, property titles, and land settlement matters, which squarely fits the Land Gazette classification (Type 4) for land and property-related administrative matters."
2415-63,2024-12-20,LEGAL_REGULATORY,"This gazette content primarily deals with legal/regulatory matters under the Industrial Disputes Act, specifically the revocation and issuance of orders for arbitration proceedings. It contains statutory instruments and legal notices regarding industrial dispute resolution, falling clearly under Legal/Regulatory classification rather than government personnel or structural changes."
2415-64,2024-12-20,LEGAL_REGULATORY,"This gazette content contains orders and appointments made under the Industrial Disputes Act, which constitutes legal/regulatory matters. It involves statutory instruments (orders under Section 4(1) of the Act), appointment of arbitrators for dispute resolution, and references to specific legislative enactments and amendments. While it mentions the Minister of Labour, it does so in the context of exercising statutory powers rather than announcing personnel changes or portfolio responsibilities, making it primarily a legal/regulatory notification."
2415-65,2024-12-20,LEGAL_REGULATORY,"This gazette content primarily involves legal/regulatory matters under the Industrial Disputes Act, including the appointment of an arbitrator and revocation of previous orders. It contains statutory instruments and legal procedures for dispute resolution, with ministerial actions being performed in a legal capacity rather than constituting government personnel or structural changes."
2415-67,2024-12-20,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, including declarations of title determinations for specific land parcels, ownership details, property boundaries, and encumbrances. It contains detailed schedules with parcel numbers, owner information, land extents, and property rights - all characteristic of land-related administrative matters falling under Type 4 (Land Gazettes)."
2415-54,2024-12-19,HYBRID,"This gazette contains both a named individual (President Anura Kumara Dissanayake) and detailed delegation of specific financial powers and responsibilities (borrowing and issuing debt securities, signing agreements and guarantees related to foreign loans) to the Secretary to the Treasury. The content includes both the ""who"" (government person) and ""what"" (detailed government responsibilities/portfolios), making it a Hybrid Gazette according to the classification rules."
2415-55,2024-12-19,LEGAL_REGULATORY,"This gazette contains regulations made by the President under the Registered Stock and Securities Ordinance, establishing legal frameworks for debt restructuring and issuance of Treasury Bonds. It falls under Legal/Regulatory classification as it creates new regulatory provisions and authorizes specific financial procedures under existing legislation."
2415-56,2024-12-19,LEGAL_REGULATORY,"This gazette contains an order issued under the Foreign Exchange Act, No. 12 of 2017, which establishes regulatory frameworks and compliance requirements for foreign exchange transactions. It outlines specific limits, conditions, and procedures for outward remittances and investments, making it a legal/regulatory matter rather than a government personnel or structural change."
2415-57,2024-12-19,LEGAL_REGULATORY,"This gazette content primarily deals with legal/regulatory matters. It contains an order issued under the Sri Lanka Land Development Corporation Act, establishing canal reservation regulations and enforcement provisions. The content focuses on statutory powers, legal requirements, and regulatory compliance rather than government personnel changes, organizational structure, or land ownership matters. It amends existing legislation and establishes new regulatory frameworks for canal reservations, making it clearly a Legal/Regulatory gazette."
2415-58,2024-12-19,HYBRID,"This gazette names a specific individual (Mr. Yakupity Indika Manjula Silva) and provides detailed information about his responsibilities, including his current role (Additional Secretary) and his new appointment as Registrar of Industries with specific reference to industrial registration activities under a particular Act. This combination of a named person and detailed portfolio responsibilities qualifies it as a Hybrid Gazette (Type 3)."
2415-59,2024-12-19,HYBRID,"This gazette contains both specific named individuals (e.g., Dr. N. S. Kumanayake, Commander of the Army, W. L. A. Saman Priyantha, etc.) AND detailed descriptions of their responsibilities and tasks for the ""Clean Sri Lanka"" Programme. The content includes both the ""who"" (government personnel appointments) and the ""what"" (specific portfolio responsibilities and implementation tasks), making it a Hybrid Gazette according to the classification rules."
2415-35,2024-12-18,LEGAL_REGULATORY,"This gazette content promulgates new regulations under the Imports and Exports Control Act, specifically amending previous regulations to remove temporary suspensions on importation of motor vehicles. It contains detailed regulatory provisions, HS code classifications, and legal amendments, making it primarily about legal/regulatory framework rather than government personnel, organizational changes, or other specialized categories."
2415-36,2024-12-18,LAND,"This gazette content exclusively deals with land acquisition notices under the Land Acquisition Act, specifically describing government acquisition of land/servitude for public purposes. It contains detailed descriptions of specific land parcels (including lot numbers, land names, descriptions, claimants, and extents), notification procedures for interested parties, and compensation claims - all falling squarely within the Land Gazette classification criteria for land acquisitions and property matters."
2415-37,2024-12-18,LAND,"This gazette content exclusively deals with land acquisition notices under the Land Acquisition Act, specifically detailing the acquisition of various plots of land and servitudes for public purposes. It includes descriptions of land parcels, their locations, extents, and claimant information, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2415-38,2024-12-18,LAND,"This gazette content exclusively deals with land acquisition notices under the Land Acquisition Act, specifically describing multiple parcels of land being acquired by the government for public purposes. It includes detailed descriptions of land plots, their locations, extents, and the legal process for acquisition and compensation. This fits perfectly within the Land Gazettes category (Type 4) as it focuses on land and property-related matters without involving government personnel changes, organizational restructuring, or other specialized categories."
2415-39,2024-12-18,LAND,"This gazette content exclusively deals with land acquisition notices under the Land Acquisition Act, describing specific parcels of land being acquired by the government for public purposes. It contains detailed descriptions of land plots, locations, extents, and claimant information, with no mention of government personnel changes, organizational restructuring, or any other specialized categories. The content falls squarely within the definition of Land Gazettes (Type 4) as it concerns land acquisitions and property matters."
2415-40,2024-12-18,LAND,"This gazette content exclusively deals with land acquisition notices under the Land Acquisition Act, providing detailed descriptions of specific parcels of land being acquired by the government for public purposes. It includes comprehensive land details (lot numbers, land names, descriptions, extents), location information (village, GN division, DS division, district, province), and procedural requirements for interested parties. This falls squarely under the Land Gazettes category as it concerns land acquisition and property matters."
2415-41,2024-12-18,LAND,"This gazette content deals exclusively with land and property matters, specifically the declaration of roads and narrow lanes owned by the Kuruwita Pradeshiya Sabha. It includes detailed schedules with land coordinates, road names, and dimensions, and outlines the legal process for land acquisition and ownership disputes, which falls squarely under the Land Gazette classification (Type 4)."
2415-42,2024-12-18,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of land title determinations for specific parcels of land, including detailed schedules with parcel numbers, extents, and ownership details (all registered to ""The State""). The content falls under land registrations and property ownership matters, which aligns perfectly with Type 4 (Land Gazettes) classification for land and property-related administrative matters."
2415-43,2024-12-18,LAND,"This gazette content deals exclusively with land title registration matters, specifically the declaration of determinations by the Commissioner of Title Settlement regarding ownership of specific land parcels. It contains detailed schedules listing parcel numbers, extents, owner names, and land title classifications, falling squarely within the Land Gazette category (Type 4) for land and property-related matters."
2415-44,2024-12-18,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of title determination for specific land parcels, including parcel numbers, extents, and ownership details (all listed as ""The State""). The content falls under land and property-related matters, specifically focusing on land title settlements and registrations, which aligns perfectly with the Land Gazette classification (Type 4)."
2415-45,2024-12-18,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels (including parcel numbers, locations, and ownership details) by the Commissioner General of Land Title Settlement. The content focuses on land registration, title determinations, and property ownership (all parcels are registered to ""The State""), which falls squarely under the Land Gazette classification category."
2415-46,2024-12-18,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of land title determinations for specific parcels of land, including details about land ownership, property boundaries, cadastral maps, and land classifications. The content focuses entirely on land and property-related administrative matters, falling squarely under the Land Gazettes category (Type 4) without any government personnel changes, organizational restructuring, or other specialized categories."
2415-47,2024-12-18,LAND,"This gazette content exclusively deals with land title registration and determinations regarding specific land parcels under the Registration of Title Act. It contains detailed information about land parcel numbers, ownership details, extent of land, and legal status of properties. The content falls squarely within the definition of Land Gazettes, which cover land registrations, property ownership, land titles, and related administrative determinations."
2415-48,2024-12-18,LAND,"This gazette notification primarily deals with land matters, specifically the cancellation of a vesting order for a specific parcel of land described in detail in the schedule. It involves land acquisition and property rights (canceling the transfer of land to the Urban Development Authority), which falls squarely under the Land Gazette classification (Type 4). While it mentions a minister by name, this is incidental to the core land-related action being taken, and no detailed ministerial portfolio responsibilities are described beyond the minister's title."
2415-49,2024-12-18,LAND,"This gazette content deals exclusively with land title registration matters, specifically the declaration of determination of land titles for multiple parcels of land in various locations. It involves the Commissioner of Title Settlement exercising powers under the Registration of Title Act to formally determine ownership of specific land parcels, which falls squarely under the Land Gazettes category (Type 4) for land registrations, property ownership, and land title matters."
2415-50,2024-12-18,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains detailed declarations of land title determinations for specific parcels of land, including parcel numbers, owner names, land extents, and property details. The content focuses entirely on land ownership registration and title settlement, which falls squarely under the Land Gazettes category (Type 4) as it involves land registrations, property ownership determinations, and land title matters."
2415-51,2024-12-18,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including detailed property descriptions, ownership details, extent measurements, and legal conditions affecting the titles. The content focuses entirely on land registration and property ownership matters, which falls squarely under the Land Gazettes classification (Type 4)."
2415-52,2024-12-18,LAND,"This gazette content specifically deals with land title registration under the Registration of Title Act. It contains a declaration by the Commissioner of Title Settlement regarding the determination of title for a specific parcel of land (Parcel No. 1:90) in Kadurupe, Galle District. The content includes detailed land particulars such as extent, owner information, title class, and encumbrances, which falls squarely within the Land Gazette category (Type 4) for land and property-related matters."
2415-53,2024-12-18,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including detailed information about land ownership, parcel numbers, extents, and property details. The content falls under ""Land registrations, property ownership, land titles"" as specified in the Land Gazettes (Type 4) category. While it mentions a government official (Commissioner General of Land Title Settlement), this is incidental to the primary purpose of registering land titles, and there are no government structural changes or personnel appointments being made."
2415-22,2024-12-17,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of title determinations for specific land parcels, including detailed property descriptions, ownership details, extent measurements, and encumbrances. The content focuses entirely on land registration and property rights, falling squarely within the Land Gazettes category (Type 4) without any government personnel changes, organizational restructuring, or other specialized categories."
2415-23,2024-12-17,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of land title determinations for specific parcels of land, including detailed land particulars such as parcel numbers, extent, ownership details, and encumbrances. The content focuses entirely on land registration and property ownership matters, which falls squarely under the Land Gazettes classification (Type 4). There is no mention of government personnel changes, organizational restructuring, or any other category that would take precedence over the land-specific content."
2415-24,2024-12-17,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of land title determinations for specific parcels of land, including detailed property descriptions, ownership details, and legal status of land titles. The content falls squarely within the Land Gazette category as it involves land registrations, property ownership determinations, and title settlements for specific land parcels in various locations."
2415-25,2024-12-17,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, including determinations of land ownership, parcel numbers, cadastral maps, and property details for specific land parcels in various villages. It contains detailed schedules listing land parcels, their extent, owners, and encumbrances, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2415-26,2024-12-17,LAND,"This gazette content exclusively deals with land title registration matters, specifically the determination of land ownership for specific parcels in Kandy District under the Registration of Title Act. It contains detailed land parcel information, ownership details, and legal determinations regarding land titles, which falls squarely within the Land Gazette classification (Type 4) for land and property-related matters."
2415-28,2024-12-17,LAND,"This gazette content exclusively deals with land title registration and determinations under the Registration of Title Act. It contains detailed schedules of land parcels, their extents, ownership details, and legal determinations regarding land titles in specific locations. The content falls squarely within the Land Gazette category as it involves land registrations, property ownership determinations, and land title settlements, with no government personnel or structural changes mentioned."
2415-29,2024-12-17,LAND,"This gazette content exclusively deals with land title registration matters, specifically the declaration of title determinations for multiple land parcels under the Registration of Title Act. It contains detailed information about land ownership, parcel numbers, extents, owner names, and title classifications, which falls squarely within the Land Gazette category (Type 4) for land and property-related matters."
2415-30,2024-12-17,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including their registration details, ownership (Land Reforms Commission, The State, and individual owners), extent, and encumbrances. The content appears in ""PART III - LANDS"" of the gazette and focuses entirely on land property matters, making it a clear example of Type 4 (Land Gazettes)."
2415-31,2024-12-17,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including detailed information about parcel numbers, extents, owners, and title classifications. The content appears in ""PART III - LANDS"" of the gazette and focuses on land ownership and title settlement, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2415-33,2024-12-17,LAND,"This gazette content is exclusively about land title registration under the Registration of Title Act, specifically declaring the determination of title for a specific parcel of land (No. 1:17 of Block 4) in Kurunegala District. It contains detailed land particulars including parcel number, extent, owner information, and title classification. The content falls under ""Land and property-related matters"" as defined in Type 4, dealing with land registrations and title settlements rather than government personnel, organizational changes, or other specialized categories."
2415-34,2024-12-17,ORGANISATIONAL,"This gazette notification describes a structural/administrative change to government organization without naming specific individuals. It transfers the Department of Provincial Engineering Services from the Chief Ministry & Ministry of Education to the Chief Secretariat - Central Province, and outlines the subjects before and after the amendment. While the Governor's name appears in the signature, this is a formal requirement and the content itself focuses exclusively on organizational restructuring and portfolio assignments without detailing any individual's specific responsibilities or making personnel appointments."
2415-01,2024-12-16,LEGAL_REGULATORY,"This gazette notification is issued under the Customs Ordinance (Chapter 235) and establishes new rates of exchange for customs duties and charges. It constitutes a regulatory framework for customs operations, making it a legal/regulatory matter rather than a government personnel or structural change. The content involves statutory instruments and compliance requirements for customs payments, which falls squarely under Type 5 (Legal/Regulatory Gazettes)."
2415-02,2024-12-16,COMMERCIAL,"This gazette notice announces the cancellation of a finance company's license due to amalgamation with another finance company under the Finance Business Act. This content deals specifically with business and financial institution regulations, which falls under the Commercial classification (Type 6) for business and commercial matters, including financial institution regulations and corporate amalgamations."
2415-03,2024-12-16,PUBLIC_SERVICE,"This gazette notification announces a special allowance payable to workers in specific trades (cocoa, cardamom, and pepper), which falls under public sector service conditions and benefits. It is issued by the Commissioner General of Labour under the Wages Boards Ordinance, making it a public service administrative matter rather than a government structural/personnel change or specialized category like commercial or legal."
2415-06,2024-12-16,LAND,"This gazette content exclusively deals with land title claims and registration matters under the Registration of Title Act. It involves notices calling for claims to specific land parcels, references to cadastral maps, land ownership determinations, and procedures for land title settlement. The content is entirely focused on land and property-related administrative matters, falling squarely within the Land Gazette classification (Type 4) without any government personnel changes, structural reorganizations, or other specialized categories."
2415-07,2024-12-16,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including detailed information about land ownership, parcel numbers, extents, locations, and encumbrances. The content appears in ""PART III - LANDS"" of the gazette and focuses on land adjudication and title settlement processes, which clearly falls under the Land Gazettes category (Type 4) for land and property-related matters."
2415-08,2024-12-16,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of title determinations for specific land parcels, including parcel numbers, extents, ownership details (all listed as ""The State""), and other land registration particulars. The content falls under ""Land registrations, property ownership, land titles"" as specified in the Land Gazettes (Type 4) category, with no government personnel changes or structural administrative matters present."
2415-09,2024-12-16,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of land title determinations for specific parcels of land, including detailed information about land ownership, property boundaries, encumbrances, and legal rights associated with the properties. The content falls squarely within the definition of Land Gazettes (Type 4) as it focuses on land registrations, property ownership, land titles, and related legal determinations regarding land parcels."
2415-10,2024-12-16,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of land title determinations for specific parcels of land, including detailed schedules with parcel numbers, extents, owner names, and property rights. The content focuses on land ownership, title settlements, and property registration, which falls squarely under the Land Gazettes category (Type 4) as it primarily concerns land and property-related administrative matters."
2415-11,2024-12-16,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of land title determinations for specific parcels of land, including detailed schedules with parcel numbers, extents, nature of land, ownership details, and encumbrances. The content is published in ""PART III - LANDS"" of the gazette and focuses on land ownership and title settlement, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2415-12,2024-12-16,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including detailed information about land ownership, parcel numbers, extents, locations, and owner particulars. The content appears in ""PART III - LANDS"" of the gazette and focuses on land settlement and title registration processes, which clearly falls under the Land Gazettes category (Type 4)."
2415-13,2024-12-16,LAND,"This gazette content deals exclusively with land settlement matters under the Land Settlement Ordinance. It contains a final order amendment regarding specific land lots (118, 744, 745, 746, 747, 748) in Dodawatta village, Kegalle District, declaring that these lands have ceased to be subject to legal proceedings under the ordinance. The content focuses on land demarcation, settlement orders, and property status - all falling squarely within the Land Gazette classification (Type 4) for land and property-related administrative matters."
2415-14,2024-12-16,LAND,"This gazette content deals exclusively with land title registration under the Registration of Title Act. It contains a declaration by the Commissioner of Title Settlement regarding the determination of title to a specific parcel of land (Plot 1:7, Block 1) in Abhayapura village, including details about the land extent, owner information, and legal status. The content appears in ""PART III - LANDS"" of the gazette and focuses entirely on land property matters, making it a clear example of a Land Gazette (Type 4)."
2415-15,2024-12-16,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Land Title Settlement regarding specific land parcels (including parcel numbers, locations, ownership details, and land characteristics). The content focuses on land ownership adjudication, title registration, and property rights - all falling squarely within the Land Gazette classification (Type 4) for land and property-related matters."
2415-16,2024-12-16,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains detailed declarations of land ownership, parcel numbers, cadastral map references, property extents, owner names and identities, and specific land-related encumbrances or conditions. The content falls under ""Land registrations, property ownership, land titles"" as specified in the Land Gazettes (Type 4) category, with no government personnel or structural changes mentioned."
2415-17,2024-12-16,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels (including parcel numbers, cadastral map references, locations, and ownership details), which falls squarely under the Land Gazette classification for land registrations, property ownership, and land title matters."
2415-18,2024-12-16,PEOPLE,"This gazette content solely announces the resignation of a named individual (Honourable Asoka Sapumal Ranwala) from a specific government position (Speaker of the Parliament). It does not contain any details about government structural changes or detailed portfolio responsibilities, making it a clear example of a People Gazette (Type 2)."
2415-19,2024-12-16,ELECTIONS,"This gazette notice announces election results for a Local Authority (Elpitiya Pradeshiya Sabha), specifically declaring the names of elected members for each ward and members returned for the Local Authority. It is published under the Local Authorities Elections Ordinance and comes from the Election Commission, making it clearly related to electoral processes and results."
2415-20,2024-12-16,ORGANISATIONAL,"This gazette notification is about the recognition of a degree program (Bachelor of Science Honours in Psychology) at the Sri Lanka Institute of Information Technology. While it mentions a minister's name and title, it does not involve government structural changes, personnel appointments, or detailed ministerial portfolio responsibilities. The content focuses on educational regulations and degree program accreditation, which falls under the Miscellaneous category for educational matters not covered by other specialized types."
2415-21,2024-12-16,LAND,"This gazette content is exclusively about land acquisition matters under the Land Acquisition Act. It contains detailed notices for acquiring specific land lots in Colombo District for public purposes, including descriptions of properties, claimants, and acquisition procedures. This fits perfectly within the Land Gazettes category (Type 4) which covers land acquisitions, transfers, and property-related administrative matters."
2414-46,2024-12-13,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of title determinations for specific land parcels, including detailed schedules with parcel numbers, extents, owner names, and title classifications. The content is focused on land ownership and property rights, falling squarely within the Land Gazettes category (Type 4) which covers land registrations, property ownership, land titles, and related administrative determinations."
2414-47,2024-12-13,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains multiple declarations of land title determinations for specific parcels of land, including details about land ownership, parcel numbers, extents, nature of land, and encumbrances. The content falls squarely within the Land Gazette category as it involves land registrations, property ownership determinations, and land title settlements, without any government personnel changes or structural administrative matters."
2414-48,2024-12-13,LAND,"This gazette content exclusively deals with land title registration and determinations under the Registration of Title Act. It contains detailed schedules of land parcels with ownership details, extents, encumbrances, and legal determinations regarding land titles. The content is specifically categorized under ""PART III - LANDS"" and focuses entirely on land registration matters, making it a clear example of Type 4 (Land Gazettes) according to the classification criteria."
2414-49,2024-12-13,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of title determinations for specific land parcels, including parcel numbers, extents, ownership details (primarily ""The State""), and land classifications. The content focuses on land registration, title settlement, and property ownership determinations, which falls squarely under the Land Gazettes category (Type 4) for land and property-related administrative matters."
2414-50,2024-12-13,LAND,"This gazette content exclusively deals with land title registration matters, specifically calling for claims to land parcels in multiple districts under the Registration of Title Act. It involves land ownership claims, cadastral maps, and title settlement procedures, which directly falls under the Land Gazettes category (Type 4) for land and property-related matters."
2414-51,2024-12-13,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels (Parcel No. 121 and Parcel No. 03), including details about land ownership, extent, location, and encumbrances. The content falls squarely within the Land Gazette category as it involves land registration, title determination, and property ownership matters without any government personnel changes or structural administrative modifications."
2414-52,2024-12-13,PEOPLE,"The gazette content lists specific individuals (Ms. K. D. R. Olga, Dr. Anil Jasinghe, Mr. M. A. L. S. N. K. Manthrinayake) being appointed to government positions (Secretaries to Ministries). It provides their names and basic titles (e.g., ""Secretary, Ministry of Women and Child Affairs"") but does NOT include any detailed descriptions of their portfolio responsibilities or subject matter duties. This fits the definition of a People Gazette (Type 2)."
2414-53,2024-12-13,PEOPLE,"This gazette content specifically names three individuals (Mr. Hettigodage Maithreesena, Mr. Priyalath Keembihettige, and Mr. Alexander Maha Widhana Janaka Mahesh) and announces their expulsion from their posts as Directors of the Southern Provincial Road Passenger Transport Authority. The notice contains personnel changes (expulsions) with basic titles only (""Director"") but does not include any detailed descriptions of their portfolio responsibilities or subject matter duties. This fits the definition of a People Gazette (Type 2)."
2414-54,2024-12-13,LAND,"This gazette content specifically deals with land title registration under the Registration of Title Act, No. 21 of 1998. It contains a declaration by the Commissioner of Title Settlement regarding the determination of title to a specific parcel of land (Parcel No. 1:169 of Block 03) with detailed land particulars including location, extent, ownership details, and encumbrances. The content falls under ""PART III - LANDS"" and focuses exclusively on land registration matters, making it a clear example of Type 4 (Land Gazettes) according to the classification criteria."
2414-55,2024-12-13,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels (Parcel Nos. 421 and 49) with detailed land ownership information, including owner names, property extent, location details, and encumbrances. The content falls under ""Land registrations, property ownership, land titles"" as specified in the Land Gazettes (Type 4) category."
2414-56,2024-12-13,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of land title determinations for specific parcels of land, including detailed information about land parcels, owners, extents, and title classifications. The content falls squarely within the Land Gazette category as it focuses on land registration, title settlement, and property ownership matters without involving government personnel changes, organizational restructuring, or other specialized categories."
2414-57,2024-12-13,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination for specific land parcels (Nos. 14, 94, and 95) with detailed property information including owner names, land extent, title class, encumbrances, and specific location details. The content falls under PART III - LANDS and involves the formal registration and determination of land titles, which clearly fits the Land Gazettes category (Type 4) for land and property-related matters."
2414-58,2024-12-13,LAND,"This gazette content specifically deals with land title registration under the Registration of Title Act, No. 21 of 1998. It contains a declaration by the Commissioner of Title Settlement regarding the determination of title to a specific parcel of land (No. 1:198 of Block 06) in Meddegama village, including detailed particulars about the land extent, owner information, and property details. The content is exclusively focused on land and property matters, falling squarely under the Land Gazettes category (Type 4) as it involves land registration, title determination, and property ownership details."
2414-59,2024-12-13,LAND,"This gazette content deals exclusively with land title registration matters for intestate properties, including specific parcel numbers, land extents, cadastral details, and the legal process for claiming rights to properties under the Registration of Title Act. It falls under the Land Gazette category as it primarily concerns land ownership, title registration, and property claims rather than government personnel, organizational changes, or other specialized categories."
2414-60,2024-12-13,LAND,"This gazette content exclusively deals with land title registration under the Registration of Title Act. It contains a formal declaration by the Commissioner of Title Settlement regarding the determination of title to a specific parcel of land (Parcel No. 45, Block 04) with detailed land particulars including location, extent, owner information, and title classification. The content focuses entirely on land property matters without any government personnel changes, structural changes, or other specialized categories."
2414-61,2024-12-13,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination for specific land parcels (including parcel numbers, locations, owner details, and land extent), which falls squarely under the Land Gazettes category (Type 4) for land registrations, property ownership, and land title matters. The content does not involve government personnel changes, organizational restructuring, or any of the other specialized categories."
2414-62,2024-12-13,LAND,"This gazette content deals exclusively with land title registration under the Registration of Title Act, specifically declaring the determination of land titles for specific parcels in Kandy District. It contains detailed land parcel numbers, owner information, property extents, and addresses, making it clearly a land-related matter falling under Type 4 (Land Gazettes)."
2414-63,2024-12-13,LAND,"This gazette content deals exclusively with land and property matters, specifically calling for claims to intestate property (property of deceased persons without wills) and the registration of land titles under the Registration of Title Act. It contains detailed land descriptions including cadastral map numbers, parcel numbers, land extents, and locations. The content falls under land registrations and property ownership matters, which aligns perfectly with the Land Gazette classification (Type 4)."
2414-64,2024-12-13,LAND,"This gazette content specifically deals with land title registration under the Registration of Title Act, declaring the determination of title for a specific parcel of land (No. 1:107 of Block 08) with detailed land particulars including location, extent, owner information, and encumbrances. This falls squarely within the Land Gazette category (Type 4) as it concerns land registration and property ownership matters."
2414-65,2024-12-13,LAND,"This gazette content deals exclusively with land title registration matters for intestate properties, including specific parcel numbers, land extents, and cadastral details. It involves legal notices for claiming interests in land properties under the Registration of Title Act, which falls squarely within the Land Gazette classification (Type 4) for land and property-related matters."
2414-32,2024-12-12,LEGAL_REGULATORY,"This gazette primarily concerns the announcement and enforcement of regulations for the Sri Pada pilgrimage season under the Pilgrimages Ordinance. It references specific legal notifications from previous gazettes and outlines detailed regulatory requirements for various aspects of the pilgrimage (lodging, construction, sanitation, commerce, etc.), making it a legal/regulatory matter rather than a government personnel/structure announcement or other specialized category."
2414-33,2024-12-12,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of title determinations for specific land parcels, including detailed information about land ownership, parcel numbers, extents, owners' names and addresses, and encumbrances. The content appears in ""PART III - LANDS"" of the gazette and focuses entirely on land registration and property ownership matters, which falls squarely under the Land Gazettes classification (Type 4)."
2414-34,2024-12-12,ELECTIONS,"This gazette content specifically declares the results of a parliamentary election, listing individuals who have been elected as Members of Parliament for specified parties. This falls directly under the ""Elections Gazettes"" category (Type 7), which includes election results and declarations, as outlined in the classification guidelines."
2414-35,2024-12-12,LAND,"This gazette contains multiple notices under Section 7 of the Land Acquisition Act, detailing the government's intention to acquire specific parcels of land for public purposes (Central Expressway Project). It includes detailed descriptions of land lots, their locations, extents, and ownership information, which falls squarely under land and property-related matters as defined in Type 4 (Land Gazettes)."
2414-36,2024-12-12,LAND,"This gazette content is exclusively about land acquisition matters under the Land Acquisition Act. It contains detailed notices about specific land lots, their boundaries, compensation deposits, and legal case numbers related to land acquisition. The content focuses solely on land/property matters without any government personnel changes, structural reorganizations, or other specialized categories, making it clearly a Land Gazette (Type 4)."
2414-37,2024-12-12,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, specifically declaring determinations of land ownership for multiple parcels in Anuradhapura District. It contains detailed schedules of land parcels with their extent, ownership status (all owned by ""The State""), and specific land classifications. The content falls squarely under land and property-related matters as defined in Type 4, including land registrations, title determinations, and property ownership declarations."
2414-38,2024-12-12,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed schedules with parcel numbers, extents, owner names, identity card numbers, title classifications, and encumbrances. The content is focused on land ownership and property rights, falling squarely within the Land Gazette category (Type 4) as it involves land registrations, property ownership determinations, and title settlements for specific land parcels in designated locations."
2414-39,2024-12-12,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including ownership details, parcel numbers, extents, and locations. The content appears in ""PART III - LANDS"" of the gazette and focuses on land title settlements, which clearly falls under the Land Gazettes category (Type 4) for land and property-related matters."
