Document ID,Document Date,Gazette Type,Reasoning
2142-37,2019-09-24,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed schedules with parcel numbers, extents, owner names, and title classifications. The content focuses on land ownership, title registration, and property rights, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2142-38,2019-09-24,LAND,"This gazette content specifically deals with land title registration under the Registration of Title Act, declaring the Commissioner's determination regarding title to multiple land parcels (Nos. 47-64) in a specific location. The content includes detailed land particulars, parcel numbers, extents, and ownership details (all owned by ""The State""), which falls squarely within the definition of Type 4 (Land Gazettes) covering land registrations, property ownership, and land title matters."
2142-39,2019-09-24,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed schedules with parcel numbers, extent measurements, owner names and addresses, title classifications, and encumbrances. The content is focused entirely on land ownership and property rights, falling squarely within the Land Gazette classification category."
2142-40,2019-09-24,LAND,"This gazette content is primarily about land acquisition under the Land Acquisition Act, specifying particular land lots and their descriptions for government acquisition. It involves detailed property descriptions, boundaries, and land registration matters, which directly falls under the Land Gazettes category (Type 4) for land and property-related administrative actions."
2142-41,2019-09-24,ELECTIONS,"This gazette concerns the filling of a vacancy in a local government body (Katana Pradeshiya Sabha) due to the death of an elected member, following procedures outlined in the Local Authorities Elections Ordinance. The content specifically deals with electoral processes, candidate nominations, and declarations related to local government elections, making it a clear fit for the Elections category."
2142-42,2019-09-24,ELECTIONS,"This gazette concerns the filling of a vacancy in a local government body (Tangalle Pradeshiya Sabha) due to a resignation, as per the Local Authorities Elections Ordinance. It involves the electoral process, specifically the nomination and declaration of a new elected member, which falls under the Elections category (Type 7)."
2142-43,2019-09-24,ELECTIONS,"This gazette concerns the filling of a vacancy in a municipal council under the Local Authorities Elections Ordinance. It specifically deals with the electoral process for a local government body, including the declaration of a selected member to fill a seat that became vacant. This falls squarely under the definition of Type 7 (Elections Gazettes), which covers electoral processes, candidate nominations, and declarations related to local authorities."
2142-44,2019-09-24,ELECTIONS,"This gazette content specifically addresses the filling of a vacancy in a local government body (Puthukkudiyiruppu Pradeshiya Sabha) under the Local Authorities Elections Ordinance. It involves electoral processes including the declaration of a selected member to fill a vacancy caused by resignation, which falls under election-related matters. This fits Type 7 (Elections Gazettes) as it deals with electoral procedures and declarations within local government authorities."
2142-45,2019-09-24,ELECTIONS,"This gazette concerns the filling of a vacancy in a local government body (Uhana Pradeshiya Sabha) due to a resignation, specifically under the Local Authorities Elections Ordinance. It details the electoral process for replacing a member, including the nomination by a political party and the formal declaration by the Returning Officer. This content directly relates to electoral processes and local government elections, making it a clear fit for Type 7 (Elections Gazettes)."
2142-46,2019-09-24,ELECTIONS,"This gazette concerns the filling of a vacancy in a local government council (Kattankudy Urban Council) under the Local Authorities Elections Ordinance. The content specifically deals with the electoral process, including the resignation of a member and the subsequent nomination and declaration of a new member by a political party, as governed by election laws. This falls squarely under the ""Elections Gazettes"" category (Type 7) for electoral processes and related matters."
2142-01,2019-09-23,ELECTIONS,"This gazette notice is an official announcement by the Election Commission regarding the appointment of Assistant Returning Officers for the Colombo Electoral District in connection with the Presidential Election to be held on November 16th, 2019. It falls under the Elections category as it specifically deals with electoral processes, officer appointments for election duties, and is issued under the Presidential Elections Act."
2142-02,2019-09-23,LEGAL_REGULATORY,"This gazette notification is issued under the Customs Ordinance (Chapter 235) and establishes new rates of exchange for customs duties and charges. It constitutes a regulatory framework for customs operations, falls under statutory instruments/subsidiary legislation, and rescinds a previous notification - all characteristics of Legal/Regulatory matters. While it names P. S. M. Charles as Director General of Customs, this is only to establish authority and does not constitute a personnel appointment or describe portfolio responsibilities, so it does not qualify as a government-related type (1-3)."
2142-03,2019-09-23,LAND,"This gazette content is primarily about land acquisition under the Land Acquisition Act. It contains detailed descriptions of specific land parcels, their boundaries, extents, and locations for acquisition for public purposes. The content focuses exclusively on land matters without involving government personnel changes, structural changes, or other specialized categories like legal frameworks (beyond the basic reference to the enabling act), commercial, elections, public service, judicial, or miscellaneous matters."
2142-04,2019-09-23,LAND,"This gazette content is a land acquisition notice under the Land Acquisition Act, specifically declaring that certain described lands are required for public purpose and will be acquired. The document provides detailed descriptions of multiple land lots with their boundaries, extents, and locations. This falls squarely under Land Gazettes (Type 4) which cover ""land acquisitions, transfers, or disposals"" and ""any gazette content primarily dealing with land, property, or real estate matters."" While a minister is named, this is incidental to the land acquisition process and does not involve government personnel changes or portfolio responsibilities that would trigger Types 1-3."
2142-05,2019-09-23,LAND,"This gazette notice is a declaration under the Land Acquisition Act for the acquisition of specific land parcels (Madolawatta) for public purpose. It contains detailed land descriptions, boundaries, extents, and location information, which falls squarely under the Land Gazette classification (Type 4) for land acquisition matters. While it mentions a minister's name, this is incidental to the primary land acquisition content and does not include detailed portfolio responsibilities that would make it a Hybrid type."
2142-06,2019-09-23,LAND,"This gazette content is a Land Acquisition Notice published under the Land Acquisition Act. It specifically declares that certain described lands are needed for a public purpose and will be acquired. The content provides detailed descriptions of the land parcels, including their location, extent, and boundaries. This falls squarely under the definition of Type 4 (Land Gazettes), which covers land acquisitions, transfers, or disposals and any gazette content primarily dealing with land or property matters."
2141-92,2019-09-22,ELECTIONS,"This gazette content specifically concerns the Presidential Elections Act and provides notice regarding the deposit requirements and timeline for presidential candidates. It falls under electoral processes and related matters, making it a clear example of an Elections Gazette (Type 7)."
2141-93,2019-09-22,LEGAL_REGULATORY,"This gazette content is an order issued by the President under the Public Security Ordinance, calling out armed forces for maintaining public order. It constitutes a legal/regulatory action as it exercises statutory powers, specifies legal authority (Chapter 40, Section 12), and creates legally binding directives for security operations. While it mentions the President by name, it does not describe his portfolio responsibilities or make personnel changes, but rather exercises existing legal authority to implement security measures."
2141-87,2019-09-21,ELECTIONS,"This gazette contains Media Guidelines issued by the Election Commission under Article 104B of the Constitution. The content specifically addresses electoral processes, including regulations for media conduct during election periods, requirements for balanced coverage of political parties and candidates, restrictions on polling station photography, and rules for opinion poll reporting. This falls squarely under ""Electoral processes and related matters"" as defined for Type 7 (Elections Gazettes)."
2141-88,2019-09-21,JUDICIAL_LAW_ENFORCEMENT,"This gazette content details the appointment of a Commission of Inquiry by the President to investigate the 2019 Easter Sunday attacks. The appointments are of judicial officers (Judges of the Court of Appeal, a retired High Court Judge) and a retired Ministry Secretary to conduct investigations and inquiries into law enforcement failures and related matters. This falls squarely under the ""Judicial/Law Enforcement Gazettes"" category (Type 9), which covers commissions of inquiry, judicial appointments for investigative purposes, and law enforcement procedures."
2141-89,2019-09-21,ELECTIONS,"This gazette content specifically deals with filling a vacancy in a local government body (Wanathawilluwa Pradeshiya Sabha) under the Local Authorities Elections Ordinance. It involves the electoral process for local authorities, including the resignation of a member, nomination by a group leader, and declaration of a new elected member. This falls squarely under Election Gazettes (Type 7) which cover electoral processes, candidate nominations, and election-related declarations for government bodies."
2141-90,2019-09-21,LAND,"This gazette content is exclusively about land acquisition matters under the Land Acquisition Act. It contains detailed notices for acquiring specific land parcels, including descriptions of properties, claimants, and compensation procedures. The content falls under ""Land acquisitions, transfers, or disposals"" as specified in the Land Gazettes (Type 4) classification, with no government personnel or structural changes present."
2141-91,2019-09-21,LAND,"This gazette content is primarily about land acquisition under the Land Acquisition Act, specifically declaring that certain described lands are needed for public purpose and will be acquired. It contains detailed descriptions of land parcels, boundaries, and extents, making it clearly focused on land and property-related matters, which falls under the Land Gazettes classification (Type 4). While it mentions a government minister, this is incidental to the land acquisition declaration rather than being about government personnel changes or portfolio responsibilities."
2141-75,2019-09-20,LEGAL_REGULATORY,"This gazette content involves the declaration of an institution as an ""Approved Credit Agency"" under specific legislative acts (The Mortgage Act, The Trust Receipts Ordinance, and The Inland Trust Receipts Act). The notification is made by a government official exercising powers vested by these laws, making it primarily about regulatory implementation rather than government personnel changes or organizational structure. This falls under Legal/Regulatory matters as it concerns the application and enforcement of existing legislation."
2141-77,2019-09-20,LAND,"This gazette content primarily deals with land and property matters. It specifically describes the vesting of a particular land parcel (""Periya Puhailai Totam"") in the People's Bank, including detailed land description, boundaries, survey details, and registration information. While it mentions a government minister (Mangala Samaraweera) and references the Finance Act, the core content is about land transfer and property rights, making it a Land Gazette under Type 4."
2141-78,2019-09-20,LEGAL_REGULATORY,"This gazette content contains an ordinance made by the University Grants Commission under the Universities Act, establishing the Postgraduate Institute of Medical Sciences and outlining its powers, functions, and administrative structure. This constitutes legal/regulatory matter as it creates new statutory instruments and regulatory frameworks for higher education institutions, specifically falling under ""New laws, acts, ordinances, and regulations"" and ""Statutory instruments and subsidiary legislation"" categories of Type 5."
2141-79,2019-09-20,LAND,"This gazette content is a Land Acquisition Notice published under the Land Acquisition Act. It specifically deals with the government's intention to acquire several plots of land for public purpose, providing detailed descriptions of the lands (lot numbers, names, descriptions, claimants, and extents). The content falls squarely under land and property-related matters, specifically land acquisitions, making it a clear example of a Land Gazette (Type 4)."
2141-80,2019-09-20,LAND,"This gazette content consists entirely of Land Acquisition Notices published under the Land Acquisition Act. It provides detailed descriptions of specific parcels of land being acquired by the government for public purposes, including lot numbers, extents, boundaries, and locations. The content falls squarely within the ""Land and property-related matters"" category, specifically covering land acquisitions as defined for Type 4 classification."
2141-81,2019-09-20,LEGAL_REGULATORY,"This gazette contains a legal/regulatory order made under Section 25A of the Universities Act, No. 16 of 1978. It amends Schedule II to a previous order and specifies conditions for recognizing a private institution to offer a degree program. The content focuses on regulatory framework and compliance requirements for higher education institutions, which falls under Legal/Regulatory classification rather than government personnel or structural changes."
2141-82,2019-09-20,LAND,"This gazette content exclusively deals with land acquisition matters under the Land Acquisition Act, specifically describing multiple land lots (including their names, descriptions, claimants, and extents) that the government intends to acquire for public purpose. The content falls squarely within the Land Gazette category as it involves land registrations, property descriptions, and government land acquisition processes."
2141-83,2019-09-20,LEGAL_REGULATORY,"This gazette content contains an order made by a minister under the Sports Act, No. 25 of 1973, which involves a regulatory amendment (adding ""Lawn Bowls"" to Schedule II). This fits the Legal/Regulatory classification as it pertains to subsidiary legislation and modifications to existing regulations under a principal Act."
2141-84,2019-09-20,LAND,"This gazette content exclusively deals with land acquisition notices under the Land Acquisition Act, providing detailed descriptions of specific land parcels being acquired for public purposes. It contains no government personnel changes, organizational restructuring, or other non-land related administrative matters. The content focuses entirely on land boundaries, extents, and acquisition procedures, making it a clear example of Type 4 (Land Gazettes)."
2141-85,2019-09-20,ORGANISATIONAL,"This gazette content primarily concerns regulations and procedures for a specific religious festival (Esala Perahara at Ammaduwa Kuda Katharagama Dewalaya), including event scheduling, health and sanitation regulations, food service guidelines, and camp site management. It does not involve government structure/personnel (Types 1-3) or fit any specialized categories (4-9) as it focuses on cultural/religious event administration rather than land, legal, commercial, electoral, public service, or judicial matters."
2141-52,2019-09-19,ELECTIONS,"This gazette contains directions issued by the Election Commission regarding the conduct of elections, specifically prohibiting the misuse of state property during election periods to promote or prejudice any party, group, or candidate. It addresses electoral processes, conduct during elections, and responsibilities of public officials during election periods, making it clearly fall under the Elections category (Type 7)."
2141-53,2019-09-19,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels (including parcel numbers, locations, and ownership details) in various villages, along with schedules listing property particulars, owners' information, and encumbrances. This falls squarely under Land Gazettes as it concerns land registrations, property ownership determinations, and title settlements."
2141-54,2019-09-19,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including details of ownership, property boundaries, encumbrances, and legal status of various land plots in the Kalutara District. The content falls squarely within the Land Gazette category as it focuses on land registration, property ownership determinations, and title settlement proceedings."
2141-55,2019-09-19,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains detailed determinations of land ownership for specific parcels (including parcel numbers, extents, ownership details, and encumbrances) in the Village of Dehigolla. The content focuses entirely on land property matters, including state ownership and private possession rights, which falls squarely under the Land Gazettes classification (Type 4). There are no government personnel changes, organizational restructuring, or other non-land related administrative matters present."
2141-56,2019-09-19,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels (including parcel numbers, extents, owner details, and title classifications) in Mallawapitiya, Kurunegala District. The content focuses entirely on land ownership registration and title settlement, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2141-57,2019-09-19,LAND,"This gazette content deals specifically with land title registration and intestate property claims under the Registration of Title Act. It contains multiple notices calling for claims to intestate properties with detailed land descriptions including cadastral map numbers, parcel numbers, land extents, and registration details. The content is primarily focused on land ownership and property transfer matters, falling squarely within the Land Gazette classification (Type 4) for land and property-related administrative matters."
2141-58,2019-09-19,LAND,"This gazette content consists entirely of notices calling for claims to land parcels under the Registration of Title Act. It deals specifically with land ownership claims, cadastral maps, land title determinations, and land registration processes in various districts. The content focuses exclusively on land and property-related matters, fitting the definition of Type 4 (Land Gazettes) which covers land registrations, property ownership, land titles, and land acquisition processes."
2141-59,2019-09-19,LAND,"This gazette content deals exclusively with land and property matters, specifically calling for claims to intestate property (property of deceased persons without wills) under the Registration of Title Act. It contains detailed land descriptions including cadastral map numbers, parcel numbers, land extents, and registration details. The content focuses on land title settlement and property inheritance claims, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2141-60,2019-09-19,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, specifically declaring determinations of land titles for multiple parcels in Puttalam. It contains detailed schedules of land parcels, their extents, owners, and title classifications, making it clearly a Land Gazette (Type 4) focused on land and property-related administrative matters."
2141-61,2019-09-19,LAND,"This gazette content exclusively deals with land title amendments under the Registration of Title Act, including changes to land parcel numbers, extent measurements, ownership details, title classifications, and encumbrances. It contains multiple entries specifically addressing land registration matters across different districts, making it clearly fall under the Land Gazettes category (Type 4) for land and property-related administrative matters."
2141-62,2019-09-19,LAND,"This gazette content exclusively deals with amendments to land title registrations under the Registration of Title Act, specifically modifying parcel numbers, extents, and servitude rights for various land parcels in the Colombo District. The content focuses entirely on land and property matters, including cadastral mapping, land boundaries, and title settlements, which falls squarely under the Land Gazettes classification (Type 4)."
2141-63,2019-09-19,LAND,"This gazette content is exclusively about land title registration and determinations regarding specific land parcels under the Registration of Title Act. It contains detailed listings of land parcels with their numbers, extents, ownership details, and encumbrances, making it clearly a land-related matter that falls under Type 4 (Land Gazettes)."
2141-64,2019-09-19,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including parcel numbers, cadastral maps, ownership details, and land registration particulars. The content is focused entirely on land and property-related matters, falling clearly under the Land Gazettes category (Type 4)."
2141-65,2019-09-19,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including their extent, ownership status (state-owned or possessed by individuals under license), and cadastral details. The content falls under ""Land and property-related matters"" as defined in Type 4, specifically covering land registrations, property ownership determinations, and land title settlements."
2141-66,2019-09-19,LAND,"This gazette content exclusively deals with land title registration matters, specifically the declaration of determinations by the Commissioner of Title Settlement regarding specific land parcels. It contains detailed schedules listing land parcel numbers, owners, extents, and title classifications, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2141-67,2019-09-19,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed schedules with parcel numbers, extents, owner names, and title classifications. The content is focused on land ownership and property rights, falling squarely within the Land Gazettes category (Type 4) which covers land registrations, property ownership, and land title matters."
2141-68,2019-09-19,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed schedules with parcel numbers, extents, owner names, identity card numbers, addresses, title classifications, and encumbrances. The content focuses entirely on land ownership and property rights determinations, falling squarely within the Land Gazette classification category."
2141-69,2019-09-19,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains detailed declarations of land title determinations for specific parcels of land, including parcel numbers, owner information, extent of land, and encumbrances. The document is specifically published in ""PART III - LANDS"" of the gazette, confirming its focus on land and property-related matters, which aligns perfectly with Type 4 (Land Gazettes) classification."
2141-71,2019-09-19,LEGAL_REGULATORY,"This gazette content primarily involves a legal/regulatory matter - an order under the Industrial Disputes Act appointing an arbitrator to settle an industrial dispute between the Road Development Authority Engineers' Association and the Road Development Authority. It references specific legislation (Chapter 131 of the Legislative Enactments of Ceylon) and contains a formal legal order issued by the Minister. While it mentions a minister's name, this is incidental to the legal/regulatory nature of the content, which focuses on the application of labor laws and dispute resolution procedures rather than government personnel changes or portfolio assignments."
2141-72,2019-09-19,LAND,"This gazette content consists entirely of land acquisition declarations under the Land Acquisition Act. It describes specific parcels of land being acquired for public purposes, including detailed descriptions of land boundaries, extents, and locations. While it mentions a government minister (Gayantha Karunatilleke), the primary focus is on land matters rather than government personnel or structural changes, making it a clear Land Gazette (Type 4) according to the classification rules."
2141-73,2019-09-19,PUBLIC_SERVICE,"This gazette content pertains to amendments to the Service Minute of the Sri Lanka Teacher Educators Service, specifically detailing changes to recruitment qualifications, examination structure, and interview processes. This falls under public sector service administration, specifically public service recruitment and examination procedures, which is the definition of a Public Service Gazette (Type 8)."
2141-74,2019-09-19,ELECTIONS,"This gazette content specifically addresses the filling of a vacancy in a local government body (Panduwasnuwara Pradeshiya Sabha) due to the death of an elected member. It involves the electoral process under the Local Authorities Elections Ordinance, including the nomination and declaration of a new member by the Returning Officer. This falls squarely under Election Gazettes (Type 7) as it deals with electoral processes, candidate nominations, and declarations related to local authority elections."
2141-15,2019-09-18,LAND,"This gazette content is a notice under the Land Acquisition Act regarding statutory compensation for acquired land. It contains detailed information about specific land parcels (lot numbers, extent, location) and compensation amounts deposited in court. The content focuses exclusively on land acquisition matters, which falls under the Land Gazettes category (Type 4) for land and property-related matters."
2141-16,2019-09-18,LEGAL_REGULATORY,"This gazette content involves the amendment of a legal implementation date under the Welfare Benefit Act, No. 24 of 2002. The notification is made by the Minister of Finance using statutory powers vested by a specific section of an existing Act. This constitutes a regulatory matter involving the modification of legal provisions, which falls squarely under Legal/Regulatory Gazettes (Type 5). While a government official is named, this is incidental to the primary purpose of publishing a legal/regulatory amendment."
2141-17,2019-09-18,LAND,"This gazette contains multiple notices under the Land Acquisition Act regarding government acquisition of specific land parcels for public purposes. It includes detailed descriptions of land boundaries, extents, locations, and claimant information, which falls squarely within the Land Gazettes category (Type 4) for land acquisition matters."
2141-18,2019-09-18,LAND,"The gazette content primarily concerns the acquisition of specific parcels of land by the National Water Supply and Drainage Board for various public projects. It contains detailed legal descriptions of the land, including lot numbers, village names, boundaries, extents, and claimant information. While a government minister is named and his authority is cited, the core subject matter is the acquisition of land and property, making it a Land Gazette. The government personnel element is secondary to the primary land-related action."
2141-19,2019-09-18,LAND,"This gazette content primarily deals with land acquisition for public projects. It contains detailed descriptions of specific land parcels, their boundaries, and the purpose of acquisition (construction of water towers, access roads, reservoirs). While it mentions a government minister (Rauff Hakeem) and his title, this is incidental to the core land-related matter. The content does not focus on government personnel changes or portfolio responsibilities, but rather on the legal acquisition of property under the National Water Supply and Drainage Board Act."
2141-20,2019-09-18,LAND,"The gazette content primarily concerns the acquisition of servitude (a property right) over specific parcels of land for water supply infrastructure projects. It contains detailed legal descriptions of the land, including lot numbers, extents, boundaries, and the names of claimants, which are all characteristic of Land Gazettes. While a government minister is named and exercises power under a legal act, the core subject matter is land acquisition, not government personnel changes or structural reorganization."
2141-21,2019-09-18,LAND,"This gazette content primarily deals with land acquisition for public infrastructure projects (water supply reservoirs and waste treatment). It contains detailed descriptions of specific land parcels, including lot numbers, extents, boundaries, and claimant information. While it mentions a government minister (Rauff Hakeem) and references a legal act, the core content focuses on land/property matters rather than government personnel changes or structural reorganization. The detailed land descriptions and acquisition purpose align with Type 4 (Land Gazettes) classification."
2141-22,2019-09-18,LAND,"This gazette content is primarily about land acquisition under the Land Acquisition Act, specifying particular land parcels and their boundaries for government acquisition. While it mentions a minister's name (Gayantha Karunatilleke) in an official capacity to authorize the action, the core content focuses on land matters - describing specific land parcels, their locations, boundaries, and the legal process for acquisition. This fits the Land Gazette classification (Type 4) which covers land acquisitions, transfers, and property-related matters."
2141-23,2019-09-18,LAND,"This gazette content is primarily about land acquisition under the Land Acquisition Act, specifying particular land parcels and their descriptions for immediate possession. It involves detailed property descriptions, boundaries, and extents, which falls squarely under Land Gazettes (Type 4) for land and property-related matters. While a government minister is named, the core content is about land acquisition rather than government personnel or structural changes."
2141-24,2019-09-18,LAND,"This gazette content primarily deals with land acquisition for tourism development purposes. It specifically identifies a particular parcel of land by its extent, location, and boundaries, and announces its acquisition under the Land Acquisition Act. While it mentions a government minister, the core subject matter is land acquisition and property description, making it a Land Gazette (Type 4) rather than a government personnel or hybrid classification."
2141-25,2019-09-18,ELECTIONS,"This gazette content specifically announces the schedule for a presidential election, including the date of nomination (October 7, 2019), the place of nomination, and the polling date (November 16, 2019). It is issued by the Election Commission under the Presidential Elections Act and relates directly to electoral processes, making it a clear example of an Elections Gazette (Type 7)."
2141-26,2019-09-18,ELECTIONS,"This gazette content specifically concerns the appointment of Returning Officers for electoral districts under the Presidential Elections Act. It falls under the Elections category (Type 7) as it deals with electoral processes, specifically the appointment of election officials for conducting presidential elections, rather than government personnel changes, organizational restructuring, or any other specialized category."
2141-27,2019-09-18,ELECTIONS,"This gazette notice announces the appointment of Assistant Returning Officers for electoral districts by the Election Commission under the Presidential Elections Act. It specifically deals with electoral processes and appointments related to election administration, which falls under the Elections category (Type 7) as it involves electoral district appointments and election commission actions rather than general government personnel changes."
2141-28,2019-09-18,ELECTIONS,"This gazette notification specifically addresses procedures for casting votes in the Presidential Election due to special circumstances, including application processes and deadlines. It falls under the Elections category as it deals with electoral processes, voter facilitation, and implementation of election laws under the Presidential Elections Act."
2141-29,2019-09-18,LAND,"This gazette content exclusively deals with land title registration under the Registration of Title Act, specifically declaring the determination of title for two land parcels (Nos. 153 and 154) in Thudella village. It contains detailed land particulars including parcel numbers, extent, owner names, identity details, title class, and encumbrances. The content falls squarely within the Land Gazette category as it concerns property ownership, land titles, and title settlement matters without any government personnel changes or structural administrative modifications."
2141-30,2019-09-18,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed property descriptions, ownership details, and legal status of land titles. The content appears in ""PART III - LANDS"" of the gazette and focuses on land registration and title settlement processes, which clearly falls under the Land Gazettes category (Type 4)."
2141-31,2019-09-18,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including parcel numbers, extent measurements, owner details, and title classifications. The content appears in ""PART III - LANDS"" of the gazette and focuses on land ownership registration and title settlement, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2141-32,2019-09-18,LAND,"This gazette content exclusively deals with land title registrations and determinations under the Registration of Title Act. It contains detailed schedules with specific land parcel numbers, owner information, property extents, and legal determinations regarding land ownership. The content falls squarely within the definition of Land Gazettes (Type 4) as it involves ""land registrations, property ownership, land titles"" and ""land acquisitions, transfers, or disposals."" The document is specifically published in ""PART III - LANDS"" of the gazette, confirming its land-related nature."
2141-33,2019-09-18,Error,API request failed: 503 Server Error: Service Unavailable for url: https://eg-7060af6f-a5a9-44dd-b4e6-af36d56dbd47-prod.e1-us-east-azure.bijiraapis.dev/sample/deep-seek/v1.0/v1/chat/completions
2141-34,2019-09-18,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels (including parcel numbers, locations, ownership details, and encumbrances) in Kiribathkumbura. The content falls under ""Land registrations, property ownership, land titles"" as specified in the Land Gazettes (Type 4) category, and appears in ""PART III - LANDS"" of the gazette."
2141-35,2019-09-18,LAND,"This gazette content exclusively deals with land title registration under the Registration of Title Act. It contains a formal declaration by the Commissioner of Title Settlement regarding the determination of title for a specific parcel of land (Parcel No. 167, Block 02) with detailed land particulars including location, extent, owner information, and encumbrances. The content falls squarely within the Land Gazette category as it concerns property ownership registration and land title matters."
2141-36,2019-09-18,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed schedules with parcel numbers, extent measurements, owner names and identities, title classifications, and encumbrances. The content is focused entirely on land ownership and property rights, falling squarely within the Land Gazette classification category."
2141-37,2019-09-18,Error,API request failed: 503 Server Error: Service Unavailable for url: https://eg-7060af6f-a5a9-44dd-b4e6-af36d56dbd47-prod.e1-us-east-azure.bijiraapis.dev/sample/deep-seek/v1.0/v1/chat/completions
2141-38,2019-09-18,Error,API request failed: 503 Server Error: Service Unavailable for url: https://eg-7060af6f-a5a9-44dd-b4e6-af36d56dbd47-prod.e1-us-east-azure.bijiraapis.dev/sample/deep-seek/v1.0/v1/chat/completions
2141-39,2019-09-18,Error,API request failed: 503 Server Error: Service Unavailable for url: https://eg-7060af6f-a5a9-44dd-b4e6-af36d56dbd47-prod.e1-us-east-azure.bijiraapis.dev/sample/deep-seek/v1.0/v1/chat/completions
2141-40,2019-09-18,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed schedules with parcel numbers, owner information, extent of land, and encumbrances. The content focuses on land ownership, title registration, and property rights, which falls squarely under the Land Gazettes category (Type 4) as it primarily concerns land and property-related administrative matters."
2141-41,2019-09-18,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels (including parcel numbers, extents, owners, and encumbrances) in various villages. The content focuses on land ownership, titles, and property registrations, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2141-42,2019-09-18,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determinations by the Commissioner of Title Settlement regarding specific land parcels, including parcel numbers, cadastral maps, land extents, owner details, and property rights. The content appears in ""PART III - LANDS"" of the gazette and focuses on land ownership registration and title settlement processes, which clearly falls under the Land Gazettes category."
2141-43,2019-09-18,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, specifically declaring determinations of land titles for various parcels in Kandy District. It contains detailed land parcel numbers, cadastral map references, ownership details, and land use information, making it clearly a Land Gazette according to the classification criteria."
2141-44,2019-09-18,LAND,"This gazette content exclusively deals with land title registration matters, specifically the declaration of determinations by the Commissioner of Title Settlement regarding ownership of specific land parcels. It contains detailed schedules with parcel numbers, owner names, land extents, and title classifications. The content falls under ""Land registrations, property ownership, land titles"" as defined in Type 4 (Land Gazettes), and does not involve government personnel changes, organizational restructuring, or any of the other specialized categories."
2141-45,2019-09-18,LAND,"This gazette content deals exclusively with land title registration under the Registration of Title Act. It contains a declaration by the Commissioner of Title Settlement regarding the determination of title to a specific parcel of land (Plot 12, Block 01) with detailed land particulars including location, extent, owner information, and title classification. The content falls squarely within the Land Gazette category as it concerns land registration and property ownership matters."
2141-46,2019-09-18,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed schedules of land parcel numbers, extents, ownership status (all showing ""The State""), and classification details. The content appears in ""PART III - LANDS"" of the gazette and focuses entirely on land registration and title settlement processes, making it clearly a Land Gazette."
