Document ID,Document Date,Gazette Type,Reasoning
2406-05,2024-10-15,ORGANISATIONAL,"This gazette content deals exclusively with financial and administrative changes within the Sabaragamuwa Provincial Council structure. It outlines amendments to expenditure estimates, disbursement permissions, and budget allocations across various departments and programs. While it mentions positions like ""Chief Secretary"" and ""Deputy Chief Secretary,"" these are generic titles without naming specific individuals. The content focuses entirely on the structural and financial administration of the provincial government without any personnel appointments or detailed portfolio assignments to named individuals."
2406-06,2024-10-15,ORGANISATIONAL,"This gazette content announces the schedule for a specific religious procession (Annual Duruthu Maha Procession) at a particular temple. It does not involve government structure/personnel (Types 1-3) and does not fit any specialized categories (4-9) as it is not about land, legal matters, commerce, elections, public service, or judicial matters. This falls under cultural/religious administrative matters, making it Miscellaneous (Type 10)."
2406-08,2024-10-15,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including detailed property descriptions, ownership details, and legal status of land titles. The content focuses on land registration, property ownership determinations, and cadastral information, which squarely fits the Land Gazette classification (Type 4) for land and property-related administrative matters."
2406-09,2024-10-15,LAND,"This gazette content exclusively deals with land title amendments and servitude rights for specific parcels of land in various locations. It involves modifications to land registration details under the Registration of Title Act, including changes to access rights, servitude details, and encumbrances. The content is entirely focused on land and property matters, falling squarely under the Land Gazettes category (Type 4) without any government personnel changes, organizational restructuring, or other specialized categories."
2406-10,2024-10-15,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, specifically declaring determinations of land titles for specific parcels in Hapugala, Galle District. It contains detailed schedules with parcel numbers, owner names, land extents, and property encumbrances, making it clearly a land-related matter falling under Type 4 (Land Gazettes)."
2406-11,2024-10-15,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including detailed information about land ownership, parcel numbers, extents, locations, and encumbrances. The content falls under ""Land registrations, property ownership, land titles"" as specified in the Land Gazettes (Type 4) category."
2406-12,2024-10-15,Error,API request failed: 504 Server Error: Gateway Timeout for url: https://eg-7060af6f-a5a9-44dd-b4e6-af36d56dbd47-prod.e1-us-east-azure.bijiraapis.dev/sample/deep-seek/v1.0/v1/chat/completions
2406-13,2024-10-15,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination for specific land parcels (including parcel numbers, locations, and ownership details) by the Commissioner of Land Title Settlement. The content focuses on land ownership, title settlements, and property registrations, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2406-14,2024-10-15,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains a declaration by the Commissioner of Title Settlement determining title to specific land parcels (including parcel numbers, locations, and ownership details) and includes a detailed schedule of land parcels with their particulars. The content falls squarely within the definition of Land Gazettes as it concerns land registrations, property ownership determinations, and land title settlements."
2406-15,2024-10-15,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including detailed information about land ownership, parcel numbers, cadastral maps, locations, and owner particulars. The content falls under ""Land registrations, property ownership, land titles"" as specified in the Land Gazettes (Type 4) category."
2406-01,2024-10-14,Error,API request failed: 504 Server Error: Gateway Timeout for url: https://eg-7060af6f-a5a9-44dd-b4e6-af36d56dbd47-prod.e1-us-east-azure.bijiraapis.dev/sample/deep-seek/v1.0/v1/chat/completions
2406-02,2024-10-14,LEGAL_REGULATORY,"This gazette content primarily involves the imposition and modification of a Special Commodity Levy under the Special Commodity Levy Act, No. 48 of 2007. It contains regulatory orders specifying tax rates on various imported commodities and a waiver provision for specific fish products used in local canning. The content focuses on legal/regulatory matters (taxation regulations) rather than government personnel changes, structural changes, or any other specialized category."
2405-43,2024-10-11,PUBLIC_SERVICE,"The gazette content announces the public inspection period for the Hambantota Municipal Council's 2025 programmed budget. This falls under public sector administration and service matters, specifically related to local government budgetary procedures and public access to municipal financial documents, which aligns with Public Service Gazettes (Type 8)."
2405-44,2024-10-11,ELECTIONS,"The gazette content specifically deals with the extension of directions for the ""Local Authorities Election - 2023"" for a further period of three months. This falls under the category of electoral processes and related matters, as it concerns the administration and timeline of an election. The notification is issued by the Election Commission, further confirming its electoral nature."
2405-45,2024-10-11,ELECTIONS,"This gazette content specifically deals with the extension of media guidelines for the Local Authorities Election - 2023. It references previous gazette notifications related to election media guidelines and extends their validity for a further period. This falls under the ""Electoral processes and related matters"" category, specifically covering election regulations and commission decisions."
2405-46,2024-10-11,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of title determinations for specific land parcels, including detailed schedules with parcel numbers, owner names, extent of land, and encumbrances. The content focuses entirely on land ownership and property rights, falling squarely within the Land Gazette category (Type 4) which covers land registrations, property ownership, and land title matters."
2405-47,2024-10-11,LAND,"This gazette content exclusively deals with land title registration and determinations under the Registration of Title Act. It contains detailed schedules of land parcels, their owners, extent, and title classifications for specific properties in Magallegama, Nikaweratiya. The content falls squarely under Land Gazettes as it involves land registrations, property ownership determinations, and title settlements, with no government personnel changes or structural administrative matters present."
2405-48,2024-10-11,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of title determinations for specific land parcels, including detailed schedules with parcel numbers, owner names, extent of land, title classifications, and encumbrances. The content focuses entirely on land ownership and property rights, falling squarely within the Land Gazette category (Type 4) as it involves land registrations, property ownership determinations, and title settlements without any government personnel changes or structural administrative matters."
2405-49,2024-10-11,ELECTIONS,"This gazette content announces the scheduling of parliamentary elections, specifies polling dates and times for all electoral districts, and provides the official notice under the Parliamentary Elections Act. This directly fits Type 7 (Elections Gazettes) as it covers election announcements, schedules, and electoral district information without involving government personnel changes or structural modifications."
2405-50,2024-10-11,Error,"API request failed: HTTPSConnectionPool(host='eg-7060af6f-a5a9-44dd-b4e6-af36d56dbd47-prod.e1-us-east-azure.bijiraapis.dev', port=443): Read timed out. (read timeout=30)"
2405-51,2024-10-11,ELECTIONS,"This gazette contains the official list of eligible persons submitted to the Election Commission for election as Members of Parliament, which falls under electoral processes and candidate nominations. This directly corresponds to Type 7 (Elections Gazettes) as it involves candidate registrations for a parliamentary election under the Parliamentary Election Act."
2405-32,2024-10-10,LEGAL_REGULATORY,"This gazette content involves the amendment of procurement rules for the Western Provincial Council Fund, made under constitutional and statutory authority. It focuses on legal/regulatory matters - specifically modifying existing rules and regulations governing procurement procedures, which falls under Type 5 (Legal/Regulatory Gazettes) for legal framework and regulatory matters."
2405-35,2024-10-10,LAND,"This gazette content exclusively deals with land title registration under the Registration of Title Act, specifically declaring the determination of land titles for three specific parcels of land (No. 3:01, 3:02 and 3:03) in Kadawala village. It includes detailed land particulars such as parcel numbers, extent, owner information, and title classification. The content falls squarely under land and property-related matters as defined in Type 4, with no government personnel changes or structural administrative elements that would trigger Types 1-3."
2405-36,2024-10-10,LAND,"This gazette content exclusively deals with land title registration under the Registration of Title Act, specifically declaring the determination of title for specific land parcels (No. 6:1 and 6:2) in Angunawala village. It contains detailed land particulars including parcel numbers, extent, owner names, identity card numbers, and title classifications. The content falls squarely within the Land Gazette category as it concerns land registration, property ownership determination, and title settlement matters without any government personnel changes or structural administrative modifications."
2405-37,2024-10-10,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, specifically declaring determinations for multiple land parcels in Kurunegala District. It contains detailed information about land ownership, property boundaries, mortgages, encumbrances, and servitude rights - all falling squarely within the Land Gazette classification criteria. The content does not involve government personnel changes, organizational restructuring, or any other specialized categories beyond land and property matters."
2405-38,2024-10-10,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, specifically declaring determinations of land titles for various parcels in the Kandy District. It contains detailed land parcel information including plot numbers, extents, ownership details, and encumbrances, which falls squarely within the Land Gazette classification category (Type 4) for land and property-related matters."
2405-39,2024-10-10,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels (including parcel numbers, extents, locations, and owner details) by the Commissioner General of Land Title Settlement. The content focuses on land ownership registration, property boundaries, and title settlements, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2405-40,2024-10-10,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels (including parcel numbers, locations, ownership details, and land characteristics) by the Commissioner General of Land Title Settlement. The content focuses on land ownership, title settlement, and property registration, which falls squarely under the Land Gazettes category (Type 4)."
2405-24,2024-10-09,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, including specific determinations of land ownership, parcel numbers, cadastral maps, and property details. It contains detailed schedules listing land parcels, their owners, extents, and encumbrances, which falls squarely within the Land Gazette category (Type 4) for land and property-related administrative matters."
2405-25,2024-10-09,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains detailed declarations of title determinations for specific land parcels, including parcel numbers, extents, ownership details, and encumbrances. The content focuses entirely on land administration, property rights, and title settlements, which falls squarely under the Land Gazettes category (Type 4) as it involves land registrations, property ownership determinations, and land title matters."
2405-26,2024-10-09,LAND,"This gazette content specifically deals with land title registration under the Registration of Title Act, declaring the determination of title for a specific parcel of land (No. 171 of Block 05) with detailed land particulars including location, extent, owner information, and title classification. The content appears in ""PART III - LANDS"" of the gazette and focuses exclusively on land property matters, making it a clear example of a Land Gazette."
2405-27,2024-10-09,LAND,"This gazette content exclusively deals with land title registration under the Registration of Title Act, specifically declaring the determination of title for a specific parcel of land (Parcel No. 53, Block 01) with detailed land particulars including location, extent, owner information, and title classification. It falls squarely within the Land Gazette category as it concerns land registration and property ownership matters without any government personnel changes or structural administrative modifications."
2405-28,2024-10-09,LAND,"This gazette content exclusively deals with land title registration under the Registration of Title Act, specifically declaring the determination of title for a specific parcel of land (No. 1:72 of Block 03) in Rikillagamuwa. It includes detailed land particulars such as parcel number, extent, owner information, and title classification, making it clearly a land-related matter that falls under Type 4 (Land Gazettes)."
2405-29,2024-10-09,LAND,"This gazette content exclusively deals with land title registration under the Registration of Title Act, specifically declaring the determination of title for a specific parcel of land (No. 40 of Block 05) with detailed land particulars including location, extent, and ownership details. It falls under the specialized Land Gazettes category as it primarily concerns land registration and title settlement matters."
2405-30,2024-10-09,LAND,"This gazette content deals exclusively with land and property matters, specifically calling for claims to intestate property (property of deceased persons without wills) and providing detailed land registration information including cadastral maps, parcel numbers, land extent, and certificate of title numbers. It falls under the Land Gazette category as it primarily concerns land title registration and property ownership transfers."
2405-31,2024-10-09,LEGAL_REGULATORY,"This gazette content primarily concerns a legal/regulatory matter - an order made by a Minister under the Sports Law No. 25 of 1973 to amend regulations by adding a new sport to a schedule. While it mentions a Minister's name, this is incidental to the regulatory function being performed. The core content involves modifying existing regulations (National Associations of Sports Regulation, No. 01 of 2024), which falls under legal/regulatory matters rather than government personnel or structural changes."
2405-14,2024-10-08,PEOPLE,"This gazette content specifically announces the appointment of a named individual (Mr. S. Alokabandara) to a government position (Secretary to the Ministry of Justice, Public Administration, Home Affairs, Provincial Councils, Local Government and Labour). It does not include any detailed descriptions of the portfolio responsibilities or subject matter duties for this position, only the basic title. Therefore, it fits the criteria for a People Gazette (Type 2)."
2405-15,2024-10-08,LEGAL_REGULATORY,"This gazette notification contains rules and regulations regarding the validity, refund procedures, and expiration of money orders issued by the Post Office. It is made under statutory authority (Post Office Ordinance) and establishes legal procedures for handling lapsed money orders, making it a Legal/Regulatory gazette (Type 5). While a minister is named at the end, this is only in the capacity of issuing the regulatory notice and does not involve government personnel changes or portfolio assignments that would trigger a government-related classification."
2405-16,2024-10-08,ELECTIONS,"This gazette notice specifically concerns amendments to the list of political party secretaries as decided by the Election Commission, under the Parliamentary Elections Act. It directly relates to the electoral process and the administration of political parties, fitting the definition of Elections Gazettes (Type 7) which includes ""Electoral commission appointments and decisions."""
2405-17,2024-10-08,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed schedules with parcel numbers, extents, owner names, and property details. The content is published in ""PART III - LANDS"" of the gazette and focuses entirely on land ownership and title settlement, making it clearly fall under the Land Gazettes category (Type 4)."
2405-18,2024-10-08,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including detailed information about land ownership, parcel numbers, extents, and encumbrances. The content appears in ""PART III - LANDS"" of the gazette and focuses entirely on land title settlement processes, making it clearly a Land Gazette according to the classification criteria."
2405-19,2024-10-08,LAND,"This gazette content exclusively deals with land title registration matters, specifically the declaration of determinations by the Commissioner of Title Settlement regarding specific land parcels. It contains detailed schedules with land parcel numbers, owner information, extent measurements, and title classifications. The content falls under ""Land registrations, property ownership, land titles"" as defined in Type 4 (Land Gazettes) and does not involve government personnel changes, organizational restructuring, or any of the other specialized categories."
2405-20,2024-10-08,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination for specific land parcels (including parcel numbers, cadastral maps, locations, and owner details) by the Commissioner General of Land Title Settlement. The content focuses on land ownership registration, title settlements, and property rights - all falling squarely within the Land Gazette classification (Type 4) for land and property-related matters."
2405-21,2024-10-08,LAND,"This gazette content deals exclusively with land title registration and determinations regarding specific parcels of land. It contains detailed schedules of land parcels with their ownership status, extent, nature, and encumbrances. The content falls under ""Land registrations, property ownership, land titles"" as specified in the Land Gazettes (Type 4) category. The document is published in ""PART III - LANDS"" and focuses on the Registration of Title Act implementation for specific land parcels, making it clearly land-related rather than government personnel, organizational, or any other specialized category."
2405-22,2024-10-08,LAND,"This gazette content exclusively deals with land title registration under the Registration of Title Act, specifically declaring the determination of title for a specific parcel of land (Parcel No. 1:20 of Block 4) in Talakolahena village. It includes detailed land particulars such as extent, owner information, title class, and encumbrances, making it clearly a land-related matter that falls under Type 4 (Land Gazettes)."
2405-23,2024-10-08,LAND,"This gazette content exclusively deals with land title registration matters, specifically calling for claims to land parcels under the Registration of Title Act. It involves land ownership claims, cadastral maps, and title settlement procedures in multiple districts (Polonnaruwa and Gampaha), making it clearly a Land Gazette according to the classification criteria."
2405-01,2024-10-07,LEGAL_REGULATORY,"This gazette notification is issued under the Customs Ordinance (Chapter 235) and establishes new rates of exchange for customs duties and charges. It represents a regulatory matter involving statutory instruments and compliance requirements for customs operations, falling squarely under Legal/Regulatory classification (Type 5). The content does not involve government personnel changes, organizational restructuring, or any of the other specialized categories."
2405-02,2024-10-07,LAND,"This gazette content deals exclusively with land title registration matters for intestate properties, including specific parcel numbers, land extents, and cadastral details. It involves calling for claims to property of deceased individuals without wills, which falls under land and property-related matters as defined in Type 4 (Land Gazettes). The content does not involve government structure/personnel changes or any of the other specialized categories."
2405-03,2024-10-07,LAND,"This gazette content exclusively deals with land title registrations and amendments under the Registration of Title Act. It contains multiple entries detailing specific land parcels, their locations, cadastral references, and amendments to land title particulars including rights of way, servitude rights, and mortgage encumbrances. The content is purely land and property-related, falling squarely within the Land Gazette classification (Type 4) without any government personnel changes, organizational restructuring, or other specialized category elements."
2405-04,2024-10-07,LAND,"This gazette content exclusively deals with land title amendments under the Registration of Title Act, including specific parcel number changes, boundary amendments, ownership name corrections, and expunging of land particulars. All entries are land registration matters involving cadastral maps, block numbers, and property details, falling squarely within the Land Gazette classification (Type 4) for land and property-related administrative matters."
2405-05,2024-10-07,LAND,"This gazette content exclusively deals with land title registration under the Registration of Title Act. It contains a declaration by the Commissioner of Title Settlement regarding the determination of title to a specific parcel of land (No. 1:240 of Block 01) with detailed land particulars including location, extent, ownership details, and encumbrances. The content appears in ""PART III - LANDS"" of the gazette and focuses entirely on land property matters without any government personnel changes, organizational restructuring, or other non-land related administrative content."
2405-06,2024-10-07,LAND,"This gazette content exclusively deals with land title registration matters, specifically calling for claims to land parcels in various villages under the Registration of Title Act. It involves land ownership claims, cadastral maps, and land title settlement procedures, which directly falls under the Land Gazettes category (Type 4) for land and property-related matters."
2405-07,2024-10-07,LAND,"This gazette content exclusively deals with land title registration matters, specifically calling for claims to land parcels in multiple districts under the Registration of Title Act. It involves land ownership claims, cadastral maps, and title settlement procedures, which directly falls under the Land Gazettes category (Type 4) for land and property-related matters."
2405-08,2024-10-07,LAND,"This gazette content exclusively deals with land title registration matters, specifically calling for claims to land parcels in various villages in Gampaha District under the Registration of Title Act. It involves land ownership claims, cadastral maps, and title settlement procedures, which directly falls under the Land Gazettes category (Type 4) for land and property-related matters."
2405-09,2024-10-07,LAND,"This gazette content exclusively deals with land title registration matters, specifically calling for claims to land parcels in multiple districts under the Registration of Title Act. It involves land ownership claims, cadastral maps, and title settlement procedures, which directly falls under the Land Gazettes category (Type 4) for land and property-related matters."
2405-10,2024-10-07,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination for specific land parcels (including parcel numbers, owner details, extent, and encumbrances) in Kirivaththuduwa village. The content focuses on land ownership, title settlements, and property rights, which falls squarely under the Land Gazette classification (Type 4) for land and property-related matters."
2405-11,2024-10-07,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed schedules with parcel numbers, extents, owner names, and land classification details. The content appears in ""PART III - LANDS"" of the gazette and focuses on land ownership and title settlement, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2405-12,2024-10-07,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of title determinations for specific land parcels, including detailed schedules with parcel numbers, owner information, extent of land, and encumbrances. The content focuses entirely on land ownership and property rights, falling squarely within the Land Gazette classification category."
2404-66,2024-10-05,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains specific declarations of land title determinations for multiple parcels of land, including detailed property descriptions, ownership information, and legal encumbrances. The content falls squarely within the Land Gazette category as it involves land registrations, property ownership determinations, and title settlements without any government personnel changes or structural administrative matters."
2404-67,2024-10-05,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels (Parcel No. 224 and Parcel No. 16) with detailed land particulars including ownership details, extent, location, and encumbrances. The content focuses entirely on land registration and title settlement, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2404-68,2024-10-05,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels (including parcel numbers, extent, owner details, and title classifications) in the Galle District. The content focuses entirely on land ownership and title settlement, fitting perfectly within the Land Gazette category (Type 4) for land and property-related administrative matters."
2404-69,2024-10-05,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of land title determinations for specific parcels of land, including detailed information about land parcel numbers, owners, extents, and property rights. The content falls under ""Land and property-related matters"" as defined in Type 4, specifically covering land registrations, property ownership, and land titles."
2404-70,2024-10-05,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, including declarations of title determinations for specific land parcels, ownership details, and property registrations. It contains detailed schedules with parcel numbers, owner names, land extents, and title classifications, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2404-71,2024-10-05,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed information about land ownership, parcel numbers, extents, locations, and encumbrances. The content appears in ""PART III - LANDS"" of the gazette and focuses entirely on land registration and title settlement processes, making it a clear example of Land Gazette classification."
2404-72,2024-10-05,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including detailed information about land ownership, parcel numbers, extents, owner identities, and encumbrances. The content is focused entirely on land and property-related administrative matters, falling squarely within the Land Gazette classification (Type 4) as it involves land registrations, title determinations, and property ownership details for multiple land parcels in specific locations."
2404-45,2024-10-04,COMMERCIAL,"This gazette notification concerns the cancellation of liquidation for several co-operative societies, which falls under business/commercial regulatory matters. The content involves the Commissioner of Co-operative Development & Registrar of Co-operative Societies making administrative decisions about business entities (co-operative societies), specifically regarding their liquidation status. This aligns with Commercial Gazettes (Type 6) which cover business registrations, commercial permits, and corporate matters including dissolutions and related administrative actions."
2404-46,2024-10-04,LAND,"This gazette content exclusively deals with land title registration and determinations under the Registration of Title Act. It contains detailed schedules of specific land parcels with their ownership details, extents, and encumbrances. The content is focused entirely on land matters, specifically title settlement declarations for multiple land parcels in the Wattala area, making it a clear example of a Land Gazette (Type 4)."
2404-47,2024-10-04,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including details about land ownership, parcel numbers, extents, and property registrations. The content appears in ""PART III - LANDS"" of the gazette and focuses on land settlement and title determinations, which clearly falls under the Land Gazettes category (Type 4) for land and property-related matters."
2404-48,2024-10-04,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels (Plot 1:1 and 1:2) with detailed land particulars including location, extent, ownership status, and encumbrances. The content falls under land and property-related matters as defined in Type 4, specifically covering land registrations and title determinations."
2404-49,2024-10-04,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination for specific land parcels, including details of ownership, property boundaries, encumbrances, and legal status of land titles. The content appears in ""PART III - LANDS"" of the gazette and focuses on property registration and land ownership adjudication, which falls squarely under the Land Gazettes classification (Type 4)."
2404-50,2024-10-04,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of title determinations for specific land parcels, including detailed property descriptions, ownership details, and cadastral information. The content focuses entirely on land registration and property ownership matters, which falls squarely under the Land Gazettes classification (Type 4). There is no government personnel, organizational changes, or other specialized administrative matters that would warrant a different classification."
2404-51,2024-10-04,LAND,"This gazette content exclusively deals with land title registration matters, specifically declarations of determination regarding land parcels under the Registration of Title Act. It contains detailed land parcel numbers, cadastral map references, location details, ownership information, and land extent measurements - all characteristic of land-related administrative matters falling under Type 4 (Land Gazettes)."
2404-52,2024-10-04,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act, specifically declaring determinations of land title ownership for multiple parcels of land in Kurunegala District. The content includes detailed schedules showing land parcel numbers, extents, and ownership details (all registered to ""The State""), making it clearly a land-related gazette under Type 4 classification."
2404-53,2024-10-04,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels, including detailed property descriptions, ownership details, and legal status of land titles. The content focuses entirely on land registration and property matters, falling squarely within the Land Gazettes category (Type 4) without any government personnel changes, organizational restructuring, or other specialized categories."
2404-54,2024-10-04,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determination regarding specific land parcels (including parcel numbers, locations, and ownership details) by the Commissioner General of Land Title Settlement. The content focuses on land ownership adjudication and title settlement, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2404-55,2024-10-04,LAND,"This gazette content deals exclusively with land title registration and determinations under the Registration of Title Act. It contains detailed schedules of land parcels with ownership details, property boundaries, and land use classifications. The document is specifically published in ""PART III - LANDS"" and involves the Commissioner of Title Settlement making determinations about land ownership and registration, which falls squarely under the Land Gazettes category (Type 4) for land and property-related matters."
2404-56,2024-10-04,LEGAL_REGULATORY,"This gazette content concerns the parliamentary approval of Excise Notifications issued under the Excise Ordinance. It deals specifically with legal/regulatory matters - the validation and passage of statutory instruments (Excise Notifications No. 01/2024, 02/2024, and 03/2024) by Parliament. The content focuses on the legal framework and regulatory process rather than government personnel, organizational structure, or any of the other specialized categories."
2404-57,2024-10-04,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including their identification numbers, extents, locations, and ownership details (all indicating state ownership). The content appears in ""PART III - LANDS"" of the gazette and focuses entirely on land title settlement and registration processes, which falls squarely under the Land Gazettes classification (Type 4)."
2404-58,2024-10-04,LAND,"This gazette content deals exclusively with land title registration and determinations regarding specific land parcels. It contains detailed schedules listing land parcel numbers, extents, ownership details (all stating ""The State""), and land classifications. The content falls under the Land Gazette category as it involves land registrations, property ownership determinations, and land title settlements under the Registration of Title Act."
2404-59,2024-10-04,LAND,"This gazette content exclusively deals with land title registration and determinations regarding specific land parcels under the Registration of Title Act. It contains detailed schedules of land parcels with their ownership status, extents, and encumbrances, making it primarily about land and property matters. This falls squarely under the Land Gazettes category (Type 4) as it involves land registrations, title determinations, and property ownership declarations without any government personnel changes or structural administrative matters."
2404-60,2024-10-04,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains a declaration by the Commissioner of Title Settlement determining ownership of multiple land parcels in Manampitiya, including detailed schedules listing parcel numbers, extents, ownership status (all owned by ""The State""), and possession/license details. The content falls under ""Land registrations, property ownership, land titles"" as specified in Type 4 (Land Gazettes)."
2404-61,2024-10-04,LAND,"This gazette content exclusively deals with land title registration matters, specifically the declaration of title determination for multiple land parcels under the Registration of Title Act. It contains detailed information about land parcels (numbers, extents, locations, ownership status, and encumbrances) and is published in the ""PART III - LANDS"" section, making it clearly a land-related gazette according to the classification criteria."
2404-62,2024-10-04,LAND,"This gazette content exclusively deals with land title registration matters under the Registration of Title Act. It contains declarations of determination for specific land parcels (including parcel numbers, cadastral maps, locations, and ownership details) by the Commissioner General of Land Title Settlement. The content focuses entirely on land ownership, title settlement, and property registration, which falls squarely under the Land Gazettes category (Type 4) as defined in the classification system."
2404-63,2024-10-04,ELECTIONS,"This gazette notice is issued under the Parliamentary Elections Act and specifically deals with the recognition status of political parties for an upcoming parliamentary election. It contains the official list of recognized parties eligible to submit nominations and identifies parties that cannot participate due to internal disputes. The content falls squarely within the definition of Type 7 (Elections Gazettes) as it concerns electoral processes, candidate nominations, and election commission decisions related to an upcoming parliamentary election."
2404-64,2024-10-04,ELECTIONS,"This gazette content specifically deals with electoral matters under the Parliamentary Elections Act. It involves the Election Commission approving and rescinding symbols for political parties, which falls directly under election administration and processes. The content focuses on electoral symbols and commission decisions rather than government personnel changes, structural changes, or any other specialized category."
2404-33,2024-10-03,LEGAL_REGULATORY,"This gazette content contains a regulatory order published by the Central Bank of Sri Lanka under the Banking Act, establishing limits for accommodation granted to related parties of licensed banks. It involves legal/regulatory matters including statutory instruments, compliance requirements, and amendments to banking regulations, which falls under the Legal/Regulatory classification (Type 5)."
2404-34,2024-10-03,LAND,"This gazette content deals exclusively with land and property-related matters, specifically the declaration of developed areas within the Kolonna Pradeshiya Sabha for the purpose of imposing assessment tax. It contains detailed descriptions of land boundaries, geographic coordinates, and property specifications, which falls squarely under the Land Gazettes classification (Type 4) for land use planning and zoning changes."
2404-36,2024-10-03,LAND,"This gazette content deals exclusively with the declaration of a specific area of State land as an ""archaeological reserve"" under the Antiquities Ordinance. It contains detailed land descriptions, boundaries, lot numbers, and survey information for the designated area in Kegalle District. The content focuses entirely on land matters (specifically land designation and reservation) without involving government personnel changes, organizational restructuring, or any other specialized category."
2404-37,2024-10-03,LAND,"This gazette content exclusively deals with land title amendments under the Registration of Title Act, specifically addressing corrections to land parcel details including ownership transfers (from ""State"" to ""Civil Aviation Authority""), land extent measurements, and servitude rights. The content focuses entirely on land registration matters without any government personnel changes, structural modifications, or other specialized categories."
2404-38,2024-10-03,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act, No. 21 of 1998. It contains declarations of determination by the Commissioner of Title Settlement regarding specific land parcels, including detailed information about parcel numbers, ownership details, extents, encumbrances, and servitude rights. The content appears in ""PART III - LANDS"" of the gazette and focuses on property ownership and land title settlements, which clearly falls under the Land Gazettes classification (Type 4)."
2404-39,2024-10-03,LAND,"This gazette content deals exclusively with land title registration matters under the Registration of Title Act. It contains declarations of land title determinations for specific parcels of land, including detailed schedules with land parcel numbers, extents, owner names, and title classifications. The document is explicitly published in ""PART III - LANDS"" of the gazette, confirming its focus on land and property-related matters, which aligns perfectly with Type 4 (Land Gazettes) classification."
